;mean;se;bias;cp;;mean;sd;bias;cp
500;1,766517564;1,34045765;-0,411160812;1;;;;;
501;4,625253501;1,990893204;0,541751167;1;;;;;
502;0,47898864;0,635924506;-0,84033712;0;;;;;
503;5,24428684;2,296546158;0,748095613;1;;;;;
504;4,7288606;1,866315185;0,576286867;1;;;;;
505;2,169314695;1,160375074;-0,276895102;1;;;;;
506;1,981802589;1,048863257;-0,339399137;1;;;;;
507;5,968315674;2,328723153;0,989438558;1;;;;;
508;1,211554544;1,038153306;-0,596148485;1;;;;;
509;6,109330027;2,204218332;1,036443342;1;;;;;
510;3,532039737;1,510490304;0,177346579;1;;;;;
511;3,355311508;1,564476687;0,118437169;1;;;;;
512;3,111984639;1,520679693;0,037328213;1;;;;;
513;3,753258262;1,711439887;0,251086087;1;;;;;
514;6,560028839;2,722448702;1,18667628;1;;;;;
515;3,312261135;1,750355333;0,104087045;1;;;;;
516;2,064573102;1,135788552;-0,311808966;1;;;;;
517;2,223242358;1,121984588;-0,258919214;1;;;;;
518;5,01045553;1,955043404;0,670151843;1;;;;;
519;4,484166683;2,085207468;0,494722228;1;;;;;
520;1,624865938;1,205578922;-0,458378021;1;;;;;
521;3,339565411;1,647230929;0,11318847;1;;;;;
522;3,100788126;1,282134068;0,033596042;1;;;;;
523;3,101882416;1,576129513;0,033960805;1;;;;;
524;2,860549507;1,293819297;-0,046483498;1;;;;;
525;5,562117251;2,447625953;0,854039084;1;;;;;
526;3,348042287;1,747723485;0,116014096;1;;;;;
527;7,230102749;2,738435444;1,41003425;1;;;;;
528;2,697579531;1,226263024;-0,100806823;1;;;;;
529;4,357882033;1,829497192;0,452627344;1;;;;;
530;8,053042619;3,096247924;1,68434754;1;;;;;
531;3,102551565;1,610824387;0,034183855;1;;;;;
532;2,157486261;1,006740436;-0,280837913;1;;;;;
533;3,322129807;1,670180528;0,107376602;1;;;;;
534;3,28234708;1,591226907;0,094115693;1;;;;;
535;2,405484271;1,198069398;-0,19817191;1;;;;;
536;2,887465588;1,304091808;-0,037511471;1;;;;;
537;4,840331371;1,958868567;0,61344379;1;;;;;
538;3,97391501;1,665147494;0,324638337;1;;;;;
539;6,88097149;2,763375496;1,293657163;1;;;;;
540;5,117649737;2,18614888;0,705883246;1;;;;;
541;3,141679643;1,526906798;0,047226548;1;;;;;
542;4,128601612;1,872771722;0,376200537;1;;;;;
543;2,567652898;1,290890659;-0,144115701;1;;;;;
544;4,372115589;1,847748608;0,457371863;1;;;;;
545;2,385273336;1,298309465;-0,204908888;1;;;;;
546;5,030638252;2,336642285;0,676879417;1;;;;;
547;4,015131653;1,907253471;0,338377218;1;;;;;
548;3,539453338;1,432773758;0,179817779;1;;;;;
549;3,907281582;1,842297836;0,302427194;1;;;;;
550;2,293498633;1,346425592;-0,235500456;1;;;;;
551;3,963909385;1,807409493;0,321303128;1;;;;;
552;5,101816376;1,983247874;0,700605459;1;;;;;
553;4,875625522;2,137136032;0,625208507;1;;;;;
554;2,27392554;1,121125469;-0,24202482;1;;;;;
555;2,243149148;1,094109918;-0,252283617;1;;;;;
556;6,372154565;2,591137444;1,124051522;1;;;;;
557;2,110169076;1,049797628;-0,296610308;1;;;;;
558;1,791594731;1,083378323;-0,402801756;1;;;;;
559;2,273572857;1,258385871;-0,242142381;1;;;;;
560;2,714923215;1,330290797;-0,095025595;1;;;;;
561;2,902924734;1,491362084;-0,032358422;1;;;;;
562;2,730335922;1,345525119;-0,089888026;1;;;;;
563;3,098680606;1,466103677;0,032893535;1;;;;;
564;4,48005685;1,855252158;0,493352283;1;;;;;
565;2,488900651;1,124030927;-0,17036645;1;;;;;
566;6,775151553;2,624631025;1,258383851;1;;;;;
567;5,676547508;2,271083063;0,892182503;1;;;;;
568;0,333379243;0,684161532;-0,888873586;0;;;;;
569;1,54541488;1,039053244;-0,484861707;1;;;;;
570;2,641754651;1,278232975;-0,119415116;1;;;;;
571;2,901855229;1,386531081;-0,032714924;1;;;;;
572;2,156843424;1,171339898;-0,281052192;1;;;;;
573;2,31121448;1,104869419;-0,229595173;1;;;;;
574;2,160571465;1,10452547;-0,279809512;1;;;;;
575;2,606330365;1,5832891;-0,131223212;1;;;;;
576;2,923181489;1,398880818;-0,02560617;1;;;;;
577;3,533195237;1,668180805;0,177731746;1;;;;;
578;4,513747165;1,7936551;0,504582388;1;;;;;
579;3,224217856;1,387511093;0,074739285;1;;;;;
580;2,016204907;1,168264634;-0,327931698;1;;;;;
581;3,224448221;1,49100956;0,074816074;1;;;;;
582;4,636074364;1,875237353;0,545358121;1;;;;;
583;7,189500111;2,851234216;1,396500037;1;;;;;
584;3,281392288;1,561712522;0,093797429;1;;;;;
585;1,937121613;1,139874334;-0,354292796;1;;;;;
586;2,707309587;1,752342754;-0,097563471;1;;;;;
587;4,059806173;1,945833771;0,353268724;1;;;;;
588;1,061879434;0,726026193;-0,646040189;0;;;;;
589;3,375082076;1,696095864;0,125027359;1;;;;;
590;3,854593705;1,743831869;0,284864568;1;;;;;
591;4,504263476;1,908955977;0,501421159;1;;;;;
592;5,685895356;2,186190489;0,895298452;1;;;;;
593;5,623631137;2,312604403;0,874543712;1;;;;;
594;1,557899213;1,242608673;-0,480700262;1;;;;;
595;2,874982349;1,409886541;-0,04167255;1;;;;;
596;3,592018559;1,686638744;0,19733952;1;;;;;
597;3,342033797;1,503782998;0,114011266;1;;;;;
598;1,866872559;1,040710214;-0,377709147;1;;;;;
599;3,028965572;1,220752397;0,009655191;1;;;;;
600;4,523594444;1,954221822;0,507864815;1;;;;;
601;2,608909668;1,142479667;-0,130363444;1;;;;;
602;0,330468595;0,595802214;-0,889843802;0;;;;;
603;6,844487682;2,563897076;1,281495894;1;;;;;
604;4,631302546;2,079894052;0,543767515;1;;;;;
605;3,206556261;1,496691884;0,068852087;1;;;;;
606;1,718957497;1,095851753;-0,427014168;1;;;;;
607;2,916240736;1,540175356;-0,027919755;1;;;;;
608;3,315772342;1,495086898;0,105257447;1;;;;;
609;5,055012213;2,183575316;0,685004071;1;;;;;
610;5,238155917;2,02786679;0,746051972;1;;;;;
611;4,068150022;1,694519324;0,356050007;1;;;;;
612;3,113654025;1,344372975;0,037884675;1;;;;;
613;5,599245198;2,286364877;0,866415066;1;;;;;
614;2,453850785;1,17027498;-0,182049738;1;;;;;
615;4,143990343;1,676547428;0,381330114;1;;;;;
616;2,293610375;1,314086859;-0,235463208;1;;;;;
617;1,63818566;0,882404414;-0,453938113;1;;;;;
618;8,14773261;3,276502362;1,71591087;1;;;;;
619;3,073069391;1,499338628;0,024356464;1;;;;;
620;4,548868193;1,989737897;0,516289398;1;;;;;
621;3,962506242;1,635022354;0,320835414;1;;;;;
622;1,89110365;1,111981843;-0,369632117;1;;;;;
623;3,01665577;1,634483413;0,005551923;1;;;;;
624;1,710655069;0,984904707;-0,429781644;1;;;;;
625;5,398448352;2,278034456;0,799482784;1;;;;;
626;1,216259543;1,001506919;-0,594580152;1;;;;;
627;3,171248076;1,679423696;0,057082692;1;;;;;
628;7,175456639;2,623024752;1,39181888;1;;;;;
629;1,160107007;0,924430087;-0,613297664;0;;;;;
630;1,177740134;0,915459132;-0,607419955;0;;;;;
631;1,215590119;0,878567047;-0,594803294;0;;;;;
632;5,022474705;2,108055308;0,674158235;1;;;;;
633;1,768553244;0,962328153;-0,410482252;1;;;;;
634;4,814950945;1,841648595;0,604983648;1;;;;;
635;1,851367154;1,16214276;-0,382877615;1;;;;;
636;1,021608002;0,962361925;-0,659463999;0;;;;;
637;3,319475121;1,512368727;0,106491707;1;;;;;
638;1,857730885;1,064985373;-0,380756372;1;;;;;
639;3,150509465;1,388016604;0,050169822;1;;;;;
640;3,370432594;1,55664466;0,123477531;1;;;;;
641;3,880697971;1,749474492;0,29356599;1;;;;;
642;2,88997103;1,451635984;-0,036676323;1;;;;;
643;0,917025923;0,723389246;-0,694324692;0;;;;;
644;2,756098813;1,299954188;-0,081300396;1;;;;;
645;7,029213156;3,127157433;1,343071052;1;;;;;
646;2,237938476;1,084205452;-0,254020508;1;;;;;
647;4,348708003;1,873936883;0,449569334;1;;;;;
648;4,370146865;1,971080856;0,456715622;1;;;;;
649;2,549583332;1,3209109;-0,150138889;1;;;;;
650;1,105664697;0,866013941;-0,631445101;0;;;;;
651;9,796813267;3,797272785;2,265604422;1;;;;;
652;2,658015263;1,559706638;-0,113994912;1;;;;;
653;3,240683434;1,420806306;0,080227811;1;;;;;
654;6,735774694;2,706500785;1,245258231;1;;;;;
655;2,827269001;1,52996175;-0,057577;1;;;;;
656;2,963525606;1,507360454;-0,012158131;1;;;;;
657;4,893075567;1,9350119;0,631025189;1;;;;;
658;3,375716465;1,535544591;0,125238822;1;;;;;
659;4,366932417;1,866811804;0,455644139;1;;;;;
660;5,257247052;2,023656038;0,752415684;1;;;;;
661;7,420616544;2,868728794;1,473538848;1;;;;;
662;4,383562066;1,863680286;0,461187355;1;;;;;
663;3,366658367;1,489545462;0,122219456;1;;;;;
664;6,217806262;2,690198522;1,072602087;1;;;;;
665;4,569984916;2,016833866;0,523328305;1;;;;;
666;1,838908827;1,112182461;-0,387030391;1;;;;;
667;1,947569718;1,194095909;-0,350810094;1;;;;;
668;5,015089155;2,097897367;0,671696385;1;;;;;
669;3,053797342;1,514182432;0,017932447;1;;;;;
670;3,919417069;1,684192108;0,306472356;1;;;;;
671;1,669182105;1,089763452;-0,443605965;1;;;;;
672;6,10823894;2,563243769;1,036079647;1;;;;;
673;4,334668964;1,786466401;0,444889655;1;;;;;
674;4,335123777;2,056876943;0,445041259;1;;;;;
675;1,384407272;0,855939114;-0,538530909;1;;;;;
676;6,03458161;2,292199505;1,011527203;1;;;;;
677;3,112745964;1,344964467;0,037581988;1;;;;;
678;4,386572347;2,175122245;0,462190782;1;;;;;
679;2,969212301;1,380979882;-0,010262566;1;;;;;
680;1,799106934;1,170653697;-0,400297689;1;;;;;
681;4,176077007;1,774295078;0,392025669;1;;;;;
682;3,212220102;1,459685329;0,070740034;1;;;;;
683;6,741038246;2,360319759;1,247012749;1;;;;;
684;3,578704985;1,524512412;0,192901662;1;;;;;
685;6,577236182;2,539752265;1,192412061;1;;;;;
686;3,039829316;1,319118305;0,013276439;1;;;;;
687;2,283054076;1,330730042;-0,238981975;1;;;;;
688;2,109714828;1,08439381;-0,296761724;1;;;;;
689;0,718341762;1,025778158;-0,760552746;0;;;;;
690;2,393244726;1,379533702;-0,202251758;1;;;;;
691;3,854833015;1,934982209;0,284944338;1;;;;;
692;4,319111095;1,981717564;0,439703698;1;;;;;
693;2,849578972;1,622800518;-0,050140343;1;;;;;
694;5,599741738;2,239940245;0,866580579;1;;;;;
695;3,517474763;1,483012117;0,172491588;1;;;;;
696;3,836341238;1,825657918;0,278780413;1;;;;;
697;1,458216734;1,13784832;-0,513927755;1;;;;;
698;4,996486602;2,045987966;0,665495534;1;;;;;
699;2,539024156;1,154541097;-0,153658615;1;;;;;
700;1,758575447;0,922297634;-0,413808184;1;;;;;
701;3,549219188;1,616089438;0,183073063;1;;;;;
702;3,821512605;1,992722138;0,273837535;1;;;;;
703;6,107933562;2,474386397;1,035977854;1;;;;;
704;3,757097394;1,966220178;0,252365798;1;;;;;
705;5,885849748;2,326368782;0,961949916;1;;;;;
706;2,004783929;1,013080537;-0,33173869;1;;;;;
707;2,204613828;1,161645315;-0,265128724;1;;;;;
708;0,661893669;0,793395727;-0,779368777;0;;;;;
709;5,424851446;2,195873449;0,808283815;1;;;;;
710;4,53099148;2,011319653;0,510330493;1;;;;;
711;2,494157559;1,311166227;-0,168614147;1;;;;;
712;4,001162068;1,86927661;0,333720689;1;;;;;
713;9,604476692;3,898800493;2,201492231;1;;;;;
714;3,029263878;1,461651633;0,009754626;1;;;;;
715;1,255875736;1,150161605;-0,581374755;1;;;;;
716;1,974833379;1,195983741;-0,341722207;1;;;;;
717;1,614965317;1,228083355;-0,461678228;1;;;;;
718;5,106359432;2,137004856;0,702119811;1;;;;;
719;3,674346693;1,790992085;0,224782231;1;;;;;
720;2,88185018;1,42722756;-0,039383273;1;;;;;
721;3,571785942;1,91484226;0,190595314;1;;;;;
722;2,856028277;1,48377605;-0,047990574;1;;;;;
723;1,986756956;0,970940197;-0,337747681;1;;;;;
724;1,392696283;0,81390122;-0,535767906;0;;;;;
725;2,861475822;1,382623698;-0,046174726;1;;;;;
726;2,203699961;1,208121086;-0,265433346;1;;;;;
727;3,087349607;1,320575228;0,029116536;1;;;;;
728;3,55574644;1,665791572;0,185248813;1;;;;;
729;6,461413607;2,333627392;1,153804536;1;;;;;
730;1,744918227;1,141038188;-0,418360591;1;;;;;
731;2,731273585;1,539916236;-0,089575472;1;;;;;
732;1,710488888;1,080612481;-0,429837037;1;;;;;
733;3,477173269;1,661371522;0,159057756;1;;;;;
734;4,412194112;1,768277666;0,470731371;1;;;;;
735;5,599963382;2,399221547;0,866654461;1;;;;;
736;4,491646017;1,915593772;0,497215339;1;;;;;
737;1,287850769;0,844530849;-0,57071641;0;;;;;
738;1,924819265;0,955494754;-0,358393578;1;;;;;
739;2,136400746;1,321444719;-0,287866418;1;;;;;
740;4,95100994;2,143316349;0,650336647;1;;;;;
741;2,613520022;1,206134652;-0,128826659;1;;;;;
742;4,38961301;1,738892083;0,463204337;1;;;;;
743;2,710805824;1,307507242;-0,096398059;1;;;;;
744;1,618549546;1,019837457;-0,460483485;1;;;;;
745;3,5862338;1,557299233;0,195411267;1;;;;;
746;5,143673913;1,960955729;0,714557971;1;;;;;
747;2,250139477;1,349149785;-0,249953508;1;;;;;
748;4,515002231;1,836944842;0,505000744;1;;;;;
749;1,591199623;0,852646445;-0,469600126;1;;;;;
750;2,73037192;1,435894243;-0,089876027;1;;;;;
751;2,863391781;1,377493329;-0,045536073;1;;;;;
752;1,610643175;1,002098943;-0,463118942;1;;;;;
753;5,909595758;2,57546476;0,969865253;1;;;;;
754;5,928578155;2,321319798;0,976192718;1;;;;;
755;3,815285269;1,739069512;0,271761756;1;;;;;
756;4,560956031;1,906943606;0,520318677;1;;;;;
757;2,121016468;1,14062634;-0,292994511;1;;;;;
758;3,766331473;1,846413183;0,255443824;1;;;;;
759;5,666794057;2,168000207;0,888931352;1;;;;;
760;3,017622981;1,373358442;0,005874327;1;;;;;
761;2,374899702;1,199891317;-0,208366766;1;;;;;
762;1,614155058;1,038573205;-0,461948314;1;;;;;
763;1,551260025;0,90552371;-0,482913325;1;;;;;
764;3,901234368;1,905838728;0,300411456;1;;;;;
765;2,606292579;1,304749589;-0,131235807;1;;;;;
766;4,738116827;1,792880654;0,579372276;1;;;;;
767;2,288199107;1,092586938;-0,237266964;1;;;;;
768;5,394634249;2,200702521;0,798211416;1;;;;;
769;5,000650519;2,036159235;0,666883506;1;;;;;
770;4,890870183;2,028293779;0,630290061;1;;;;;
771;2,868674581;1,333868627;-0,04377514;1;;;;;
772;3,355574641;1,729086622;0,11852488;1;;;;;
773;5,045041389;2,287295601;0,681680463;1;;;;;
774;2,103668902;1,253670313;-0,298777033;1;;;;;
775;1,750894777;1,011683089;-0,416368408;1;;;;;
776;3,247418964;1,846827975;0,082472988;1;;;;;
777;1,226093669;0,997435203;-0,59130211;1;;;;;
778;4,926626739;2,027559883;0,642208913;1;;;;;
779;5,452284593;2,197130865;0,817428198;1;;;;;
780;1,409321984;0,81851573;-0,530226005;1;;;;;
781;3,151637449;1,422228859;0,050545816;1;;;;;
782;3,311602443;1,58274652;0,103867481;1;;;;;
783;3,232298016;1,539930614;0,077432672;1;;;;;
784;1,392037448;0,943935771;-0,535987517;1;;;;;
785;4,646123808;2,04775742;0,548707936;1;;;;;
786;3,468927207;1,722761945;0,156309069;1;;;;;
787;4,762223306;2,013065845;0,587407769;1;;;;;
788;2,867024293;1,429726926;-0,044325236;1;;;;;
789;4,551576784;2,577664934;0,517192261;1;;;;;
790;2,866805975;1,402764838;-0,044398008;1;;;;;
791;4,744219933;2,028097298;0,581406644;1;;;;;
792;3,474332189;1,654617436;0,15811073;1;;;;;
793;3,243131857;1,530598038;0,081043952;1;;;;;
794;2,766339656;1,33720153;-0,077886781;1;;;;;
795;9,172704629;3,837380112;2,05756821;1;;;;;
796;1,584411138;1,156287952;-0,471862954;1;;;;;
797;0,931384502;0,695622704;-0,689538499;0;;;;;
798;1,602415205;0,8425973;-0,465861598;1;;;;;
799;3,082661509;1,490806734;0,027553836;1;;;;;
800;1,240186803;0,791260341;-0,586604399;0;;;;;
801;1,645287023;0,989785947;-0,451570992;1;;;;;
802;3,435155896;1,62869764;0,145051965;1;;;;;
803;4,333571527;1,818279597;0,444523842;1;;;;;
804;3,159147762;1,500024963;0,053049254;1;;;;;
805;2,010553308;1,014877756;-0,329815564;1;;;;;
806;5,519475188;2,232007802;0,839825063;1;;;;;
807;1,724711836;0,922897661;-0,425096055;1;;;;;
808;1,433474996;1,035765057;-0,522175001;1;;;;;
809;3,595526566;1,526061371;0,198508855;1;;;;;
810;2,686919046;1,500618233;-0,104360318;1;;;;;
811;1,485898362;1,031825948;-0,504700546;1;;;;;
812;1,616471354;0,867062522;-0,461176215;1;;;;;
813;4,306496874;1,876901932;0,435498958;1;;;;;
814;3,025978428;1,275155098;0,008659476;1;;;;;
815;2,650914693;1,331195964;-0,116361769;1;;;;;
816;4,121936612;2,085117427;0,373978871;1;;;;;
817;3,991434998;1,613123505;0,330478333;1;;;;;
818;5,492736591;2,547992027;0,830912197;1;;;;;
819;2,100893718;1,073221771;-0,299702094;1;;;;;
820;3,712282583;1,819632814;0,237427528;1;;;;;
821;5,464072027;2,481944247;0,821357342;1;;;;;
822;4,760465972;2,079405667;0,586821991;1;;;;;
823;3,835345794;1,522376543;0,278448598;1;;;;;
824;0,604372829;0,791811857;-0,79854239;0;;;;;
825;6,528338375;2,71439704;1,176112792;1;;;;;
826;0,899430208;0,947074922;-0,700189931;0;;;;;
827;2,861536289;1,427594256;-0,04615457;1;;;;;
828;1,467292837;0,858442203;-0,510902388;1;;;;;
829;2,791479027;1,728685658;-0,069506991;1;;;;;
830;2,90791302;1,651331801;-0,03069566;1;;;;;
831;4,267299227;1,651846685;0,422433076;1;;;;;
832;3,053702903;1,527060105;0,017900968;1;;;;;
833;3,361943221;1,444210116;0,12064774;1;;;;;
834;2,711582792;1,833908139;-0,096139069;1;;;;;
835;1,814483095;1,238348505;-0,395172302;1;;;;;
836;1,310240594;0,944277669;-0,563253135;1;;;;;
837;3,218563141;1,509141172;0,07285438;1;;;;;
838;3,350032233;1,551655204;0,116677411;1;;;;;
839;3,074874685;1,500008537;0,024958228;1;;;;;
840;7,727332817;3,344901564;1,575777606;1;;;;;
841;0,716349732;0,6377728;-0,761216756;0;;;;;
842;4,137232978;2,202604531;0,379077659;1;;;;;
843;2,764674403;1,303626303;-0,078441866;1;;;;;
844;5,268422622;2,080596736;0,756140874;1;;;;;
845;1,696713688;1,133882019;-0,434428771;1;;;;;
846;2,496087499;1,257234392;-0,167970834;1;;;;;
847;3,15508584;1,726534123;0,05169528;1;;;;;
848;2,263161945;1,465501841;-0,245612685;1;;;;;
849;1,65331177;0,986549775;-0,448896077;1;;;;;
850;4,374575431;1,835539322;0,45819181;1;;;;;
851;5,170510323;2,143094993;0,723503441;1;;;;;
852;2,897215095;1,441010621;-0,034261635;1;;;;;
853;4,550963842;1,98720377;0,516987947;1;;;;;
854;5,2592602;2,080606169;0,753086733;1;;;;;
855;3,937217927;1,696577452;0,312405976;1;;;;;
856;2,246451473;1,111588487;-0,251182842;1;;;;;
857;10,30141425;3,995277509;2,43380475;1;;;;;
858;2,2820872;1,133680207;-0,239304267;1;;;;;
859;2,248309296;1,070567978;-0,250563568;1;;;;;
860;3,194143669;1,496028532;0,064714556;1;;;;;
861;2,107238825;1,100870291;-0,297587058;1;;;;;
862;1,838069542;0,999316481;-0,387310153;1;;;;;
863;2,084838589;1,008325679;-0,305053804;1;;;;;
864;1,56564588;1,006736576;-0,47811804;1;;;;;
865;5,31853184;2,239028303;0,772843947;1;;;;;
866;3,171670108;1,539802728;0,057223369;1;;;;;
867;2,049484975;1,168415714;-0,316838342;1;;;;;
868;4,50477921;2,253423899;0,50159307;1;;;;;
869;2,593446953;1,335978546;-0,135517682;1;;;;;
870;3,325210068;1,797375893;0,108403356;1;;;;;
871;1,417189681;1,013815173;-0,52760344;1;;;;;
872;4,462812202;1,817910454;0,487604067;1;;;;;
873;4,661279889;2,215986336;0,553759963;1;;;;;
874;6,55711319;2,633971654;1,185704397;1;;;;;
875;1,826876567;1,014709215;-0,391041144;1;;;;;
876;1,79637986;1,120830133;-0,401206713;1;;;;;
877;4,743399972;2,108842446;0,581133324;1;;;;;
878;4,079982302;1,646268618;0,359994101;1;;;;;
879;5,951714043;2,718921614;0,983904681;1;;;;;
880;1,839931124;0,95878637;-0,386689625;1;;;;;
881;3,434723935;1,718725062;0,144907978;1;;;;;
882;2,724171675;1,368422243;-0,091942775;1;;;;;
883;6,167867348;2,482369421;1,055955783;1;;;;;
884;5,091806951;2,225587451;0,697268984;1;;;;;
885;1,782540542;1,087831309;-0,405819819;1;;;;;
886;2,46408408;1,160831736;-0,17863864;1;;;;;
887;2,716152899;1,493600975;-0,0946157;1;;;;;
888;6,777525763;2,631597603;1,259175254;1;;;;;
889;3,938075742;1,747552294;0,312691914;1;;;;;
890;3,014073718;1,542185122;0,004691239;1;;;;;
891;1,376754191;1,006346841;-0,541081936;1;;;;;
892;5,916955334;2,513387544;0,972318445;1;;;;;
893;5,65395765;2,567734226;0,88465255;1;;;;;
894;1,978389933;1,156260333;-0,340536689;1;;;;;
895;5,773473916;2,378297286;0,924491305;1;;;;;
896;2,393203633;1,480868693;-0,202265456;1;;;;;
897;2,057965081;1,060697295;-0,31401164;1;;;;;
898;4,140619961;2,100902489;0,380206654;1;;;;;
899;2,508142752;1,408951711;-0,163952416;1;;;;;
900;2,460286662;1,241003994;-0,179904446;1;;;;;
901;5,599146386;2,424971073;0,866382129;1;;;;;
902;1,971558239;1,124375609;-0,34281392;1;;;;;
903;5,166625443;2,241054074;0,722208481;1;;;;;
904;1,804218736;1,005512733;-0,398593755;1;;;;;
905;5,31341124;2,221838013;0,77113708;1;;;;;
906;2,293530766;1,178400324;-0,235489745;1;;;;;
907;1,822380048;1,311265476;-0,392539984;1;;;;;
908;3,104676253;1,413766195;0,034892084;1;;;;;
909;2,507402713;1,281771762;-0,164199096;1;;;;;
910;6,403067958;2,494865659;1,134355986;1;;;;;
911;2,011336025;1,088138856;-0,329554658;1;;;;;
912;6,291467722;2,57485608;1,097155907;1;;;;;
913;3,106298222;1,427122956;0,035432741;1;;;;;
914;2,744314499;1,279306361;-0,0852285;1;;;;;
915;2,981517148;1,430728772;-0,006160951;1;;;;;
916;2,242219635;1,238647062;-0,252593455;1;;;;;
917;4,273934158;1,855729032;0,424644719;1;;;;;
918;2,997010309;1,620740063;-0,000996564;1;;;;;
919;3,389263257;1,511708945;0,129754419;1;;;;;
920;2,140226958;1,110574015;-0,286591014;1;;;;;
921;3,024839833;1,272316345;0,008279944;1;;;;;
922;1,826044338;1,121298505;-0,391318554;1;;;;;
923;4,311287413;1,95318846;0,437095804;1;;;;;
924;4,194313652;1,715609697;0,398104551;1;;;;;
925;2,432386851;1,409615607;-0,189204383;1;;;;;
926;3,08120946;1,486750002;0,02706982;1;;;;;
927;6,680910986;3,005257356;1,226970329;1;;;;;
928;2,603158078;1,383965508;-0,132280641;1;;;;;
929;2,715203099;1,343337625;-0,0949323;1;;;;;
930;4,654204089;1,80904581;0,551401363;1;;;;;
931;1,272286866;1,01748227;-0,575904378;1;;;;;
932;2,798395568;1,429405584;-0,067201477;1;;;;;
933;2,499477516;1,228695863;-0,166840828;1;;;;;
934;6,767333808;2,782177814;1,255777936;1;;;;;
935;5,304602408;2,035467182;0,768200803;1;;;;;
936;5,253297352;2,2402312;0,751099117;1;;;;;
937;1,280631422;0,989135405;-0,573122859;1;;;;;
938;5,093772543;1,95318883;0,697924181;1;;;;;
939;2,966310131;1,361700742;-0,011229956;1;;;;;
940;3,19468585;1,538631397;0,064895283;1;;;;;
941;3,659043195;1,661929497;0,219681065;1;;;;;
942;7,708107961;2,940855513;1,56936932;1;;;;;
943;5,291565666;2,004871205;0,763855222;1;;;;;
944;1,800475888;1,157249019;-0,399841371;1;;;;;
945;3,329190993;1,533001142;0,109730331;1;;;;;
946;2,87248796;1,366921876;-0,042504013;1;;;;;
947;3,778195928;1,80787122;0,259398643;1;;;;;
948;3,09919521;1,50674439;0,03306507;1;;;;;
949;1,787838278;1,035164728;-0,404053907;1;;;;;
950;4,491782827;2,315766474;0,497260942;1;;;;;
951;3,808343294;1,566399917;0,269447765;1;;;;;
952;2,396528157;1,241131756;-0,201157281;1;;;;;
953;4,334501732;1,604737211;0,444833911;1;;;;;
954;3,049580775;1,606834783;0,016526925;1;;;;;
955;3,133159931;1,316649911;0,044386644;1;;;;;
956;2,239888221;1,257120031;-0,253370593;1;;;;;
957;2,926248363;1,62018854;-0,024583879;1;;;;;
958;1,495179001;1,05028381;-0,501607;1;;;;;
959;2,654584729;1,173033721;-0,115138424;1;;;;;
960;4,062001829;1,569258695;0,35400061;1;;;;;
961;2,775800697;1,331130261;-0,074733101;1;;;;;
962;3,101696135;1,455850688;0,033898712;1;;;;;
963;2,237752319;1,058445156;-0,25408256;1;;;;;
964;5,132530373;2,284342276;0,710843458;1;;;;;
965;3,970827706;1,747522486;0,323609235;1;;;;;
966;3,450229983;1,632872775;0,150076661;1;;;;;
967;6,429945548;2,577911094;1,143315183;1;;;;;
968;1,736522256;0,907780962;-0,421159248;1;;;;;
969;4,76770723;1,981162428;0,589235743;1;;;;;
970;1,934714245;1,058713986;-0,355095252;1;;;;;
971;2,915356632;1,456290424;-0,028214456;1;;;;;
972;5,280919015;2,168301264;0,760306338;1;;;;;
973;1,221455153;0,952902901;-0,592848282;1;;;;;
974;6,30531017;2,371392101;1,101770057;1;;;;;
975;4,290867498;1,72366928;0,430289166;1;;;;;
976;5,977055945;2,195148481;0,992351982;1;;;;;
977;0,84886387;0,843278017;-0,717045377;0;;;;;
978;2,839613911;1,657507552;-0,05346203;1;;;;;
979;2,481539581;1,257493473;-0,17282014;1;;;;;
980;2,097537846;1,158271904;-0,300820718;1;;;;;
981;3,527285187;1,562728024;0,175761729;1;;;;;
982;4,285148156;1,764491541;0,428382719;1;;;;;
983;2,591954454;1,410139955;-0,136015182;1;;;;;
984;3,243907905;1,731715167;0,081302635;1;;;;;
985;7,693626161;2,993684491;1,564542054;1;;;;;
986;5,981202646;2,684433631;0,993734215;1;;;;;
987;7,18774305;2,970379522;1,39591435;1;;;;;
988;3,591262129;1,707676769;0,197087376;1;;;;;
989;3,995764843;1,800471114;0,331921614;1;;;;;
990;2,609560862;1,332235757;-0,130146379;1;;;;;
991;1,285743514;0,881912971;-0,571418829;1;;;;;
992;2,586236463;1,29621082;-0,137921179;1;;;;;
993;2,748086008;1,289600524;-0,083971331;1;;;;;
994;2,265554411;1,14171567;-0,244815196;1;;;;;
995;4,541052418;1,749879772;0,513684139;1;;;;;
996;5,264588306;2,284882729;0,754862769;1;;;;;
997;4,290701721;1,718544397;0,430233907;1;;;;;
998;2,137404469;1,145812603;-0,287531844;1;;;;;
999;1,267433425;0,902622983;-0,577522192;1;;;;;
1000;5,570103288;2,391430223;0,856701096;1;;;;;
