;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
163;-1,25494219;0,197530214;0,25494219;1;-0,826287922;0,184696441;-0,081902308;1;-0,047400834;0,272377523;-0,762995832;1;;;;;;;;;;;;;
164;-0,963898651;0,169282706;-0,036101349;1;-1,04902776;0,174574409;0,1655864;1;-0,130462459;0,25354704;-0,347687705;1;;;;;;;;;;;;;
165;-1,168298157;0,188983267;0,168298157;1;-0,796612621;0,167824971;-0,114874866;1;0,100020557;0,244067008;-1,500102785;1;;;;;;;;;;;;;
166;-1,18169567;0,178762657;0,18169567;1;-1,152612085;0,202629061;0,280680094;1;-0,522087648;0,280420989;1,610438242;1;;;;;;;;;;;;;
167;-0,954514616;0,144384881;-0,045485384;1;-1,088287928;0,171489134;0,209208809;1;-0,466682369;0,228246378;1,333411845;1;;;;;;;;;;;;;
168;-1,17098416;0,177155416;0,17098416;1;-1,022103743;0,170856328;0,135670826;1;0,247611593;0,239897307;-2,238057966;1;;;;;;;;;;;;;
169;-0,81464806;0,165393361;-0,18535194;1;-1,0923415;0,176725538;0,213712778;1;-0,544499031;0,264101008;1,722495157;1;;;;;;;;;;;;;
170;-1,020868565;0,185486862;0,020868565;1;-0,852028413;0,17732791;-0,053301764;1;-0,076458785;0,277461019;-0,617706074;1;;;;;;;;;;;;;
171;-0,976285956;0,176787258;-0,023714044;1;-0,890692977;0,170140242;-0,010341137;1;-0,084291298;0,262774899;-0,578543508;1;;;;;;;;;;;;;
172;-1,109839926;0,182508297;0,109839926;1;-0,683436115;0,158490148;-0,240626539;1;-0,053287012;0,253598414;-0,73356494;1;;;;;;;;;;;;;
