;mean;se;bias;cp;;;;;;;;;;mean;sd;bias;cp
384;0,413922486;0,124957145;-0,172155029;1;;;;;;;;;;;;;
385;0,370645339;0,126234708;-0,258709321;1;;;;;;;;;;;;;
386;0,681765061;0,194502037;0,363530122;1;;;;;;;;;;;;;
387;0,366455959;0,13015514;-0,267088082;1;;;;;;;;;;;;;
388;0,581508285;0,202635431;0,16301657;1;;;;;;;;;;;;;
389;0,226322215;0,076835014;-0,54735557;0;;;;;;;;;;;;;
390;0,416258304;0,137598703;-0,167483392;1;;;;;;;;;;;;;
391;0,697029339;0,255890561;0,394058678;1;;;;;;;;;;;;;
392;0,534990416;0,181022966;0,069980831;1;;;;;;;;;;;;;
393;0,701231817;0,213807349;0,402463634;1;;;;;;;;;;;;;
394;0,429899885;0,145576099;-0,14020023;1;;;;;;;;;;;;;
395;0,474255542;0,139262305;-0,051488916;1;;;;;;;;;;;;;
396;0,492225152;0,177465601;-0,015549695;1;;;;;;;;;;;;;
397;0,294128808;0,109433099;-0,411742383;1;;;;;;;;;;;;;
398;0,2869085;0,104085237;-0,426183001;0;;;;;;;;;;;;;
399;0,416565385;0,153259044;-0,16686923;1;;;;;;;;;;;;;
400;0,515370309;0,192866697;0,030740619;1;;;;;;;;;;;;;
401;0,494493496;0,152532169;-0,011013008;1;;;;;;;;;;;;;
402;0,642488624;0,210180739;0,284977247;1;;;;;;;;;;;;;
403;0,465558851;0,143736318;-0,068882299;1;;;;;;;;;;;;;
404;0,499449359;0,196346642;-0,001101282;1;;;;;;;;;;;;;
405;0,378983456;0,126188096;-0,242033089;1;;;;;;;;;;;;;
406;0,469456563;0,144727893;-0,061086873;1;;;;;;;;;;;;;
407;0,538763483;0,206119154;0,077526965;1;;;;;;;;;;;;;
408;1,025455199;0,304951344;1,050910398;1;;;;;;;;;;;;;
409;0,401428301;0,141199679;-0,197143397;1;;;;;;;;;;;;;
410;0,887712118;0,273289744;0,775424236;1;;;;;;;;;;;;;
411;0,386620759;0,126351742;-0,226758482;1;;;;;;;;;;;;;
412;0,466152782;0,157180333;-0,067694436;1;;;;;;;;;;;;;
413;0,808623435;0,251928208;0,617246869;1;;;;;;;;;;;;;
414;0,37949414;0,141003234;-0,241011719;1;;;;;;;;;;;;;
415;0,348190526;0,145891908;-0,303618948;1;;;;;;;;;;;;;
416;0,432666597;0,12980184;-0,134666806;1;;;;;;;;;;;;;
417;0,421685721;0,142721073;-0,156628558;1;;;;;;;;;;;;;
418;0,687685315;0,228425138;0,37537063;1;;;;;;;;;;;;;
419;0,446027515;0,148273326;-0,107944971;1;;;;;;;;;;;;;
420;0,469615643;0,174455689;-0,060768714;1;;;;;;;;;;;;;
421;0,356125539;0,124078723;-0,287748923;1;;;;;;;;;;;;;
422;0,39162657;0,13547305;-0,216746861;1;;;;;;;;;;;;;
423;0,675878824;0,222385682;0,351757647;1;;;;;;;;;;;;;
424;0,278048082;0,121954798;-0,443903836;1;;;;;;;;;;;;;
425;0,445338218;0,151686643;-0,109323564;1;;;;;;;;;;;;;
426;0,659805652;0,208909356;0,319611305;1;;;;;;;;;;;;;
427;0,616093719;0,18209388;0,232187437;1;;;;;;;;;;;;;
428;0,381191033;0,113244078;-0,237617934;1;;;;;;;;;;;;;
429;0,49213393;0,163967241;-0,015732141;1;;;;;;;;;;;;;
430;0,513653748;0,163983438;0,027307496;1;;;;;;;;;;;;;
431;0,690564562;0,206607418;0,381129125;1;;;;;;;;;;;;;
432;0,709077687;0,287740634;0,418155374;1;;;;;;;;;;;;;
433;0,618921875;0,200629701;0,23784375;1;;;;;;;;;;;;;
434;0,397862536;0,128139923;-0,204274927;1;;;;;;;;;;;;;
435;0,481535347;0,152801013;-0,036929307;1;;;;;;;;;;;;;
436;0,908924153;0,346227073;0,817848305;1;;;;;;;;;;;;;
437;0,709862592;0,272731403;0,419725185;1;;;;;;;;;;;;;
438;0,518220455;0,170811045;0,03644091;1;;;;;;;;;;;;;
439;0,386327993;0,132597299;-0,227344014;1;;;;;;;;;;;;;
440;0,430795008;0,146697366;-0,138409984;1;;;;;;;;;;;;;
441;0,617203609;0,207732399;0,234407218;1;;;;;;;;;;;;;
442;0,552192942;0,197411638;0,104385883;1;;;;;;;;;;;;;
443;0,468847827;0,144502943;-0,062304345;1;;;;;;;;;;;;;
444;0,34637052;0,119896085;-0,30725896;1;;;;;;;;;;;;;
445;0,320976036;0,132807654;-0,358047929;1;;;;;;;;;;;;;
446;0,334207636;0,129770232;-0,331584729;1;;;;;;;;;;;;;
447;0,413223627;0,127957995;-0,173552746;1;;;;;;;;;;;;;
448;0,498812524;0,148321106;-0,002374952;1;;;;;;;;;;;;;
449;0,421961804;0,145692665;-0,156076391;1;;;;;;;;;;;;;
450;0,427653515;0,155878657;-0,144692969;1;;;;;;;;;;;;;
451;0,220848457;0,080166946;-0,558303086;0;;;;;;;;;;;;;
452;0,789203567;0,247554049;0,578407134;1;;;;;;;;;;;;;
453;0,520383232;0,181457936;0,040766465;1;;;;;;;;;;;;;
454;0,530501918;0,153626129;0,061003837;1;;;;;;;;;;;;;
455;0,40083831;0,124111145;-0,198323381;1;;;;;;;;;;;;;
456;0,459002887;0,202379319;-0,081994226;1;;;;;;;;;;;;;
457;0,414111337;0,135199172;-0,171777327;1;;;;;;;;;;;;;
458;0,41244237;0,142063394;-0,175115261;1;;;;;;;;;;;;;
459;0,47618833;0,167325762;-0,04762334;1;;;;;;;;;;;;;
460;0,829309109;0,304939369;0,658618218;1;;;;;;;;;;;;;
461;0,49889333;0,142958849;-0,00221334;1;;;;;;;;;;;;;
462;0,399169646;0,12460373;-0,201660708;1;;;;;;;;;;;;;
463;0,361428764;0,111928461;-0,277142472;1;;;;;;;;;;;;;
464;0,338653812;0,103622492;-0,322692375;1;;;;;;;;;;;;;
465;0,278044073;0,110783309;-0,443911854;0;;;;;;;;;;;;;
466;0,295082097;0,09296844;-0,409835806;0;;;;;;;;;;;;;
467;0,442206654;0,129352831;-0,115586691;1;;;;;;;;;;;;;
468;0,3209772;0,116960386;-0,3580456;1;;;;;;;;;;;;;
469;0,858299755;0,291983837;0,71659951;1;;;;;;;;;;;;;
470;0,296742542;0,103782542;-0,406514916;1;;;;;;;;;;;;;
471;0,381552122;0,11957444;-0,236895755;1;;;;;;;;;;;;;
472;0,751632414;0,204617303;0,503264828;1;;;;;;;;;;;;;
473;0,908590024;0,269427635;0,817180048;1;;;;;;;;;;;;;
474;0,68604064;0,223001657;0,37208128;1;;;;;;;;;;;;;
475;0,537205125;0,182399856;0,07441025;1;;;;;;;;;;;;;
476;0,542877204;0,196880721;0,085754409;1;;;;;;;;;;;;;
477;0,560649948;0,209118232;0,121299896;1;;;;;;;;;;;;;
478;0,509503251;0,167284721;0,019006502;1;;;;;;;;;;;;;
479;0,802129299;0,230837018;0,604258599;1;;;;;;;;;;;;;
480;0,454649198;0,163987851;-0,090701604;1;;;;;;;;;;;;;
481;0,426335237;0,15176195;-0,147329527;1;;;;;;;;;;;;;
482;0,337283701;0,127742254;-0,325432598;1;;;;;;;;;;;;;
483;0,632070977;0,238210871;0,264141955;1;;;;;;;;;;;;;
484;0,255962015;0,087231376;-0,48807597;0;;;;;;;;;;;;;
485;0,613726006;0,218994217;0,227452012;1;;;;;;;;;;;;;
486;0,423852689;0,147443222;-0,152294623;1;;;;;;;;;;;;;
487;0,306490758;0,094278801;-0,387018484;0;;;;;;;;;;;;;
488;0,326436004;0,101831274;-0,347127992;1;;;;;;;;;;;;;
489;0,493962295;0,171330422;-0,01207541;1;;;;;;;;;;;;;
490;0,303182654;0,108667863;-0,393634692;1;;;;;;;;;;;;;
491;0,729501714;0,216455557;0,459003429;1;;;;;;;;;;;;;
492;0,386336373;0,119754277;-0,227327254;1;;;;;;;;;;;;;
493;0,327829459;0,120533333;-0,344341083;1;;;;;;;;;;;;;
494;0,571190259;0,189663998;0,142380518;1;;;;;;;;;;;;;
495;0,663862726;0,236147242;0,327725452;1;;;;;;;;;;;;;
496;0,493822535;0,135080767;-0,012354929;1;;;;;;;;;;;;;
497;0,714580573;0,229989784;0,429161145;1;;;;;;;;;;;;;
498;0,6028251;0,173158727;0,2056502;1;;;;;;;;;;;;;
499;0,447489314;0,151649955;-0,105021372;1;;;;;;;;;;;;;
500;0,535193868;0,166625741;0,070387737;1;;;;;;;;;;;;;
501;0,52163035;0,165405068;0,043260699;1;;;;;;;;;;;;;
502;0,513769516;0,164393738;0,027539033;1;;;;;;;;;;;;;
503;1,041238042;0,310558021;1,082476084;1;;;;;;;;;;;;;
504;0,289414698;0,109365355;-0,421170604;1;;;;;;;;;;;;;
505;0,427760235;0,149545908;-0,144479531;1;;;;;;;;;;;;;
506;0,475763247;0,146467108;-0,048473507;1;;;;;;;;;;;;;
507;0,372915359;0,120326989;-0,254169283;1;;;;;;;;;;;;;
508;0,619885483;0,229912319;0,239770966;1;;;;;;;;;;;;;
509;0,388041081;0,121583716;-0,223917838;1;;;;;;;;;;;;;
510;0,607774924;0,16337627;0,215549847;1;;;;;;;;;;;;;
511;0,632717584;0,227094029;0,265435168;1;;;;;;;;;;;;;
512;0,671772522;0,211901798;0,343545043;1;;;;;;;;;;;;;
513;0,343356088;0,113228161;-0,313287824;1;;;;;;;;;;;;;
514;0,560463409;0,18777876;0,120926818;1;;;;;;;;;;;;;
515;0,566362436;0,180459715;0,132724872;1;;;;;;;;;;;;;
516;0,654928255;0,214795558;0,30985651;1;;;;;;;;;;;;;
517;0,454646074;0,151826565;-0,090707853;1;;;;;;;;;;;;;
518;0,190120606;0,089472381;-0,619758787;0;;;;;;;;;;;;;
519;0,452412717;0,148693144;-0,095174567;1;;;;;;;;;;;;;
520;0,595321111;0,183410121;0,190642221;1;;;;;;;;;;;;;
521;0,451589958;0,14730067;-0,096820084;1;;;;;;;;;;;;;
522;0,300356436;0,096258636;-0,399287127;0;;;;;;;;;;;;;
523;0,60314827;0,175620042;0,20629654;1;;;;;;;;;;;;;
524;0,314723195;0,106295027;-0,370553611;1;;;;;;;;;;;;;
525;0,323901082;0,105062741;-0,352197836;1;;;;;;;;;;;;;
526;0,734056998;0,220728508;0,468113997;1;;;;;;;;;;;;;
527;0,557790466;0,166598717;0,115580932;1;;;;;;;;;;;;;
528;0,629366354;0,179855848;0,258732708;1;;;;;;;;;;;;;
529;0,203836023;0,072144066;-0,592327953;0;;;;;;;;;;;;;
530;0,576150199;0,194806409;0,152300397;1;;;;;;;;;;;;;
531;0,333999875;0,135525048;-0,332000249;1;;;;;;;;;;;;;
532;0,659043182;0,21474845;0,318086365;1;;;;;;;;;;;;;
533;0,606778392;0,172602489;0,213556784;1;;;;;;;;;;;;;
534;0,528374807;0,190826726;0,056749613;1;;;;;;;;;;;;;
535;0,453268289;0,141491538;-0,093463422;1;;;;;;;;;;;;;
536;0,648473928;0,210486021;0,296947856;1;;;;;;;;;;;;;
537;0,502678161;0,157268057;0,005356323;1;;;;;;;;;;;;;
538;0,431792892;0,124737418;-0,136414217;1;;;;;;;;;;;;;
539;0,495932934;0,157722062;-0,008134132;1;;;;;;;;;;;;;
540;0,793693482;0,249348717;0,587386964;1;;;;;;;;;;;;;
541;0,47741253;0,180908113;-0,045174941;1;;;;;;;;;;;;;
542;0,492925593;0,140078001;-0,014148814;1;;;;;;;;;;;;;
543;0,271166865;0,100632395;-0,457666269;0;;;;;;;;;;;;;
544;0,46822636;0,155864917;-0,06354728;1;;;;;;;;;;;;;
545;0,179006895;0,072055959;-0,641986209;0;;;;;;;;;;;;;
546;0,440295957;0,133155996;-0,119408087;1;;;;;;;;;;;;;
547;0,66748046;0,211064035;0,33496092;1;;;;;;;;;;;;;
548;0,558581863;0,176355637;0,117163727;1;;;;;;;;;;;;;
549;0,317093051;0,100660858;-0,365813898;1;;;;;;;;;;;;;
550;0,39822927;0,138201817;-0,203541459;1;;;;;;;;;;;;;
551;0,393812486;0,139368951;-0,212375028;1;;;;;;;;;;;;;
552;0,438209236;0,173867366;-0,123581528;1;;;;;;;;;;;;;
553;0,575218912;0,155743022;0,150437824;1;;;;;;;;;;;;;
554;0,503442511;0,203852172;0,006885023;1;;;;;;;;;;;;;
555;0,401068173;0,145851131;-0,197863653;1;;;;;;;;;;;;;
556;0,675987269;0,254968271;0,351974538;1;;;;;;;;;;;;;
557;0,196422923;0,072393317;-0,607154154;0;;;;;;;;;;;;;
558;0,468281214;0,154708352;-0,063437571;1;;;;;;;;;;;;;
559;0,512402067;0,166396809;0,024804133;1;;;;;;;;;;;;;
560;0,32569611;0,115842826;-0,348607779;1;;;;;;;;;;;;;
561;0,463039852;0,179391728;-0,073920296;1;;;;;;;;;;;;;
562;0,323252373;0,103320566;-0,353495254;1;;;;;;;;;;;;;
563;0,518659949;0,181188989;0,037319897;1;;;;;;;;;;;;;
564;0,43033225;0,153977114;-0,139335499;1;;;;;;;;;;;;;
565;0,480363573;0,183200546;-0,039272855;1;;;;;;;;;;;;;
566;0,683513298;0,222615632;0,367026596;1;;;;;;;;;;;;;
567;0,709367249;0,223908878;0,418734498;1;;;;;;;;;;;;;
568;0,646446807;0,232895866;0,292893615;1;;;;;;;;;;;;;
569;0,317148801;0,126353026;-0,365702398;1;;;;;;;;;;;;;
570;0,494619692;0,156578754;-0,010760615;1;;;;;;;;;;;;;
571;0,44234552;0,158197903;-0,11530896;1;;;;;;;;;;;;;
572;0,52537975;0,172257801;0,050759499;1;;;;;;;;;;;;;
573;0,426086644;0,131130708;-0,147826712;1;;;;;;;;;;;;;
574;0,598212487;0,196457543;0,196424974;1;;;;;;;;;;;;;
575;0,451196057;0,160472531;-0,097607885;1;;;;;;;;;;;;;
576;0,441697225;0,162689479;-0,116605549;1;;;;;;;;;;;;;
577;0,38520475;0,126915804;-0,2295905;1;;;;;;;;;;;;;
578;0,569408075;0,179381655;0,138816149;1;;;;;;;;;;;;;
579;0,425943631;0,122115113;-0,148112738;1;;;;;;;;;;;;;
580;0,446731859;0,180155352;-0,106536281;1;;;;;;;;;;;;;
581;0,472585172;0,156956793;-0,054829655;1;;;;;;;;;;;;;
582;0,50692753;0,169401886;0,013855059;1;;;;;;;;;;;;;
583;0,632091381;0,1858304;0,264182762;1;;;;;;;;;;;;;
584;0,47550246;0,151777373;-0,048995081;1;;;;;;;;;;;;;
585;0,565042645;0,190349358;0,13008529;1;;;;;;;;;;;;;
586;0,447630998;0,144058548;-0,104738003;1;;;;;;;;;;;;;
587;0,455026017;0,142290651;-0,089947965;1;;;;;;;;;;;;;
588;0,509999906;0,146374383;0,019999812;1;;;;;;;;;;;;;
589;0,427034131;0,136361341;-0,145931739;1;;;;;;;;;;;;;
590;0,436977424;0,133657671;-0,126045152;1;;;;;;;;;;;;;
591;0,544082459;0,182471005;0,088164919;1;;;;;;;;;;;;;
592;0,496505927;0,155764525;-0,006988147;1;;;;;;;;;;;;;
593;0,742584843;0,226930875;0,485169687;1;;;;;;;;;;;;;
594;0,4295709;0,161683399;-0,140858201;1;;;;;;;;;;;;;
595;0,303429391;0,107516022;-0,393141218;1;;;;;;;;;;;;;
596;0,64568739;0,227781835;0,291374779;1;;;;;;;;;;;;;
597;0,562674472;0,153298961;0,125348945;1;;;;;;;;;;;;;
598;0,379543883;0,146913052;-0,240912233;1;;;;;;;;;;;;;
599;0,397830941;0,160205635;-0,204338117;1;;;;;;;;;;;;;
600;0,324748424;0,105382206;-0,350503153;1;;;;;;;;;;;;;
601;0,856241667;0,319703832;0,712483334;1;;;;;;;;;;;;;
602;0,607379363;0,184367281;0,214758725;1;;;;;;;;;;;;;
603;0,751911862;0,23289575;0,503823724;1;;;;;;;;;;;;;
604;0,586805888;0,194620763;0,173611776;1;;;;;;;;;;;;;
605;0,417640655;0,133046939;-0,16471869;1;;;;;;;;;;;;;
606;0,169343642;0,059017497;-0,661312716;0;;;;;;;;;;;;;
607;0,998021269;0,308693215;0,996042538;1;;;;;;;;;;;;;
608;0,474011533;0,162171531;-0,051976935;1;;;;;;;;;;;;;
609;0,166136203;0,06738676;-0,667727593;0;;;;;;;;;;;;;
610;0,700822592;0,218978323;0,401645184;1;;;;;;;;;;;;;
611;0,563728888;0,181412228;0,127457776;1;;;;;;;;;;;;;
612;0,470190867;0,140125289;-0,059618266;1;;;;;;;;;;;;;
613;0,389897618;0,130725289;-0,220204764;1;;;;;;;;;;;;;
614;0,434846311;0,163495575;-0,130307379;1;;;;;;;;;;;;;
615;0,276638151;0,10830678;-0,446723698;0;;;;;;;;;;;;;
616;0,624416309;0,217443037;0,248832617;1;;;;;;;;;;;;;
617;0,648520375;0,178675616;0,297040751;1;;;;;;;;;;;;;
618;0,640512168;0,195037069;0,281024336;1;;;;;;;;;;;;;
619;0,398811457;0,13592925;-0,202377087;1;;;;;;;;;;;;;
620;0,718539041;0,200173488;0,437078082;1;;;;;;;;;;;;;
621;0,293001296;0,099990192;-0,413997409;0;;;;;;;;;;;;;
622;0,49053059;0,160814114;-0,01893882;1;;;;;;;;;;;;;
623;0,422036829;0,152469033;-0,155926342;1;;;;;;;;;;;;;
624;0,531552897;0,166439774;0,063105793;1;;;;;;;;;;;;;
625;0,486447395;0,164721818;-0,02710521;1;;;;;;;;;;;;;
626;0,401817962;0,124129752;-0,196364075;1;;;;;;;;;;;;;
627;0,575733559;0,181396708;0,151467118;1;;;;;;;;;;;;;
628;0,435212776;0,139510459;-0,129574449;1;;;;;;;;;;;;;
629;0,68222238;0,20864202;0,364444761;1;;;;;;;;;;;;;
630;0,311604643;0,096295674;-0,376790714;1;;;;;;;;;;;;;
631;0,174270507;0,081790769;-0,651458986;0;;;;;;;;;;;;;
632;0,301487018;0,099344506;-0,397025964;0;;;;;;;;;;;;;
633;0,21512899;0,080371479;-0,56974202;0;;;;;;;;;;;;;
634;0,458266448;0,191687185;-0,083467104;1;;;;;;;;;;;;;
635;0,558200945;0,166808443;0,11640189;1;;;;;;;;;;;;;
636;0,635671657;0,170504677;0,271343315;1;;;;;;;;;;;;;
637;0,348359418;0,101683785;-0,303281165;1;;;;;;;;;;;;;
638;0,635095477;0,207201124;0,270190954;1;;;;;;;;;;;;;
639;0,364296466;0,135577573;-0,271407069;1;;;;;;;;;;;;;
640;0,404519838;0,141333705;-0,190960323;1;;;;;;;;;;;;;
641;0,46698311;0,148230315;-0,066033779;1;;;;;;;;;;;;;
642;0,471494412;0,158492412;-0,057011177;1;;;;;;;;;;;;;
643;0,330727429;0,120604131;-0,338545143;1;;;;;;;;;;;;;
644;0,64554363;0,197101793;0,291087259;1;;;;;;;;;;;;;
645;1,005714056;0,340981944;1,011428112;1;;;;;;;;;;;;;
646;0,327713023;0,108582116;-0,344573953;1;;;;;;;;;;;;;
647;0,541117965;0,181084764;0,08223593;1;;;;;;;;;;;;;
648;0,59893306;0,184456181;0,19786612;1;;;;;;;;;;;;;
649;0,579660958;0,165357778;0,159321917;1;;;;;;;;;;;;;
650;0,168183197;0,059390339;-0,663633606;0;;;;;;;;;;;;;
651;0,392957271;0,120567945;-0,214085457;1;;;;;;;;;;;;;
652;0,384981824;0,13123808;-0,230036351;1;;;;;;;;;;;;;
653;0,760725426;0,213203482;0,521450852;1;;;;;;;;;;;;;
654;0,293430943;0,109351369;-0,413138114;1;;;;;;;;;;;;;
655;0,347713761;0,120139065;-0,304572478;1;;;;;;;;;;;;;
656;0,685794463;0,186380394;0,371588926;1;;;;;;;;;;;;;
657;0,483792682;0,152784891;-0,032414636;1;;;;;;;;;;;;;
658;0,461877182;0,156398152;-0,076245635;1;;;;;;;;;;;;;
659;0,973583054;0,287381771;0,947166109;1;;;;;;;;;;;;;
660;0,264496372;0,100964853;-0,471007256;0;;;;;;;;;;;;;
661;0,341414653;0,134388399;-0,317170695;1;;;;;;;;;;;;;
662;0,335002894;0,114258281;-0,329994211;1;;;;;;;;;;;;;
663;0,330935612;0,10837488;-0,338128775;1;;;;;;;;;;;;;
664;0,614057527;0,212480296;0,228115054;1;;;;;;;;;;;;;
665;0,324134472;0,114264115;-0,351731057;1;;;;;;;;;;;;;
666;0,221768837;0,081083453;-0,556462325;0;;;;;;;;;;;;;
667;0,724295423;0,263864472;0,448590845;1;;;;;;;;;;;;;
668;0,476210345;0,176109441;-0,04757931;1;;;;;;;;;;;;;
669;0,558016269;0,192885314;0,116032539;1;;;;;;;;;;;;;
670;0,614123629;0,232491196;0,228247258;1;;;;;;;;;;;;;
671;0,370900199;0,122127913;-0,258199603;1;;;;;;;;;;;;;
672;0,426591835;0,149734062;-0,14681633;1;;;;;;;;;;;;;
673;0,729719741;0,241976341;0,459439482;1;;;;;;;;;;;;;
674;0,397324185;0,139193984;-0,20535163;1;;;;;;;;;;;;;
675;0,408653871;0,126446928;-0,182692257;1;;;;;;;;;;;;;
676;0,27609607;0,124621431;-0,44780786;1;;;;;;;;;;;;;
677;0,497143882;0,158707297;-0,005712236;1;;;;;;;;;;;;;
678;0,426865447;0,136675064;-0,146269105;1;;;;;;;;;;;;;
679;0,781398235;0,229832269;0,56279647;1;;;;;;;;;;;;;
680;0,426711911;0,15811137;-0,146576179;1;;;;;;;;;;;;;
681;0,544017954;0,186610023;0,088035907;1;;;;;;;;;;;;;
682;0,5914945;0,220084844;0,182989001;1;;;;;;;;;;;;;
683;0,559941321;0,186500611;0,119882642;1;;;;;;;;;;;;;
684;0,995173389;0,344532643;0,990346778;1;;;;;;;;;;;;;
685;0,684430243;0,212859365;0,368860487;1;;;;;;;;;;;;;
686;0,347865947;0,120343294;-0,304268105;1;;;;;;;;;;;;;
687;0,396143569;0,142714559;-0,207712861;1;;;;;;;;;;;;;
688;0,262821871;0,082123897;-0,474356258;0;;;;;;;;;;;;;
689;0,661055061;0,207697549;0,322110121;1;;;;;;;;;;;;;
690;0,634677609;0,227853996;0,269355218;1;;;;;;;;;;;;;
691;0,526522568;0,161459464;0,053045135;1;;;;;;;;;;;;;
692;0,433269245;0,128850279;-0,133461509;1;;;;;;;;;;;;;
693;0,509203551;0,159663319;0,018407103;1;;;;;;;;;;;;;
694;0,543959414;0,178356398;0,087918829;1;;;;;;;;;;;;;
695;0,772146889;0,29585516;0,544293778;1;;;;;;;;;;;;;
696;0,754162602;0,261091474;0,508325205;1;;;;;;;;;;;;;
697;0,352547007;0,115971387;-0,294905985;1;;;;;;;;;;;;;
698;0,312435675;0,099333796;-0,37512865;1;;;;;;;;;;;;;
699;0,341339819;0,136349107;-0,317320363;1;;;;;;;;;;;;;
700;0,822321464;0,284322548;0,644642929;1;;;;;;;;;;;;;
701;0,217408544;0,088064629;-0,565182911;0;;;;;;;;;;;;;
702;0,478578345;0,140987706;-0,042843311;1;;;;;;;;;;;;;
703;0,398375135;0,129085671;-0,203249729;1;;;;;;;;;;;;;
704;0,298249927;0,120805998;-0,403500146;1;;;;;;;;;;;;;
705;0,406208149;0,127216868;-0,187583702;1;;;;;;;;;;;;;
706;0,559935589;0,200160706;0,119871177;1;;;;;;;;;;;;;
707;0,461466128;0,145835099;-0,077067744;1;;;;;;;;;;;;;
708;0,763055668;0,282407695;0,526111335;1;;;;;;;;;;;;;
709;0,286868215;0,120565685;-0,426263569;1;;;;;;;;;;;;;
710;0,291876349;0,095163868;-0,416247301;0;;;;;;;;;;;;;
711;0,499574855;0,164273581;-0,000850289;1;;;;;;;;;;;;;
712;0,238722605;0,102402775;-0,52255479;0;;;;;;;;;;;;;
713;0,490505695;0,162597115;-0,01898861;1;;;;;;;;;;;;;
714;0,390941805;0,140176321;-0,218116389;1;;;;;;;;;;;;;
715;0,604123991;0,192802308;0,208247982;1;;;;;;;;;;;;;
716;0,68040424;0,206285316;0,360808481;1;;;;;;;;;;;;;
717;0,73176618;0,211825048;0,46353236;1;;;;;;;;;;;;;
718;0,519614238;0,192687801;0,039228475;1;;;;;;;;;;;;;
719;0,82073392;0,226066256;0,64146784;1;;;;;;;;;;;;;
720;0,562820434;0,18556582;0,125640868;1;;;;;;;;;;;;;
721;0,33590931;0,115131874;-0,32818138;1;;;;;;;;;;;;;
722;0,357504973;0,136012246;-0,284990055;1;;;;;;;;;;;;;
723;0,456337781;0,164259084;-0,087324439;1;;;;;;;;;;;;;
724;0,55600198;0,194832254;0,112003961;1;;;;;;;;;;;;;
725;0,457714417;0,154109828;-0,084571166;1;;;;;;;;;;;;;
726;0,452010943;0,137562031;-0,095978113;1;;;;;;;;;;;;;
727;0,472809673;0,158829067;-0,054380655;1;;;;;;;;;;;;;
728;0,377639727;0,130954406;-0,244720547;1;;;;;;;;;;;;;
729;0,444277177;0,127872343;-0,111445647;1;;;;;;;;;;;;;
730;0,443861758;0,188641196;-0,112276483;1;;;;;;;;;;;;;
731;0,297003649;0,090194433;-0,405992702;0;;;;;;;;;;;;;
732;0,583406977;0,180498371;0,166813954;1;;;;;;;;;;;;;
733;0,98053224;0,291225485;0,96106448;1;;;;;;;;;;;;;
734;0,656051211;0,241267159;0,312102422;1;;;;;;;;;;;;;
735;0,490472973;0,163658027;-0,019054054;1;;;;;;;;;;;;;
736;0,458874044;0,153808253;-0,082251912;1;;;;;;;;;;;;;
737;0,21684756;0,083834068;-0,56630488;0;;;;;;;;;;;;;
738;0,397433766;0,128608535;-0,205132468;1;;;;;;;;;;;;;
739;0,681094401;0,209030434;0,362188803;1;;;;;;;;;;;;;
740;0,363772009;0,115223323;-0,272455982;1;;;;;;;;;;;;;
741;0,45737104;0,166586175;-0,08525792;1;;;;;;;;;;;;;
742;0,545012817;0,176008061;0,090025633;1;;;;;;;;;;;;;
743;0,470116536;0,194776579;-0,059766928;1;;;;;;;;;;;;;
744;0,375673473;0,119041923;-0,248653055;1;;;;;;;;;;;;;
745;0,376326059;0,160745228;-0,247347881;1;;;;;;;;;;;;;
746;0,818443157;0,227550371;0,636886314;1;;;;;;;;;;;;;
747;0,354237377;0,131165962;-0,291525246;1;;;;;;;;;;;;;
748;0,470303328;0,149745664;-0,059393345;1;;;;;;;;;;;;;
749;0,454548353;0,131002499;-0,090903293;1;;;;;;;;;;;;;
750;0,591682168;0,177390486;0,183364336;1;;;;;;;;;;;;;
751;0,441788053;0,160795586;-0,116423893;1;;;;;;;;;;;;;
752;0,500379424;0,172587949;0,000758848;1;;;;;;;;;;;;;
753;0,30673184;0,11524431;-0,38653632;1;;;;;;;;;;;;;
754;0,564900156;0,166638878;0,129800311;1;;;;;;;;;;;;;
755;0,684506661;0,237220085;0,369013322;1;;;;;;;;;;;;;
756;0,380459117;0,139812191;-0,239081766;1;;;;;;;;;;;;;
757;0,297750249;0,127794736;-0,404499502;1;;;;;;;;;;;;;
758;0,842584683;0,299038156;0,685169365;1;;;;;;;;;;;;;
759;0,376033478;0,115585372;-0,247933045;1;;;;;;;;;;;;;
760;0,555721315;0,201123131;0,111442631;1;;;;;;;;;;;;;
761;0,349422774;0,117410983;-0,301154451;1;;;;;;;;;;;;;
762;0,445470213;0,143313772;-0,109059574;1;;;;;;;;;;;;;
763;0,247435575;0,08199926;-0,50512885;0;;;;;;;;;;;;;
764;0,59930606;0,182946889;0,198612121;1;;;;;;;;;;;;;
765;0,728980445;0,205240065;0,457960889;1;;;;;;;;;;;;;
766;0,490591152;0,145145888;-0,018817696;1;;;;;;;;;;;;;
767;0,356286736;0,103804125;-0,287426528;1;;;;;;;;;;;;;
768;0,451797433;0,138394406;-0,096405134;1;;;;;;;;;;;;;
769;0,661985297;0,226444619;0,323970595;1;;;;;;;;;;;;;
770;0,464218193;0,140765421;-0,071563614;1;;;;;;;;;;;;;
771;0,556430157;0,203238611;0,112860315;1;;;;;;;;;;;;;
772;0,477065293;0,202682542;-0,045869415;1;;;;;;;;;;;;;
773;0,273375508;0,103347569;-0,453248984;0;;;;;;;;;;;;;
774;0,55984491;0,19869622;0,11968982;1;;;;;;;;;;;;;
775;0,223096884;0,103365636;-0,553806232;0;;;;;;;;;;;;;
