;mean;se;bias;cp;;;;;;;;;;mean;sd;bias;cp
779;0,31040315;0,199947881;-0,3791937;1;;;;;;;;;;;;;
780;0,249131604;0,170774133;-0,501736791;1;;;;;;;;;;;;;
781;0,101483606;0,098519094;-0,797032789;0;;;;;;;;;;;;;
782;0,309966646;0,235838449;-0,380066709;1;;;;;;;;;;;;;
783;1,097893109;0,665105828;1,195786218;1;;;;;;;;;;;;;
784;0,105831184;0,098589477;-0,788337633;0;;;;;;;;;;;;;
785;0,530436792;0,359066719;0,060873584;1;;;;;;;;;;;;;
786;0,780067111;0,476155512;0,560134223;1;;;;;;;;;;;;;
787;1,025807481;0,634180281;1,051614962;1;;;;;;;;;;;;;
788;0,197958194;0,16636555;-0,604083613;1;;;;;;;;;;;;;
789;0,316377566;0,188795501;-0,367244868;1;;;;;;;;;;;;;
790;0,483110816;0,368454674;-0,033778368;1;;;;;;;;;;;;;
791;1,836437712;0,998658381;2,672875424;1;;;;;;;;;;;;;
792;0,123329293;0,109949231;-0,753341415;0;;;;;;;;;;;;;
793;0,171087833;0,135046146;-0,657824335;0;;;;;;;;;;;;;
794;0,4877041;0,315459556;-0,0245918;1;;;;;;;;;;;;;
795;0,429196672;0,253519684;-0,141606656;1;;;;;;;;;;;;;
796;0,185831339;0,123643627;-0,628337322;0;;;;;;;;;;;;;
797;0,256825611;0,156356371;-0,486348777;1;;;;;;;;;;;;;
798;2,578742057;1,72528561;4,157484115;1;;;;;;;;;;;;;
799;0,390373521;0,25016842;-0,219252958;1;;;;;;;;;;;;;
800;0,782386334;0,398670307;0,564772667;1;;;;;;;;;;;;;
801;0,416923763;0,270934967;-0,166152475;1;;;;;;;;;;;;;
802;0,12045076;0,1060176;-0,759098481;0;;;;;;;;;;;;;
803;0,690400131;0,426882408;0,380800262;1;;;;;;;;;;;;;
804;0,778153682;0,529929057;0,556307364;1;;;;;;;;;;;;;
805;0,759214572;0,389714902;0,518429143;1;;;;;;;;;;;;;
806;0,380858125;0,260244657;-0,23828375;1;;;;;;;;;;;;;
807;0,231474566;0,16035485;-0,537050868;1;;;;;;;;;;;;;
808;0,236296881;0,20864092;-0,527406238;1;;;;;;;;;;;;;
809;0,085442168;0,081871479;-0,829115663;0;;;;;;;;;;;;;
810;0,495949847;0,318558538;-0,008100307;1;;;;;;;;;;;;;
811;0,03824597;0,047441992;-0,923508061;0;;;;;;;;;;;;;
812;0,391790363;0,20689991;-0,216419275;1;;;;;;;;;;;;;
813;0,20270111;0,213361782;-0,594597781;1;;;;;;;;;;;;;
814;0,818876532;0,527668854;0,637753064;1;;;;;;;;;;;;;
815;0,70068031;0,431885905;0,401360619;1;;;;;;;;;;;;;
816;0,2145571;0,150523054;-0,570885801;1;;;;;;;;;;;;;
817;0,213982649;0,176651343;-0,572034702;1;;;;;;;;;;;;;
818;0,253539262;0,176577672;-0,492921476;1;;;;;;;;;;;;;
819;0,558425904;0,308638839;0,116851808;1;;;;;;;;;;;;;
820;0,383655178;0,253620797;-0,232689645;1;;;;;;;;;;;;;
821;0,770604077;0,529253353;0,541208154;1;;;;;;;;;;;;;
822;0,6732841;0,375447561;0,346568201;1;;;;;;;;;;;;;
823;0,656677427;0,482496246;0,313354853;1;;;;;;;;;;;;;
824;0,191392359;0,176292855;-0,617215282;1;;;;;;;;;;;;;
825;0,142564709;0,112318832;-0,714870581;0;;;;;;;;;;;;;
826;0,275578098;0,189904741;-0,448843804;1;;;;;;;;;;;;;
827;0,114901632;0,119900757;-0,770196736;0;;;;;;;;;;;;;
828;0,30667263;0,235698165;-0,386654739;1;;;;;;;;;;;;;
829;0,218379786;0,139263997;-0,563240428;0;;;;;;;;;;;;;
830;0,418401286;0,327960905;-0,163197429;1;;;;;;;;;;;;;
831;0,415082377;0,307614034;-0,169835245;1;;;;;;;;;;;;;
832;0,678263208;0,425648135;0,356526417;1;;;;;;;;;;;;;
833;0,616582605;0,343265538;0,23316521;1;;;;;;;;;;;;;
834;0,192582866;0,148171799;-0,614834269;0;;;;;;;;;;;;;
835;0,780942146;0,380878305;0,561884292;1;;;;;;;;;;;;;
836;0,13030037;0,132184443;-0,73939926;0;;;;;;;;;;;;;
837;0,439538949;0,287952985;-0,120922101;1;;;;;;;;;;;;;
838;0,390461941;0,243350661;-0,219076119;1;;;;;;;;;;;;;
839;0,837303357;0,541051516;0,674606713;1;;;;;;;;;;;;;
840;0,624177836;0,310105338;0,248355672;1;;;;;;;;;;;;;
841;0,83247205;0,607832078;0,664944101;1;;;;;;;;;;;;;
842;0,10743746;0,083248126;-0,78512508;0;;;;;;;;;;;;;
843;0,350879149;0,252417748;-0,298241703;1;;;;;;;;;;;;;
844;0,551531997;0,374399566;0,103063995;1;;;;;;;;;;;;;
845;0,208616895;0,12518863;-0,58276621;0;;;;;;;;;;;;;
846;0,629486406;0,417041303;0,258972812;1;;;;;;;;;;;;;
847;0,212567655;0,142256342;-0,57486469;0;;;;;;;;;;;;;
848;0,239643982;0,215702895;-0,520712036;1;;;;;;;;;;;;;
849;0,344986149;0,241118108;-0,310027702;1;;;;;;;;;;;;;
850;0,181447416;0,134700928;-0,637105167;0;;;;;;;;;;;;;
851;0,253092428;0,143457206;-0,493815144;1;;;;;;;;;;;;;
852;0,420361928;0,332367719;-0,159276145;1;;;;;;;;;;;;;
853;0,386433574;0,224556825;-0,227132853;1;;;;;;;;;;;;;
854;0,320324149;0,216032441;-0,359351702;1;;;;;;;;;;;;;
855;0,592280827;0,381738195;0,184561653;1;;;;;;;;;;;;;
856;0,220945923;0,210689269;-0,558108154;1;;;;;;;;;;;;;
857;0,880269825;0,512510762;0,760539649;1;;;;;;;;;;;;;
858;0,718994657;0,500375387;0,437989313;1;;;;;;;;;;;;;
859;0,273738838;0,185897674;-0,452522325;1;;;;;;;;;;;;;
860;0,72439894;0,505635435;0,44879788;1;;;;;;;;;;;;;
861;0,840962277;0,496694107;0,681924554;1;;;;;;;;;;;;;
862;0,526576626;0,320547515;0,053153251;1;;;;;;;;;;;;;
863;0,502921498;0,377592531;0,005842996;1;;;;;;;;;;;;;
864;0,577904264;0,420498592;0,155808527;1;;;;;;;;;;;;;
865;0,413811775;0,253367501;-0,17237645;1;;;;;;;;;;;;;
866;0,821829917;0,4814772;0,643659834;1;;;;;;;;;;;;;
867;1,092146512;0,692915033;1,184293025;1;;;;;;;;;;;;;
868;0,266035798;0,178046776;-0,467928405;1;;;;;;;;;;;;;
869;0,105439929;0,081935356;-0,789120142;0;;;;;;;;;;;;;
870;0,765769902;0,367448179;0,531539804;1;;;;;;;;;;;;;
871;0,919302398;0,511975929;0,838604796;1;;;;;;;;;;;;;
872;0,33363432;0,201687564;-0,33273136;1;;;;;;;;;;;;;
873;0,281369025;0,157885621;-0,437261951;1;;;;;;;;;;;;;
874;0,302687464;0,261968414;-0,394625073;1;;;;;;;;;;;;;
875;0,093529393;0,062953641;-0,812941213;0;;;;;;;;;;;;;
876;0,225539884;0,156550621;-0,548920231;1;;;;;;;;;;;;;
877;0,681146987;0,486318093;0,362293975;1;;;;;;;;;;;;;
878;0,313363665;0,236630636;-0,37327267;1;;;;;;;;;;;;;
879;0,480671132;0,311392451;-0,038657736;1;;;;;;;;;;;;;
880;0,231208736;0,187096619;-0,537582528;1;;;;;;;;;;;;;
881;0,368446459;0,231384574;-0,263107081;1;;;;;;;;;;;;;
882;0,264785807;0,155882318;-0,470428386;1;;;;;;;;;;;;;
883;0,279682872;0,211973595;-0,440634256;1;;;;;;;;;;;;;
884;0,303771541;0,24085699;-0,392456918;1;;;;;;;;;;;;;
885;0,566646086;0,405382979;0,133292173;1;;;;;;;;;;;;;
886;0,317558497;0,235427241;-0,364883005;1;;;;;;;;;;;;;
887;0,852983148;0,436623558;0,705966297;1;;;;;;;;;;;;;
888;0,204074569;0,136318441;-0,591850862;0;;;;;;;;;;;;;
889;0,718711095;0,47403845;0,437422191;1;;;;;;;;;;;;;
890;0,2419452;0,223530375;-0,516109601;1;;;;;;;;;;;;;
891;0,107873239;0,081071653;-0,784253521;0;;;;;;;;;;;;;
892;0,920118801;0,584243826;0,840237602;1;;;;;;;;;;;;;
893;1,084680611;0,539935323;1,169361222;1;;;;;;;;;;;;;
894;0,492731517;0,244906792;-0,014536966;1;;;;;;;;;;;;;
895;0,73164695;0,429341413;0,463293899;1;;;;;;;;;;;;;
896;0,430109733;0,264602949;-0,139780534;1;;;;;;;;;;;;;
897;0,191914385;0,116118949;-0,616171229;0;;;;;;;;;;;;;
898;0,207879066;0,131706038;-0,584241868;0;;;;;;;;;;;;;
899;0,393605536;0,331920091;-0,212788928;1;;;;;;;;;;;;;
900;0,346228554;0,214297818;-0,307542892;1;;;;;;;;;;;;;
901;0,668221791;0,409575284;0,336443583;1;;;;;;;;;;;;;
902;0,308032701;0,236400807;-0,383934599;1;;;;;;;;;;;;;
903;0,33232139;0,279563287;-0,33535722;1;;;;;;;;;;;;;
904;0,98728473;0,687596268;0,97456946;1;;;;;;;;;;;;;
905;0,936208331;0,556651843;0,872416662;1;;;;;;;;;;;;;
906;0,686963727;0,413991699;0,373927454;1;;;;;;;;;;;;;
907;0,398503594;0,280626065;-0,202992812;1;;;;;;;;;;;;;
908;0,451364222;0,301180793;-0,097271556;1;;;;;;;;;;;;;
909;0,172367462;0,111255044;-0,655265076;0;;;;;;;;;;;;;
910;0,222139011;0,151840503;-0,555721978;1;;;;;;;;;;;;;
911;0,847059661;0,457895259;0,694119322;1;;;;;;;;;;;;;
912;2,508331542;2,153946467;4,016663085;1;;;;;;;;;;;;;
913;0,534210795;0,29016025;0,068421591;1;;;;;;;;;;;;;
914;0,436679322;0,326590904;-0,126641355;1;;;;;;;;;;;;;
915;0,547049717;0,281058324;0,094099434;1;;;;;;;;;;;;;
916;0,237273143;0,155039245;-0,525453715;1;;;;;;;;;;;;;
917;1,393746279;0,943500202;1,787492557;1;;;;;;;;;;;;;
918;0,083322339;0,061280352;-0,833355322;0;;;;;;;;;;;;;
919;0,321140383;0,208720327;-0,357719233;1;;;;;;;;;;;;;
920;0,628470793;0,526476648;0,256941586;1;;;;;;;;;;;;;
921;0,096386064;0,07330446;-0,807227872;0;;;;;;;;;;;;;
922;0,066847996;0,056209631;-0,866304008;0;;;;;;;;;;;;;
923;0,149197848;0,112159606;-0,701604305;0;;;;;;;;;;;;;
924;0,624713458;0,461133397;0,249426915;1;;;;;;;;;;;;;
925;0,277798945;0,238607573;-0,444402109;1;;;;;;;;;;;;;
926;0,304919185;0,149623449;-0,39016163;1;;;;;;;;;;;;;
927;0,141725787;0,146160468;-0,716548426;0;;;;;;;;;;;;;
928;1,119094965;0,669180609;1,238189931;1;;;;;;;;;;;;;
929;0,437615899;0,225636776;-0,124768203;1;;;;;;;;;;;;;
930;0,466650376;0,281894679;-0,066699248;1;;;;;;;;;;;;;
931;0,628024432;0,40577408;0,256048864;1;;;;;;;;;;;;;
932;0,188360331;0,134817721;-0,623279338;0;;;;;;;;;;;;;
933;0,471172252;0,259370438;-0,057655496;1;;;;;;;;;;;;;
934;0,560265425;0,320431165;0,120530849;1;;;;;;;;;;;;;
935;0,164187912;0,130689351;-0,671624175;0;;;;;;;;;;;;;
936;0,234924313;0,160923836;-0,530151373;1;;;;;;;;;;;;;
937;0,111375214;0,064480734;-0,777249572;0;;;;;;;;;;;;;
938;0,514705342;0,277346535;0,029410685;1;;;;;;;;;;;;;
939;0,219665548;0,205737661;-0,560668903;1;;;;;;;;;;;;;
940;0,327288395;0,235424731;-0,34542321;1;;;;;;;;;;;;;
941;0,510220522;0,293783576;0,020441045;1;;;;;;;;;;;;;
942;0,553873644;0,284194108;0,107747289;1;;;;;;;;;;;;;
943;0,474379799;0,312972399;-0,051240403;1;;;;;;;;;;;;;
944;0,37437889;0,19542904;-0,25124222;1;;;;;;;;;;;;;
945;0,210332704;0,142975128;-0,579334592;0;;;;;;;;;;;;;
946;0,38161225;0,233558527;-0,2367755;1;;;;;;;;;;;;;
947;0,198090319;0,15232287;-0,603819362;0;;;;;;;;;;;;;
948;0,569847203;0,2771669;0,139694406;1;;;;;;;;;;;;;
949;1,387487529;0,733132514;1,774975057;1;;;;;;;;;;;;;
950;0,186697115;0,153135462;-0,62660577;0;;;;;;;;;;;;;
951;0,823429581;0,570981151;0,646859162;1;;;;;;;;;;;;;
952;0,535702206;0,315207926;0,071404411;1;;;;;;;;;;;;;
953;0,183186223;0,110881177;-0,633627555;0;;;;;;;;;;;;;
954;0,231389844;0,155938435;-0,537220311;1;;;;;;;;;;;;;
955;0,571987933;0,345344673;0,143975866;1;;;;;;;;;;;;;
956;0,357479408;0,248120834;-0,285041185;1;;;;;;;;;;;;;
957;0,284154471;0,1675199;-0,431691058;1;;;;;;;;;;;;;
958;0,010170108;0,009847289;-0,979659784;0;;;;;;;;;;;;;
959;0,374682021;0,269686268;-0,250635958;1;;;;;;;;;;;;;
960;0,273299495;0,203465805;-0,453401011;1;;;;;;;;;;;;;
961;0,313672709;0,210399468;-0,372654582;1;;;;;;;;;;;;;
962;0,090649416;0,078634762;-0,818701168;0;;;;;;;;;;;;;
963;1,821013485;1,192118309;2,642026969;1;;;;;;;;;;;;;
964;0,54374981;0,279472898;0,08749962;1;;;;;;;;;;;;;
965;0,13289198;0,114384835;-0,734216039;0;;;;;;;;;;;;;
966;0,239175869;0,196272908;-0,521648262;1;;;;;;;;;;;;;
967;0,530865628;0,3136803;0,061731257;1;;;;;;;;;;;;;
968;0,209194781;0,140843313;-0,581610439;0;;;;;;;;;;;;;
969;0,6573259;0,334662169;0,3146518;1;;;;;;;;;;;;;
970;0,331767771;0,193080677;-0,336464458;1;;;;;;;;;;;;;
971;0,287156418;0,23795161;-0,425687164;1;;;;;;;;;;;;;
972;0,124643658;0,091322778;-0,750712685;0;;;;;;;;;;;;;
973;0,477994892;0,376446446;-0,044010216;1;;;;;;;;;;;;;
974;0,60940844;0,296893849;0,21881688;1;;;;;;;;;;;;;
975;0,780557477;0,456831386;0,561114954;1;;;;;;;;;;;;;
976;0,370062762;0,318384615;-0,259874476;1;;;;;;;;;;;;;
977;0,340010752;0,260678141;-0,319978495;1;;;;;;;;;;;;;
978;0,26506821;0,194877139;-0,469863581;1;;;;;;;;;;;;;
979;1,058572197;0,589747504;1,117144395;1;;;;;;;;;;;;;
980;0,833329356;0,581540952;0,666658711;1;;;;;;;;;;;;;
981;0,415248377;0,230038637;-0,169503245;1;;;;;;;;;;;;;
982;0,406864543;0,247468625;-0,186270914;1;;;;;;;;;;;;;
983;0,290155968;0,174407959;-0,419688065;1;;;;;;;;;;;;;
984;0,21770866;0,135751592;-0,56458268;0;;;;;;;;;;;;;
985;0,666531905;0,371209209;0,333063809;1;;;;;;;;;;;;;
986;0,393552686;0,205596485;-0,212894627;1;;;;;;;;;;;;;
987;0,066692126;0,07242656;-0,866615747;0;;;;;;;;;;;;;
988;0,223680215;0,135875271;-0,55263957;0;;;;;;;;;;;;;
989;0,366392269;0,232084502;-0,267215461;1;;;;;;;;;;;;;
990;0,137322068;0,125691933;-0,725355864;0;;;;;;;;;;;;;
991;0,241445518;0,168618891;-0,517108964;1;;;;;;;;;;;;;
992;0,757158016;0,372421955;0,514316033;1;;;;;;;;;;;;;
993;0,261448707;0,181464442;-0,477102586;1;;;;;;;;;;;;;
994;0,17704357;0,122419482;-0,645912861;0;;;;;;;;;;;;;
995;0,073586012;0,075732321;-0,852827975;0;;;;;;;;;;;;;
996;0,633987557;0,348585093;0,267975115;1;;;;;;;;;;;;;
997;0,73550303;0,449339818;0,471006061;1;;;;;;;;;;;;;
998;0,976480161;0,680056626;0,952960322;1;;;;;;;;;;;;;
999;0,090548845;0,079953177;-0,81890231;0;;;;;;;;;;;;;
1000;0,304630565;0,207200264;-0,39073887;1;;;;;;;;;;;;;
