;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
137;0,625501208;0,211956271;0,042502014;1;-0,033548916;0,157503715;-1,167744578;1;0,224799621;0,309751505;-0,438000948;1;;;;;;;;;;;;;
138;0,560294789;0,214051424;-0,066175351;1;0,0420108;0,159111684;-0,789946002;1;0,626008653;0,288510951;0,565021632;1;;;;;;;;;;;;;
139;0,676454628;0,226267025;0,127424379;1;-0,092145826;0,167190385;-1,460729132;1;0,468323546;0,296453767;0,170808864;1;;;;;;;;;;;;;
140;0,625487144;0,20048514;0,042478573;1;0,021467751;0,162973424;-0,892661246;1;0,397799457;0,274217057;-0,005501356;1;;;;;;;;;;;;;
141;0,687121722;0,212000244;0,145202871;1;0,41096234;0,167149295;1,0548117;1;0,262557835;0,287434432;-0,343605412;1;;;;;;;;;;;;;
142;0,629643073;0,209871089;0,049405122;1;0,17062564;0,169555978;-0,146871799;1;0,479796751;0,280620008;0,199491877;1;;;;;;;;;;;;;
143;0,405263099;0,240952718;-0,324561502;1;0,47902094;0,183850301;1,395104698;1;0,53405286;0,299978357;0,33513215;1;;;;;;;;;;;;;
144;0,743909618;0,250242746;0,239849363;1;0,127538094;0,195230122;-0,36230953;1;0,49811335;0,347387837;0,245283374;1;;;;;;;;;;;;;
145;0,588014216;0,183603459;-0,019976306;1;0,200464211;0,156003264;0,002321055;1;-0,046244899;0,242365509;-1,115612248;1;;;;;;;;;;;;;
146;0,501946643;0,226068443;-0,163422262;1;0,360048149;0,164581731;0,800240745;1;0,493815652;0,300685328;0,234539129;1;;;;;;;;;;;;;
147;0,716214557;0,198360799;0,193690929;1;0,2971821;0,157248998;0,485910499;1;0,034440355;0,272419815;-0,913899112;1;;;;;;;;;;;;;
148;0,693049135;0,203909102;0,155081892;1;0,027376876;0,157961141;-0,863115622;1;0,295757622;0,270956923;-0,260605946;1;;;;;;;;;;;;;
