;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
147;-1,361037073;0,531699957;0,361037073;1;-0,230668787;0,514918917;-0,538662425;1;0,302120228;0,892290978;-2,510601138;1;;;;;;;;;;;;;
148;-2,118843879;0,735229029;1,118843879;1;0,225929815;0,578404655;-1,45185963;1;1,144379806;0,973593848;-6,721899029;1;;;;;;;;;;;;;
149;-2,088098597;0,703509014;1,088098597;1;0,129314077;0,554795211;-1,258628154;1;1,407920049;1,013962646;-8,039600243;1;;;;;;;;;;;;;
150;-1,583660503;0,588990916;0,583660503;1;-0,332038651;0,542754495;-0,335922698;1;0,393184311;0,907024463;-2,965921554;1;;;;;;;;;;;;;
151;-1,143535156;0,621676678;0,143535156;1;-1,2464938;0,703488581;1,492987601;1;-0,77640378;0,970776288;2,882018901;1;;;;;;;;;;;;;
152;-1,340003809;0,629855872;0,340003809;1;0,908499409;0,493910762;-2,816998819;0;-0,390058126;0,697050689;0,950290629;1;;;;;;;;;;;;;
153;0,218707311;0,615293141;-1,218707311;0;-0,406115951;0,504579418;-0,187768098;1;-0,324472182;0,666620781;0,622360912;1;;;;;;;;;;;;;
154;-0,572097435;0,417183367;-0,427902565;1;-1,066432059;0,477677615;1,132864117;1;-0,338828772;0,661877103;0,694143859;1;;;;;;;;;;;;;
155;-1,994874791;0,908230744;0,994874791;1;-0,149876713;0,803321735;-0,700246573;1;-0,804562852;1,268995546;3,02281426;1;;;;;;;;;;;;;
156;-1,489771463;0,532566376;0,489771463;1;-0,140693133;0,572009507;-0,718613734;1;0,796116388;0,858415062;-4,980581942;1;;;;;;;;;;;;;
157;-1,011675527;0,728265299;0,011675527;1;-0,032085403;0,687443649;-0,935829194;1;-1,637732618;1,181827317;7,188663091;1;;;;;;;;;;;;;
158;-0,952664072;0,720124651;-0,047335928;1;-0,671641629;0,629279935;0,343283257;1;0,118233915;1,140284932;-1,591169577;1;;;;;;;;;;;;;
159;0,584037329;0,624416542;-1,584037329;0;-1,49878006;0,696810554;1,99756012;1;-1,169507338;1,037572511;4,84753669;1;;;;;;;;;;;;;
