;mean;se;bias;cp;;;;;;;;;;mean;sd;bias;cp
785;0,442128531;0,081312315;-0,115742937;1;;;;;;;;;;;;;
786;0,401533437;0,072489434;-0,196933126;1;;;;;;;;;;;;;
787;0,426188496;0,076370931;-0,147623008;1;;;;;;;;;;;;;
788;0,402627734;0,071697436;-0,194744532;1;;;;;;;;;;;;;
789;0,516966077;0,082768166;0,033932154;1;;;;;;;;;;;;;
790;0,371537599;0,06962488;-0,256924803;1;;;;;;;;;;;;;
791;0,441678164;0,07474898;-0,116643672;1;;;;;;;;;;;;;
792;0,540475122;0,082776131;0,080950243;1;;;;;;;;;;;;;
793;0,341135425;0,057804834;-0,31772915;0;;;;;;;;;;;;;
794;0,526416396;0,090875773;0,052832792;1;;;;;;;;;;;;;
795;0,488876268;0,079724061;-0,022247464;1;;;;;;;;;;;;;
796;0,641993619;0,102388259;0,283987237;1;;;;;;;;;;;;;
797;0,602219823;0,108391517;0,204439646;1;;;;;;;;;;;;;
798;0,509346501;0,082741135;0,018693003;1;;;;;;;;;;;;;
799;0,485494825;0,08347165;-0,029010351;1;;;;;;;;;;;;;
800;0,495323814;0,078678119;-0,009352372;1;;;;;;;;;;;;;
801;0,412219066;0,073199547;-0,175561868;1;;;;;;;;;;;;;
802;0,469178205;0,080194556;-0,061643589;1;;;;;;;;;;;;;
803;0,602015715;0,105398359;0,204031429;1;;;;;;;;;;;;;
804;0,549794369;0,090681044;0,099588739;1;;;;;;;;;;;;;
805;0,50006939;0,081515512;0,00013878;1;;;;;;;;;;;;;
806;0,438132593;0,073085568;-0,123734814;1;;;;;;;;;;;;;
807;0,518940759;0,092646256;0,037881518;1;;;;;;;;;;;;;
808;0,453688676;0,074869538;-0,092622648;1;;;;;;;;;;;;;
809;0,41519739;0,069217419;-0,16960522;1;;;;;;;;;;;;;
810;0,447858055;0,074767461;-0,104283889;1;;;;;;;;;;;;;
811;0,448643674;0,073778598;-0,102712652;1;;;;;;;;;;;;;
812;0,571733018;0,091353509;0,143466036;1;;;;;;;;;;;;;
813;0,406946555;0,070645225;-0,18610689;1;;;;;;;;;;;;;
814;0,413318953;0,074355815;-0,173362094;1;;;;;;;;;;;;;
815;0,532795911;0,096982757;0,065591822;1;;;;;;;;;;;;;
816;0,633313718;0,096530939;0,266627435;1;;;;;;;;;;;;;
817;0,633242407;0,117007335;0,266484814;1;;;;;;;;;;;;;
818;0,684153008;0,114496926;0,368306016;1;;;;;;;;;;;;;
819;0,565152187;0,100608083;0,130304375;1;;;;;;;;;;;;;
820;0,609459379;0,107673353;0,218918757;1;;;;;;;;;;;;;
821;0,437160847;0,07779316;-0,125678306;1;;;;;;;;;;;;;
822;0,459883624;0,094604393;-0,080232751;1;;;;;;;;;;;;;
823;0,490696864;0,080765012;-0,018606271;1;;;;;;;;;;;;;
824;0,442107299;0,085839581;-0,115785403;1;;;;;;;;;;;;;
825;0,450720228;0,078225864;-0,098559544;1;;;;;;;;;;;;;
826;0,591953083;0,09854996;0,183906167;1;;;;;;;;;;;;;
827;0,501929986;0,080397131;0,003859973;1;;;;;;;;;;;;;
828;0,532126914;0,094412107;0,064253827;1;;;;;;;;;;;;;
829;0,377439793;0,06663042;-0,245120415;1;;;;;;;;;;;;;
830;0,579504592;0,094781209;0,159009184;1;;;;;;;;;;;;;
831;0,441474797;0,076204681;-0,117050407;1;;;;;;;;;;;;;
832;0,42900163;0,071548369;-0,141996741;1;;;;;;;;;;;;;
833;0,447872801;0,072194941;-0,104254398;1;;;;;;;;;;;;;
834;0,486228497;0,081655363;-0,027543005;1;;;;;;;;;;;;;
835;0,389861977;0,070955359;-0,220276045;1;;;;;;;;;;;;;
836;0,478906496;0,085757053;-0,042187008;1;;;;;;;;;;;;;
837;0,334467866;0,064991813;-0,331064269;0;;;;;;;;;;;;;
838;0,5164135;0,085453289;0,032827;1;;;;;;;;;;;;;
839;0,487130575;0,088793917;-0,02573885;1;;;;;;;;;;;;;
840;0,42669733;0,071761186;-0,14660534;1;;;;;;;;;;;;;
841;0,572419538;0,08891937;0,144839076;1;;;;;;;;;;;;;
842;0,623909569;0,095261669;0,247819137;1;;;;;;;;;;;;;
843;0,474629905;0,085661044;-0,050740191;1;;;;;;;;;;;;;
844;0,355779197;0,066738928;-0,288441606;0;;;;;;;;;;;;;
845;0,574047255;0,094337747;0,14809451;1;;;;;;;;;;;;;
846;0,376834412;0,061730023;-0,246331175;0;;;;;;;;;;;;;
847;0,390091019;0,068905166;-0,219817962;1;;;;;;;;;;;;;
848;0,506554053;0,085563161;0,013108105;1;;;;;;;;;;;;;
849;0,401503199;0,068222477;-0,196993602;1;;;;;;;;;;;;;
850;0,513611036;0,086348345;0,027222071;1;;;;;;;;;;;;;
851;0,470707072;0,079580645;-0,058585856;1;;;;;;;;;;;;;
852;0,492552628;0,091204991;-0,014894744;1;;;;;;;;;;;;;
853;0,508727355;0,089611023;0,01745471;1;;;;;;;;;;;;;
854;0,561649505;0,08692955;0,123299011;1;;;;;;;;;;;;;
855;0,532298554;0,0873127;0,064597108;1;;;;;;;;;;;;;
856;0,546598677;0,090845535;0,093197355;1;;;;;;;;;;;;;
857;0,433842282;0,072112552;-0,132315437;1;;;;;;;;;;;;;
858;0,313608884;0,060501645;-0,372782232;0;;;;;;;;;;;;;
859;0,598588226;0,098203166;0,197176452;1;;;;;;;;;;;;;
860;0,44625735;0,082722049;-0,107485301;1;;;;;;;;;;;;;
861;0,546575669;0,086987168;0,093151338;1;;;;;;;;;;;;;
862;0,454200399;0,076543329;-0,091599201;1;;;;;;;;;;;;;
863;0,625882962;0,107697124;0,251765924;1;;;;;;;;;;;;;
864;0,493420226;0,080732943;-0,013159548;1;;;;;;;;;;;;;
865;0,36229226;0,067450088;-0,275415481;0;;;;;;;;;;;;;
866;0,351841077;0,074446921;-0,296317847;0;;;;;;;;;;;;;
867;0,540364284;0,095971772;0,080728567;1;;;;;;;;;;;;;
868;0,457413778;0,07153468;-0,085172445;1;;;;;;;;;;;;;
869;0,397507293;0,065531688;-0,204985414;1;;;;;;;;;;;;;
870;0,521114452;0,095792934;0,042228904;1;;;;;;;;;;;;;
871;0,503717039;0,08405252;0,007434078;1;;;;;;;;;;;;;
872;0,601489356;0,109203978;0,202978711;1;;;;;;;;;;;;;
873;0,556235318;0,084828665;0,112470636;1;;;;;;;;;;;;;
874;0,498901895;0,081251983;-0,00219621;1;;;;;;;;;;;;;
875;0,624754693;0,099338211;0,249509387;1;;;;;;;;;;;;;
876;0,376983094;0,071587055;-0,246033812;1;;;;;;;;;;;;;
877;0,640277558;0,114690933;0,280555117;1;;;;;;;;;;;;;
878;0,58170279;0,09499051;0,163405579;1;;;;;;;;;;;;;
879;0,468308675;0,080556166;-0,063382649;1;;;;;;;;;;;;;
880;0,492598512;0,083473151;-0,014802977;1;;;;;;;;;;;;;
881;0,363706141;0,062891332;-0,272587719;0;;;;;;;;;;;;;
882;0,516927191;0,087710591;0,033854381;1;;;;;;;;;;;;;
883;0,672062231;0,109445532;0,344124462;1;;;;;;;;;;;;;
884;0,515644567;0,077220863;0,031289135;1;;;;;;;;;;;;;
885;0,473085456;0,079538201;-0,053829087;1;;;;;;;;;;;;;
886;0,506029784;0,089766211;0,012059567;1;;;;;;;;;;;;;
887;0,673700248;0,115227569;0,347400495;1;;;;;;;;;;;;;
888;0,528441369;0,087942723;0,056882739;1;;;;;;;;;;;;;
889;0,49138357;0,08681619;-0,01723286;1;;;;;;;;;;;;;
890;0,621517973;0,106911359;0,243035945;1;;;;;;;;;;;;;
891;0,562154231;0,084637422;0,124308461;1;;;;;;;;;;;;;
892;0,443029489;0,072219684;-0,113941022;1;;;;;;;;;;;;;
893;0,57281533;0,090376263;0,145630659;1;;;;;;;;;;;;;
894;0,422979254;0,07474208;-0,154041493;1;;;;;;;;;;;;;
895;0,533581124;0,086864227;0,067162247;1;;;;;;;;;;;;;
896;0,526521253;0,090463482;0,053042506;1;;;;;;;;;;;;;
897;0,515991307;0,08457115;0,031982613;1;;;;;;;;;;;;;
898;0,495226117;0,07891625;-0,009547766;1;;;;;;;;;;;;;
899;0,399394732;0,072222534;-0,201210536;1;;;;;;;;;;;;;
900;0,681577741;0,115921238;0,363155483;1;;;;;;;;;;;;;
901;0,435354788;0,075560128;-0,129290424;1;;;;;;;;;;;;;
902;0,554145839;0,098376958;0,108291678;1;;;;;;;;;;;;;
903;0,626413813;0,09890866;0,252827626;1;;;;;;;;;;;;;
904;0,360737415;0,059118232;-0,278525171;0;;;;;;;;;;;;;
905;0,408783372;0,077143455;-0,182433256;1;;;;;;;;;;;;;
906;0,351358249;0,060821046;-0,297283503;0;;;;;;;;;;;;;
907;0,394699836;0,066772545;-0,210600328;1;;;;;;;;;;;;;
908;0,513110339;0,088662063;0,026220677;1;;;;;;;;;;;;;
909;0,58762797;0,091072076;0,175255941;1;;;;;;;;;;;;;
910;0,544679253;0,091947386;0,089358506;1;;;;;;;;;;;;;
911;0,528474786;0,089769286;0,056949572;1;;;;;;;;;;;;;
912;0,322190437;0,05681527;-0,355619125;0;;;;;;;;;;;;;
913;0,719869009;0,112672881;0,439738018;1;;;;;;;;;;;;;
914;0,455300636;0,075785001;-0,089398727;1;;;;;;;;;;;;;
915;0,411201543;0,067297895;-0,177596913;1;;;;;;;;;;;;;
916;0,471309975;0,076519681;-0,05738005;1;;;;;;;;;;;;;
917;0,390143536;0,070624316;-0,219712928;1;;;;;;;;;;;;;
918;0,557207687;0,09079854;0,114415374;1;;;;;;;;;;;;;
919;0,415425171;0,074228739;-0,169149658;1;;;;;;;;;;;;;
920;0,41577999;0,071798648;-0,16844002;1;;;;;;;;;;;;;
921;0,496356136;0,089940959;-0,007287727;1;;;;;;;;;;;;;
922;0,54206184;0,084750643;0,08412368;1;;;;;;;;;;;;;
923;0,506610506;0,090824078;0,013221011;1;;;;;;;;;;;;;
924;0,608954792;0,104389974;0,217909585;1;;;;;;;;;;;;;
925;0,513014279;0,091071958;0,026028557;1;;;;;;;;;;;;;
926;0,478351028;0,081320803;-0,043297945;1;;;;;;;;;;;;;
927;0,424372124;0,073446596;-0,151255751;1;;;;;;;;;;;;;
928;0,442709949;0,070308442;-0,114580102;1;;;;;;;;;;;;;
929;0,450397212;0,074761623;-0,099205575;1;;;;;;;;;;;;;
930;0,409131871;0,072489368;-0,181736259;1;;;;;;;;;;;;;
931;0,424924055;0,071070042;-0,15015189;1;;;;;;;;;;;;;
932;0,61467671;0,092122473;0,22935342;1;;;;;;;;;;;;;
933;0,390047337;0,073351915;-0,219905326;1;;;;;;;;;;;;;
934;0,436987913;0,069715147;-0,126024174;1;;;;;;;;;;;;;
935;0,462117123;0,085054859;-0,075765754;1;;;;;;;;;;;;;
936;0,437652506;0,072226318;-0,124694989;1;;;;;;;;;;;;;
937;0,493873264;0,083250606;-0,012253472;1;;;;;;;;;;;;;
938;0,41930452;0,069126337;-0,16139096;1;;;;;;;;;;;;;
939;0,488828479;0,080012636;-0,022343043;1;;;;;;;;;;;;;
940;0,528590935;0,085975456;0,057181869;1;;;;;;;;;;;;;
941;0,353104536;0,061126108;-0,293790928;0;;;;;;;;;;;;;
942;0,377946011;0,064695474;-0,244107978;1;;;;;;;;;;;;;
943;0,512133789;0,083045293;0,024267577;1;;;;;;;;;;;;;
944;0,585610941;0,097328984;0,171221882;1;;;;;;;;;;;;;
945;0,515663586;0,091410925;0,031327172;1;;;;;;;;;;;;;
946;0,563092895;0,095076309;0,12618579;1;;;;;;;;;;;;;
947;0,430963193;0,070664946;-0,138073615;1;;;;;;;;;;;;;
948;0,653264947;0,111569138;0,306529893;1;;;;;;;;;;;;;
949;0,643291653;0,117678576;0,286583307;1;;;;;;;;;;;;;
950;0,597315457;0,101550329;0,194630914;1;;;;;;;;;;;;;
951;0,446486977;0,071050052;-0,107026045;1;;;;;;;;;;;;;
952;0,400941797;0,078992924;-0,198116405;1;;;;;;;;;;;;;
953;0,419130899;0,082464066;-0,161738203;1;;;;;;;;;;;;;
954;0,534627471;0,099075687;0,069254943;1;;;;;;;;;;;;;
955;0,547306435;0,083941431;0,09461287;1;;;;;;;;;;;;;
956;0,482431277;0,085045491;-0,035137447;1;;;;;;;;;;;;;
957;0,548080723;0,094422473;0,096161447;1;;;;;;;;;;;;;
958;0,675043645;0,109362637;0,35008729;1;;;;;;;;;;;;;
959;0,449483548;0,081491913;-0,101032904;1;;;;;;;;;;;;;
960;0,393727808;0,064897359;-0,212544383;1;;;;;;;;;;;;;
961;0,529255829;0,085851184;0,058511659;1;;;;;;;;;;;;;
962;0,632153807;0,110107421;0,264307613;1;;;;;;;;;;;;;
963;0,461017496;0,074313407;-0,077965009;1;;;;;;;;;;;;;
964;0,625435858;0,096925075;0,250871715;1;;;;;;;;;;;;;
965;0,578533838;0,101659421;0,157067676;1;;;;;;;;;;;;;
966;0,34592206;0,061088587;-0,30815588;0;;;;;;;;;;;;;
967;0,746510983;0,123080108;0,493021966;0;;;;;;;;;;;;;
968;0,545780733;0,084677076;0,091561465;1;;;;;;;;;;;;;
969;0,504701402;0,08241034;0,009402803;1;;;;;;;;;;;;;
970;0,386321467;0,060465503;-0,227357066;1;;;;;;;;;;;;;
971;0,427551548;0,069742175;-0,144896904;1;;;;;;;;;;;;;
972;0,489755461;0,079985062;-0,020489077;1;;;;;;;;;;;;;
973;0,495015438;0,083812649;-0,009969124;1;;;;;;;;;;;;;
974;0,408924754;0,074347666;-0,182150493;1;;;;;;;;;;;;;
975;0,548418358;0,093056917;0,096836717;1;;;;;;;;;;;;;
976;0,451831371;0,080091991;-0,096337258;1;;;;;;;;;;;;;
977;0,573336192;0,083567556;0,146672383;1;;;;;;;;;;;;;
978;0,513434691;0,100898364;0,026869382;1;;;;;;;;;;;;;
979;0,522352539;0,097380357;0,044705078;1;;;;;;;;;;;;;
980;0,630938879;0,096882549;0,261877758;1;;;;;;;;;;;;;
981;0,396374804;0,076615762;-0,207250392;1;;;;;;;;;;;;;
982;0,533517327;0,08331833;0,067034654;1;;;;;;;;;;;;;
983;0,478759932;0,081109893;-0,042480136;1;;;;;;;;;;;;;
984;0,435311506;0,080910866;-0,129376988;1;;;;;;;;;;;;;
985;0,51249713;0,087529426;0,02499426;1;;;;;;;;;;;;;
986;0,565191572;0,092782177;0,130383144;1;;;;;;;;;;;;;
987;0,515459634;0,087336156;0,030919268;1;;;;;;;;;;;;;
988;0,546342454;0,097293409;0,092684909;1;;;;;;;;;;;;;
989;0,548464813;0,085972125;0,096929626;1;;;;;;;;;;;;;
990;0,478663293;0,083129399;-0,042673415;1;;;;;;;;;;;;;
991;0,598770391;0,102219563;0,197540781;1;;;;;;;;;;;;;
992;0,479736652;0,081432548;-0,040526697;1;;;;;;;;;;;;;
993;0,516677297;0,091670799;0,033354595;1;;;;;;;;;;;;;
994;0,415465229;0,070996672;-0,169069541;1;;;;;;;;;;;;;
995;0,352631212;0,069381909;-0,294737576;0;;;;;;;;;;;;;
996;0,502650381;0,089176812;0,005300762;1;;;;;;;;;;;;;
997;0,354213563;0,0602083;-0,291572873;0;;;;;;;;;;;;;
998;0,409362369;0,068414402;-0,181275262;1;;;;;;;;;;;;;
999;0,356610725;0,063539332;-0,28677855;0;;;;;;;;;;;;;
1000;0,573595719;0,088854238;0,147191438;1;;;;;;;;;;;;;
