;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp
625;-0,911108741;0,308671351;-0,088891259;1;-0,661912895;0,307232333;0,323825789;1;-0,219699168;0,496953268;0,09849584;1
626;-1,534220735;0,420544793;0,534220735;1;-0,65841556;0,330728;0,31683112;1;0,462503235;0,606745931;-3,312516173;1
627;-1,564651368;0,341980008;0,564651368;1;0,051467235;0,312553287;-1,10293447;1;0,217889965;0,541155212;-2,089449825;1
628;-0,878751512;0,309756228;-0,121248488;1;-0,714927703;0,283231238;0,429855407;1;-0,161493163;0,452565171;-0,192534187;1
629;-0,696075117;0,29323154;-0,303924883;1;-0,615359329;0,316566456;0,230718658;1;-0,373382423;0,534880225;0,866912117;1
630;-0,822891824;0,222883025;-0,177108176;1;-0,588976895;0,228960972;0,177953789;1;-0,133162597;0,373893925;-0,334187014;1
631;-1,120564706;0,315810255;0,120564706;1;-0,952315895;0,34010246;0,904631791;1;-0,73128638;0,54947039;2,6564319;1
632;-1,219414597;0,288342374;0,219414597;1;-0,524080881;0,294340237;0,048161763;1;-0,070982897;0,443837809;-0,645085514;1
633;-1,125066864;0,293123091;0,125066864;1;-0,11040343;0,276796831;-0,77919314;1;-1,062082599;0,485530717;4,310412993;1
634;-0,693787916;0,312616715;-0,306212084;1;-0,148503901;0,326307;-0,702992198;1;-1,285094543;0,564127323;5,425472715;1
635;-1,203184171;0,302720229;0,203184171;1;-0,311922734;0,304278318;-0,376154531;1;-0,326348006;0,516383965;0,631740031;1
636;-0,928166512;0,271628404;-0,071833488;1;-0,402208789;0,266499214;-0,195582421;1;0,001154006;0,434553231;-1,00577003;1
637;-0,826346246;0,2226899;-0,173653754;1;-0,860335781;0,257023291;0,720671561;1;-0,349105358;0,397590771;0,74552679;1
638;-0,993895707;0,383062676;-0,006104293;1;-0,382848092;0,352308751;-0,234303816;1;-0,479179667;0,611051907;1,395898335;1
639;-1,114761378;0,32941119;0,114761378;1;-0,392825401;0,323890446;-0,214349197;1;-0,409977722;0,532007691;1,049888609;1
640;-0,675369502;0,267918672;-0,324630498;1;0,047706126;0,264669093;-1,095412252;0;-1,13169053;0,47393798;4,65845265;0
641;-1,115455433;0,282020763;0,115455433;1;-0,081384673;0,243844987;-0,837230655;1;0,129504019;0,449715723;-1,647520093;1
642;-0,878099486;0,367591602;-0,121900514;1;-0,566091153;0,326307219;0,132182306;1;-0,398933523;0,560219384;0,994667617;1
643;-1,622326562;0,393719056;0,622326562;1;-0,379679458;0,32277388;-0,240641083;1;0,472699001;0,60529387;-3,363495003;1
644;-0,82653369;0,274905148;-0,17346631;1;-1,098244634;0,330479962;1,196489268;1;0,17287563;0,427262159;-1,864378152;1
645;-1,079292776;0,3889855;0,079292776;1;-0,533195526;0,363716553;0,066391053;1;0,644225022;0,663598169;-4,221125109;1
646;-1,786809497;0,322743125;0,786809497;0;-0,294499472;0,275809892;-0,411001056;1;1,051331668;0,508375821;-6,256658341;0
647;-1,384587153;0,334465958;0,384587153;1;-0,253359029;0,29749364;-0,493281942;1;0,600037306;0,487671105;-4,000186531;1
648;-0,609377266;0,291357436;-0,390622734;1;-0,915330239;0,31368857;0,830660477;1;-0,152894116;0,474608689;-0,23552942;1
649;-0,751109159;0,258496738;-0,248890841;1;-0,657637953;0,273536016;0,315275907;1;-0,307053394;0,475211932;0,535266968;1
650;-1,47465499;0,304462469;0,47465499;1;0,000161433;0,270905413;-1,000322866;1;-0,382980941;0,452682862;0,914904707;1
651;-0,927032953;0,315503747;-0,072967047;1;-0,811280581;0,307781484;0,622561161;1;-0,120368363;0,509997675;-0,398158186;1
652;-1,06874481;0,300287112;0,06874481;1;-0,270493309;0,280871168;-0,459013382;1;-0,327579642;0,503074791;0,637898211;1
653;-1,016614053;0,278635289;0,016614053;1;-0,049322787;0,271484316;-0,901354427;1;-0,484470287;0,483297142;1,422351437;1
654;-1,539598303;0,376136408;0,539598303;1;-0,142003724;0,307520493;-0,715992553;1;0,502846791;0,530850435;-3,514233955;1
655;-0,916159691;0,270575676;-0,083840309;1;-0,321917093;0,253461252;-0,356165813;1;-0,404394312;0,459925592;1,021971562;1
656;-0,886684672;0,26219384;-0,113315328;1;-0,60899559;0,275345707;0,217991179;1;0,094687519;0,464469321;-1,473437597;1
657;-1,154722149;0,245939442;0,154722149;1;-0,298129487;0,234707625;-0,403741026;1;0,164826708;0,372571617;-1,824133541;1
658;-1,167437786;0,323057055;0,167437786;1;-0,810892288;0,323481563;0,621784576;1;0,314522147;0,512655086;-2,572610737;1
659;-0,925792465;0,3565979;-0,074207535;1;-0,100305582;0,324614716;-0,799388835;1;-0,559128326;0,602517727;1,795641628;1
660;-0,964305519;0,289237389;-0,035694481;1;-0,413118062;0,289753097;-0,173763876;1;-0,470711682;0,514769927;1,353558408;1
661;-1,157487119;0,335770667;0,157487119;1;-0,699594651;0,349775217;0,399189302;1;-0,594482807;0,609157947;1,972414036;1
662;-1,058263937;0,276843576;0,058263937;1;-0,559898924;0,26105768;0,119797847;1;0,077603006;0,444659159;-1,388015031;1
663;-1,701874084;0,355567457;0,701874084;0;-0,608985225;0,289193198;0,21797045;1;0,909007967;0,463710632;-5,545039835;0
664;-1,925215425;0,523020113;0,925215425;1;-0,847869517;0,416287485;0,695739034;1;1,404979348;0,710493914;-8,02489674;0
665;-1,894702507;0,393407538;0,894702507;0;-0,047839395;0,326410807;-0,90432121;1;0,698688894;0,569921118;-4,493444472;1
666;-1,387079617;0,327241992;0,387079617;1;0,207880661;0,279795613;-1,415761321;0;-0,60219445;0,498680619;2,01097225;1
667;-1,095731278;0,434664233;0,095731278;1;-0,338764292;0,378702411;-0,322471416;1;-0,429850461;0,670520187;1,149252305;1
668;-0,661538791;0,319062587;-0,338461209;1;-0,343190477;0,308388566;-0,313619045;1;-1,04257416;0,527091872;4,212870798;1
669;-1,211984981;0,322866083;0,211984981;1;-0,44461057;0,320031104;-0,110778861;1;0,104175556;0,503938631;-1,520877778;1
670;-0,883284295;0,383321071;-0,116715705;1;-0,614678608;0,358899282;0,229357216;1;-0,302585189;0,578970624;0,512925947;1
671;-0,810177055;0,316778019;-0,189822945;1;-0,602889443;0,286820695;0,205778887;1;-0,517375408;0,456618954;1,58687704;1
672;-1,088568213;0,308705661;0,088568213;1;-0,424873335;0,342248053;-0,150253331;1;-0,513014685;0,573775173;1,565073423;1
673;-0,926297467;0,339866621;-0,073702533;1;-0,988031989;0,350006475;0,976063979;1;0,011439502;0,565792641;-1,057197509;1
674;-0,998973762;0,28687615;-0,001026238;1;-1,217120962;0,348712401;1,434241924;0;-0,043337572;0,440822185;-0,783312139;1
675;-1,103463326;0,294582255;0,103463326;1;-0,22169805;0,295481488;-0,556603899;1;-0,395920113;0,520807806;0,979600566;1
676;-1,424605573;0,395057328;0,424605573;1;-1,35598994;0,435393548;1,71197988;0;0,309225305;0,566234975;-2,546126526;1
677;-0,339605788;0,270470008;-0,660394212;0;-0,90470265;0,282295015;0,809405301;1;-1,003034978;0,513851021;4,015174891;1
678;-1,087150859;0,308913385;0,087150859;1;-0,342195909;0,298499934;-0,315608183;1;-0,24379446;0,532439759;0,218972301;1
679;-1,729089613;0,396405826;0,729089613;1;-0,086009164;0,307709891;-0,827981671;1;0,884500503;0,57337682;-5,422502517;1
680;-1,107138925;0,336210154;0,107138925;1;-0,449390586;0,297642049;-0,101218828;1;-0,041594983;0,528700569;-0,792025087;1
681;-1,194427742;0,324713321;0,194427742;1;-0,381678243;0,292108502;-0,236643515;1;0,522401947;0,489517926;-3,612009734;1
682;-0,397472647;0,324962836;-0,602527353;1;-0,493213391;0,303568526;-0,013573218;1;-0,999746059;0,532655195;3,998730297;1
683;-0,707818119;0,303711624;-0,292181881;1;-0,737278446;0,353556962;0,474556892;1;-1,106952426;0,507318033;4,534762132;1
684;-0,514729111;0,32910161;-0,485270889;1;-0,760057047;0,410511931;0,520114094;1;-0,367863185;0,623660764;0,839315924;1
685;-0,334424163;0,254085075;-0,665575837;0;-0,69741572;0,286639235;0,39483144;1;-1,207539568;0,489392543;5,037697842;0
686;-1,763164067;0,36299016;0,763164067;0;-0,362394981;0,286937919;-0,275210039;1;1,163689272;0,526599388;-6,818446361;0
687;-1,151498698;0,34730072;0,151498698;1;-0,325234375;0,334376042;-0,34953125;1;-0,170278813;0,561414311;-0,148605937;1
688;-0,999475259;0,227189686;-0,000524741;1;-0,421640562;0,240761962;-0,156718876;1;-0,357051223;0,395618064;0,785256114;1
689;-0,76817055;0,326957546;-0,23182945;1;-0,705825633;0,300936824;0,411651265;1;-0,268831852;0,532743473;0,34415926;1
690;-0,84717491;0,37806814;-0,15282509;1;-0,845879063;0,351052415;0,691758126;1;-0,109546169;0,565391265;-0,452269157;1
691;-0,915285194;0,266328368;-0,084714806;1;-0,829615174;0,273810063;0,659230348;1;0,229284644;0,425188406;-2,146423221;1
692;-0,919709356;0,253887507;-0,080290644;1;-0,196617252;0,258341489;-0,606765497;1;-0,490090112;0,407500442;1,450450559;1
693;-1,219451762;0,31329653;0,219451762;1;-0,375716563;0,282361032;-0,248566874;1;0,340869184;0,517090087;-2,70434592;1
694;-0,798111297;0,322549832;-0,201888703;1;-0,477585581;0,335811884;-0,044828838;1;-1,066735;0,592341761;4,333675002;1
695;-0,632345027;0,410256384;-0,367654973;1;-0,142759112;0,352504314;-0,714481776;1;-0,822467174;0,610805733;3,112335868;1
696;-0,174989054;0,319969948;-0,825010946;0;-0,804755319;0,326582041;0,609510637;1;-1,2100009;0,539089749;5,050004502;1
697;-0,871202584;0,246477022;-0,128797416;1;-0,079014586;0,281435741;-0,841970828;1;-0,964451082;0,466526645;3,822255409;1
698;-1,245412796;0,308308729;0,245412796;1;0,050820342;0,274236269;-1,101640683;0;-0,317652945;0,446975513;0,588264727;1
699;-1,226242229;0,347922768;0,226242229;1;-0,365052175;0,310616394;-0,269895649;1;-0,114506945;0,509238236;-0,427465274;1
700;-0,663256512;0,335588535;-0,336743488;1;-0,283924655;0,33229164;-0,43215069;1;-0,566790916;0,597251422;1,833954578;1
701;-1,534342456;0,338493895;0,534342456;1;-1,003162086;0,346771211;1,006324172;1;0,383619129;0,528411696;-2,918095647;1
702;-1,465564411;0,328231777;0,465564411;1;-0,741458669;0,359072512;0,482917338;1;0,039306614;0,523847548;-1,196533069;1
703;-0,59060336;0,319733631;-0,40939664;1;-1,243814261;0,308207578;1,487628522;0;-0,285355507;0,551546646;0,426777534;1
704;-0,989214634;0,311273403;-0,010785366;1;-1,283786262;0,3909721;1,567572523;0;-0,281148749;0,529292099;0,405743746;1
705;-0,879483096;0,277166722;-0,120516904;1;-0,685592904;0,305598969;0,371185809;1;-0,521899611;0,504908741;1,609498053;1
706;-0,769319301;0,295734773;-0,230680699;1;-0,396224183;0,276769416;-0,207551633;1;-0,489898408;0,489799859;1,449492039;1
707;-1,351492292;0,324495929;0,351492292;1;-0,979066844;0,388136654;0,958133689;1;-0,049356337;0,511038215;-0,753218315;1
708;-0,986120445;0,429530311;-0,013879555;1;-0,750105534;0,382737491;0,500211068;1;0,626246804;0,653987446;-4,131234018;1
709;-1,686448054;0,461786085;0,686448054;1;-0,517093743;0,388303322;0,034187486;1;0,194581835;0,68947825;-1,972909175;1
710;-1,710323968;0,352961484;0,710323968;0;-0,339800407;0,327838464;-0,320399187;1;0,286245022;0,561415573;-2,431225111;1
711;-0,954977227;0,333880113;-0,045022773;1;-0,70174155;0,349479922;0,403483099;1;-0,627244834;0,580491613;2,136224168;1
712;-1,273993011;0,3684551;0,273993011;1;-0,070636068;0,326655418;-0,858727864;1;-0,400228942;0,518565551;1,001144708;1
713;-1,672511854;0,364471904;0,672511854;1;-0,131407987;0,319381983;-0,737184026;1;0,483285052;0,561610102;-3,41642526;1
714;-1,05849679;0,317984488;0,05849679;1;-0,120809826;0,256372397;-0,758380347;1;-0,110257832;0,446232424;-0,448710841;1
715;-0,81198546;0,281101764;-0,18801454;1;-0,486447721;0,297613781;-0,027104559;1;-0,564761561;0,470281013;1,823807805;1
716;-0,476345831;0,257283689;-0,523654169;0;-0,964665586;0,324633717;0,929331173;1;-1,337663484;0,530781869;5,688317418;0
717;-0,649963664;0,225046219;-0,350036336;1;-0,517293072;0,24989173;0,034586144;1;-0,579938239;0,429484727;1,899691197;1
718;-1,22375004;0,428465394;0,22375004;1;-0,002303918;0,355839396;-0,995392164;1;-0,106260048;0,658587015;-0,46869976;1
719;-0,70978118;0,251892517;-0,29021882;1;-0,754874238;0,300719955;0,509748475;1;-0,370532921;0,453563307;0,852664604;1
720;-1,002507516;0,368672236;0,002507516;1;-0,577818423;0,316677578;0,155636846;1;-0,027641093;0,56336474;-0,861794534;1
721;-1,700747089;0,378874994;0,700747089;1;-0,538768575;0,304982059;0,07753715;1;0,847193644;0,525619521;-5,235968219;0
722;-1,285266636;0,377307997;0,285266636;1;-0,074872954;0,319127282;-0,850254092;1;-0,047999967;0,543235317;-0,760000167;1
723;-0,69243683;0,290938929;-0,30756317;1;-0,713657291;0,293188614;0,427314583;1;-0,409323558;0,504298517;1,046617792;1
724;-1,160303433;0,342791509;0,160303433;1;0,04044375;0,301428066;-1,0808875;1;-0,114824885;0,537806911;-0,425875573;1
725;-1,583636543;0,380305637;0,583636543;1;-0,319948511;0,321804328;-0,360102978;1;0,533946871;0,539317101;-3,669734356;1
726;-0,841411826;0,298675801;-0,158588174;1;-0,208519565;0,28993888;-0,58296087;1;-0,980074689;0,510267894;3,900373443;1
727;-0,804827354;0,340908111;-0,195172646;1;-0,925902867;0,364818898;0,851805734;1;-0,826759421;0,558812279;3,133797107;1
728;-1,219359381;0,304296495;0,219359381;1;-0,312411953;0,282865086;-0,375176095;1;0,079415861;0,51230965;-1,397079304;1
729;-0,822898227;0,245492587;-0,177101773;1;-0,704722484;0,28728319;0,409444967;1;-0,480275208;0,45742399;1,401376042;1
730;-1,867663501;0,454010223;0,867663501;1;-0,652751586;0,38875772;0,305503173;1;1,044357658;0,634331526;-6,221788289;0
731;-1,495696789;0,344323369;0,495696789;1;-0,750746574;0,297910205;0,501493149;1;0,467804779;0,497940209;-3,339023893;1
732;-1,071444621;0,320208854;0,071444621;1;-0,39916646;0,284558364;-0,201667079;1;0,148075295;0,472356965;-1,740376477;1
733;-0,713062294;0,289959681;-0,286937706;1;-0,769373883;0,318709477;0,538747766;1;-0,384556538;0,47638573;0,922782688;1
734;-1,092483457;0,455129535;0,092483457;1;-0,254927124;0,398256706;-0,490145753;1;-0,563436571;0,671483903;1,817182853;1
735;-1,270292818;0,354502473;0,270292818;1;-0,297859821;0,32563556;-0,404280357;1;-0,176628592;0,572596437;-0,116857038;1
736;-0,817839848;0,331537927;-0,182160152;1;-0,270797209;0,311089039;-0,458405581;1;-0,851772714;0,553915139;3,258863572;1
737;-0,744143716;0,281964741;-0,255856284;1;-0,509447069;0,284970287;0,018894137;1;-1,28729671;0,508654204;5,436483552;0
738;-1,009113715;0,299117891;0,009113715;1;-0,150709388;0,289488484;-0,698581224;1;-0,583404059;0,493556765;1,917020294;1
739;-1,147207909;0,304648771;0,147207909;1;-0,323425745;0,285088504;-0,353148511;1;0,085039329;0,473409536;-1,425196645;1
740;-0,966634434;0,246220168;-0,033365566;1;-0,189129712;0,249458873;-0,621740576;1;-0,602259267;0,407041044;2,011296335;1
741;-1,341044598;0,360460028;0,341044598;1;-0,382658083;0,330550141;-0,234683834;1;0,262647581;0,562965305;-2,313237904;1
742;-1,337537747;0,339246132;0,337537747;1;0,004999712;0,323687579;-1,009999423;1;-0,324933448;0,528521494;0,624667242;1
743;-1,205051365;0,474205902;0,205051365;1;-0,236241265;0,383353246;-0,527517469;1;-0,1858368;0,679969776;-0,070816002;1
744;-1,271605377;0,312188305;0,271605377;1;0,124641518;0,276101082;-1,249283035;0;-0,614519348;0,498891567;2,072596738;1
745;-1,149446186;0,349752521;0,149446186;1;-0,165832221;0,298791858;-0,668335559;1;0,064841478;0,528595896;-1,32420739;1
746;-0,713744287;0,255574997;-0,286255713;1;-0,753839618;0,278672369;0,507679236;1;-0,128822385;0,453793522;-0,355888074;1
747;-1,51727212;0,37526288;0,51727212;1;-0,467283433;0,365170422;-0,065433135;1;0,038076509;0,619609171;-1,190382544;1
748;-0,95517814;0,265484689;-0,04482186;1;-0,712274461;0,285729954;0,424548923;1;-0,226953822;0,426956026;0,134769109;1
749;-1,215955749;0,290597319;0,215955749;1;-0,627520625;0,28333177;0,255041251;1;0,268271349;0,473206574;-2,341356747;1
750;-0,877749891;0,250091673;-0,122250109;1;-0,32138366;0,244432648;-0,35723268;1;-0,200471772;0,432995557;0,00235886;1
751;-0,812639002;0,288982726;-0,187360998;1;-0,612287861;0,336540458;0,224575722;1;-0,545737226;0,538703712;1,72868613;1
752;-0,891848772;0,312764656;-0,108151228;1;-1,032298497;0,353076079;1,064596994;1;0,085637685;0,478771585;-1,428188426;1
753;-0,345957746;0,382415654;-0,654042254;1;0,158217995;0,319856158;-1,316435989;0;-2,527998837;0,636223636;11,63999419;0
754;-1,402262112;0,343338542;0,402262112;1;0,014445916;0,279970112;-1,028891831;1;0,363257895;0,475105202;-2,816289477;1
755;-0,655592921;0,301941472;-0,344407079;1;-0,538268919;0,342333067;0,076537838;1;-1,1056445;0,579677109;4,5282225;1
756;-0,927373873;0,297575926;-0,072626127;1;-0,85630919;0,318661727;0,712618379;1;-0,126610733;0,474609145;-0,366946336;1
757;-0,703848423;0,309917541;-0,296151577;1;-0,397935848;0,299758814;-0,204128304;1;-0,86223571;0,538320071;3,311178548;1
758;-0,700169158;0,422305327;-0,299830842;1;-0,653777022;0,368803357;0,307554043;1;-0,129669465;0,641376498;-0,351652673;1
759;-0,729895752;0,27369195;-0,270104248;1;-0,482816433;0,266923625;-0,034367133;1;-0,645317224;0,463548067;2,22658612;1
760;-1,383128645;0,404067509;0,383128645;1;0,116375993;0,320324696;-1,232751986;1;0,287291561;0,538985886;-2,436457806;1
761;-1,701765889;0,354897138;0,701765889;0;-0,112905574;0,296286431;-0,774188852;1;0,465365775;0,51894573;-3,326828874;1
762;-1,174035779;0,330432003;0,174035779;1;-0,396619498;0,319744114;-0,206761005;1;-0,260977232;0,529982672;0,304886159;1
763;-1,896976343;0,407246099;0,896976343;0;0,126754447;0,326216347;-1,253508893;1;0,076342976;0,633679251;-1,381714879;1
764;-0,851247317;0,265165656;-0,148752683;1;-0,516905572;0,276258949;0,033811145;1;-0,052050414;0,434810034;-0,739747932;1
765;-0,497350231;0,267452235;-0,502649769;1;-0,395719534;0,304679769;-0,208560931;1;-1,504705999;0,54577136;6,523529993;0
766;-1,265745445;0,310995126;0,265745445;1;-0,317483141;0,307217005;-0,365033719;1;-0,123770971;0,500347941;-0,381145144;1
767;-1,161396232;0,276202796;0,161396232;1;-0,295502925;0,26294557;-0,408994151;1;-0,331748264;0,457302559;0,65874132;1
768;-0,499586222;0,246373195;-0,500413778;0;-0,529203631;0,251369152;0,058407261;1;-0,965658554;0,44345144;3,828292769;1
769;-1,37912806;0,405346673;0,37912806;1;-0,665492667;0,328321817;0,330985334;1;1,048784095;0,572574833;-6,243920474;0
770;-0,742987745;0,287297178;-0,257012255;1;-0,612208194;0,27931039;0,224416389;1;-0,506118448;0,467589976;1,53059224;1
771;-0,629853484;0,328849543;-0,370146516;1;-0,422272488;0,327620506;-0,155455024;1;-1,055068026;0,593378395;4,275340128;1
772;-1,133491385;0,379905443;0,133491385;1;-0,668449507;0,387731629;0,336899015;1;0,262497082;0,614325845;-2,312485412;1
773;-1,048561854;0,280609455;0,048561854;1;-0,954929068;0,338482921;0,909858136;1;-0,419929743;0,48693882;1,099648715;1
774;-1,069875685;0,305049009;0,069875685;1;-0,50755383;0,309651878;0,01510766;1;-0,084509679;0,505719538;-0,577451606;1
775;-1,517054998;0,44665945;0,517054998;1;-0,500255008;0,380511805;0,000510016;1;-0,285477388;0,667376204;0,427386942;1
776;-0,988053784;0,379353167;-0,011946216;1;0,228446325;0,326147068;-1,45689265;0;-0,817189906;0,529226705;3,085949529;1
777;-1,217165685;0,330894179;0,217165685;1;-0,577393702;0,312429455;0,154787405;1;0,038034451;0,545167265;-1,190172257;1
778;-0,936662596;0,325204522;-0,063337404;1;-0,631470707;0,331792617;0,262941414;1;0,170740373;0,532652923;-1,853701865;1
779;-0,794002406;0,267921243;-0,205997594;1;-0,364965077;0,28448698;-0,270069846;1;-0,780958559;0,521818036;2,904792797;1
780;-1,311535214;0,277735972;0,311535214;1;-0,861116685;0,286019148;0,722233369;1;0,568138844;0,445831563;-3,84069422;1
781;-0,983112348;0,266301648;-0,016887652;1;-0,792081402;0,299199995;0,584162804;1;-0,157744713;0,461514896;-0,211276434;1
782;-1,130800591;0,267155179;0,130800591;1;-0,596381087;0,265414446;0,192762175;1;0,185301729;0,39182241;-1,926508644;1
783;-1,365605563;0,290458248;0,365605563;1;0,06229421;0,279116173;-1,12458842;0;-0,085369136;0,467455422;-0,57315432;1
784;-1,54135946;0,374393757;0,54135946;1;-0,872940686;0,346379832;0,745881373;1;0,736394274;0,555579688;-4,681971372;1
785;-0,788987133;0,276248628;-0,211012867;1;-0,551704481;0,289964537;0,103408961;1;-1,164651783;0,492757489;4,823258915;1
786;-1,150695701;0,418046459;0,150695701;1;-0,451122127;0,367422523;-0,097755747;1;0,007597259;0,652622994;-1,037986296;1
787;-1,807508518;0,436515632;0,807508518;1;-0,695193476;0,344664553;0,390386951;1;0,983446305;0,606890948;-5,917231524;1
788;-0,726602982;0,344128629;-0,273397018;1;0,160622701;0,279001934;-1,321245402;0;-0,329601428;0,494710838;0,648007139;1
789;-0,762969532;0,250810479;-0,237030468;1;-0,459980089;0,267644562;-0,080039823;1;-0,633810648;0,415542496;2,169053242;1
790;-0,589385825;0,343100929;-0,410614175;1;-0,362257674;0,3134349;-0,275484652;1;-0,436971349;0,557422974;1,184856747;1
791;-0,949857453;0,314205766;-0,050142547;1;-0,79061041;0,318032264;0,58122082;1;0,040925728;0,52382604;-1,204628638;1
792;-1,108914614;0,278473524;0,108914614;1;-0,491932947;0,268298932;-0,016134107;1;0,149680657;0,456180373;-1,748403287;1
793;-1,004850136;0,362992737;0,004850136;1;-0,764860925;0,357290646;0,52972185;1;0,29432431;0,565673047;-2,471621548;1
794;-0,284804206;0,301935376;-0,715195794;0;-0,183151998;0,25827237;-0,633696004;1;-1,051592549;0,45578598;4,257962744;1
795;-0,716428602;0,310043415;-0,283571398;1;-0,14705666;0,310827668;-0,705886681;1;-1,301939707;0,562853575;5,509698533;1
796;-0,730705076;0,292627199;-0,269294924;1;-0,557121118;0,29165204;0,114242236;1;-0,337525502;0,493288446;0,687627509;1
797;-1,05925596;0,352258401;0,05925596;1;-0,821433062;0,324166925;0,642866125;1;0,473224506;0,522646198;-3,366122531;1
798;-1,068516096;0,347146269;0,068516096;1;-0,540321133;0,330969861;0,080642267;1;-0,488615683;0,550290727;1,443078417;1
799;-0,940934719;0,342792685;-0,059065281;1;-1,05175091;0,340475043;1,103501821;1;-0,051091966;0,533776019;-0,744540168;1
800;-0,840126275;0,331504729;-0,159873725;1;-0,691340657;0,326990829;0,382681313;1;-0,54609355;0,569674927;1,730467748;1
801;-0,849627249;0,253842206;-0,150372751;1;-0,601382781;0,272796993;0,202765563;1;-0,365216442;0,426619102;0,826082208;1
802;-0,776859719;0,297229345;-0,223140281;1;-0,33975818;0,271412058;-0,32048364;1;-0,265289791;0,440106184;0,326448957;1
803;-1,0542776;0,348283932;0,0542776;1;-0,906664594;0,303567873;0,813329188;1;0,647754782;0,525935915;-4,238773911;1
804;-0,994511463;0,390963131;-0,005488537;1;-0,490399529;0,341345221;-0,019200941;1;-0,541533955;0,59040858;1,707669775;1
805;-2,107071813;0,495716427;1,107071813;0;-0,318534335;0,363650569;-0,362931329;1;1,930973514;0,685943092;-10,65486757;0
806;-0,944605547;0,377385764;-0,055394453;1;-0,896521964;0,346272288;0,793043928;1;0,019132815;0,555840852;-1,095664075;1
807;-1,204250434;0,28771411;0,204250434;1;-0,267014043;0,261016736;-0,465971915;1;0,264077207;0,4582248;-2,320386033;1
808;-1,54765522;0,46853924;0,54765522;1;0,378332899;0,371779856;-1,756665798;0;0,00473744;0,680995392;-1,023687202;1
809;-1,331044203;0,362516104;0,331044203;1;-0,309958873;0,310690205;-0,380082254;1;0,746431363;0,562145688;-4,732156813;1
810;-1,02549016;0,294793115;0,02549016;1;-0,868726589;0,319836309;0,737453179;1;-0,089126506;0,526933515;-0,554367472;1
811;-0,924605289;0,349091997;-0,075394711;1;-0,280890196;0,303837977;-0,438219607;1;-0,549293436;0,494649118;1,746467178;1
812;-0,802740596;0,350861173;-0,197259404;1;-0,61834721;0,322553076;0,236694421;1;-0,24384104;0,551296601;0,2192052;1
813;-0,487383668;0,287849162;-0,512616332;1;-0,936433167;0,338168284;0,872866334;1;-0,881114138;0,520552356;3,405570688;1
814;-0,505848757;0,210399128;-0,494151243;0;-0,614271341;0,215620424;0,228542683;1;-0,919359584;0,375960037;3,596797922;1
815;-0,113685405;0,297998964;-0,886314595;0;-0,75164196;0,287696041;0,503283919;1;-1,242053211;0,481516709;5,210266057;0
816;-1,476070274;0,27298696;0,476070274;1;-0,179805077;0,237739229;-0,640389846;1;0,993519945;0,401755336;-5,967599724;0
817;-0,976231307;0,384500337;-0,023768693;1;-0,029034928;0,340802574;-0,941930144;1;-0,229334877;0,5656535;0,146674384;1
818;-1,014273342;0,312629046;0,014273342;1;-0,845621604;0,33038695;0,691243209;1;-0,2781795;0,478596614;0,390897502;1
819;-0,817323829;0,401759833;-0,182676171;1;-0,396482333;0,347031931;-0,207035334;1;-0,379916785;0,624233576;0,899583926;1
820;-0,320646715;0,308497599;-0,679353285;0;-0,738475165;0,327427224;0,476950331;1;-1,983004737;0,581964531;8,915023687;0
821;-0,872840743;0,249871481;-0,127159257;1;-0,597934624;0,284971376;0,195869247;1;-0,305468839;0,45697553;0,527344193;1
822;-1,010350755;0,296166537;0,010350755;1;-0,256266414;0,302096716;-0,487467172;1;-0,457365992;0,530213322;1,286829962;1
823;-0,683300802;0,274432328;-0,316699198;1;-0,469718238;0,288897146;-0,060563523;1;-0,892382758;0,472731311;3,461913789;1
824;-1,205918382;0,317035084;0,205918382;1;-0,321603613;0,297425122;-0,356792774;1;0,191200497;0,478221989;-1,956002483;1
825;-1,664144643;0,348197436;0,664144643;1;-0,30566316;0,279496744;-0,388673679;1;1,014705266;0,515974938;-6,073526328;0
826;-0,658920166;0,38067652;-0,341079834;1;-0,359035253;0,344930163;-0,281929494;1;-1,075416174;0,584513489;4,377080872;1
827;-1,160061153;0,326207933;0,160061153;1;-0,316518865;0,312853559;-0,36696227;1;-0,547976332;0,549478639;1,739881658;1
828;-0,758348075;0,258793311;-0,241651925;1;-0,276470141;0,250680995;-0,447059718;1;-0,577670359;0,455037456;1,888351796;1
829;-0,930139312;0,251591791;-0,069860688;1;-0,278985461;0,253582131;-0,442029078;1;-0,094649867;0,421510969;-0,526750664;1
830;-1,163316926;0,286545585;0,163316926;1;-0,364610456;0,278046285;-0,270779089;1;-0,004098003;0,465217977;-0,979509983;1
831;-1,737930503;0,349887642;0,737930503;0;-0,225381264;0,325581103;-0,549237473;1;0,241998625;0,56326005;-2,209993125;1
832;-1,245510127;0,372196351;0,245510127;1;-0,711984783;0,338983183;0,423969566;1;0,546395524;0,589954995;-3,731977619;1
833;-0,653023354;0,251086949;-0,346976646;1;-0,636413703;0,248331789;0,272827405;1;-0,578080724;0,446130278;1,89040362;1
834;-0,843007161;0,302000486;-0,156992839;1;-0,139330455;0,284582161;-0,721339091;1;-0,764159864;0,495076676;2,820799322;1
835;-0,840637043;0,293955979;-0,159362957;1;-0,704403366;0,296959593;0,408806731;1;-0,495497532;0,495409719;1,477487659;1
