;mean;se;bias;cp;;;;;;;;;;mean;sd;bias;cp
777;2,25684308;2,059519154;3,51368616;1;;;;;;;;;;;;;
778;0,213410845;0,217009809;-0,57317831;1;;;;;;;;;;;;;
779;1,064344517;1,217629131;1,128689035;1;;;;;;;;;;;;;
780;0,00691593;0,007412041;-0,98616814;0;;;;;;;;;;;;;
781;0,66704338;0,651063039;0,33408676;1;;;;;;;;;;;;;
782;0,27937426;0,412244215;-0,44125148;1;;;;;;;;;;;;;
783;0,740410641;0,77524211;0,480821283;1;;;;;;;;;;;;;
784;0,014465563;0,024325519;-0,971068873;0;;;;;;;;;;;;;
785;0,012342955;0,015334209;-0,97531409;0;;;;;;;;;;;;;
786;0,11883189;0,123482645;-0,76233622;0;;;;;;;;;;;;;
787;0,068256305;0,123303889;-0,863487389;0;;;;;;;;;;;;;
788;2,877165362;3,110718689;4,754330723;1;;;;;;;;;;;;;
789;0,267304134;0,334178261;-0,465391732;1;;;;;;;;;;;;;
790;0,015150426;0,030466155;-0,969699148;0;;;;;;;;;;;;;
791;0,923134413;0,836636572;0,846268825;1;;;;;;;;;;;;;
792;0,057404207;0,109116476;-0,885191586;0;;;;;;;;;;;;;
793;0,135051974;0,243282299;-0,729896052;1;;;;;;;;;;;;;
794;1,211131996;1,012756738;1,422263993;1;;;;;;;;;;;;;
795;0,044865633;0,086983975;-0,910268733;0;;;;;;;;;;;;;
796;0,06045117;0,099721776;-0,879097661;0;;;;;;;;;;;;;
797;0,56460652;0,459968039;0,129213039;1;;;;;;;;;;;;;
798;0,057256687;0,074894082;-0,885486626;0;;;;;;;;;;;;;
799;0,47749805;0,472705741;-0,0450039;1;;;;;;;;;;;;;
800;0,170494659;0,215369005;-0,659010683;1;;;;;;;;;;;;;
801;0,206843822;0,23071877;-0,586312357;1;;;;;;;;;;;;;
802;0,00891874;0,012959973;-0,98216252;0;;;;;;;;;;;;;
803;2,792909894;2,233812866;4,585819788;1;;;;;;;;;;;;;
804;0,042926513;0,056540416;-0,914146975;0;;;;;;;;;;;;;
805;0,225373364;0,263202152;-0,549253272;1;;;;;;;;;;;;;
806;0,251200985;0,201217309;-0,49759803;1;;;;;;;;;;;;;
807;1,269491134;1,059077358;1,538982267;1;;;;;;;;;;;;;
808;0,525040628;0,433666736;0,050081257;1;;;;;;;;;;;;;
809;0,296951669;0,321522794;-0,406096662;1;;;;;;;;;;;;;
810;0,799926824;0,883052395;0,599853648;1;;;;;;;;;;;;;
811;0,07091915;0,08024104;-0,858161699;0;;;;;;;;;;;;;
812;2,921202535;6,100594633;4,84240507;1;;;;;;;;;;;;;
813;1,510525552;1,333726319;2,021051105;1;;;;;;;;;;;;;
814;0,04341182;0,096514413;-0,913176361;0;;;;;;;;;;;;;
815;0,252498485;0,332596209;-0,49500303;1;;;;;;;;;;;;;
816;0,010061341;0,012191529;-0,979877318;0;;;;;;;;;;;;;
817;0,652807025;0,472754206;0,305614051;1;;;;;;;;;;;;;
818;0,153336326;0,138673426;-0,693327349;0;;;;;;;;;;;;;
819;0,193566687;0,240743431;-0,612866626;1;;;;;;;;;;;;;
820;0,162933776;0,158913572;-0,674132448;0;;;;;;;;;;;;;
821;0,070155276;0,099428854;-0,859689448;0;;;;;;;;;;;;;
822;0,09066639;0,106907559;-0,818667219;0;;;;;;;;;;;;;
823;0,302670759;0,280676963;-0,394658483;1;;;;;;;;;;;;;
824;0,007056265;0,007083578;-0,985887471;0;;;;;;;;;;;;;
825;0,206129135;0,202469112;-0,58774173;1;;;;;;;;;;;;;
826;0,617918315;0,499341032;0,23583663;1;;;;;;;;;;;;;
827;0,005847237;0,005257968;-0,988305527;0;;;;;;;;;;;;;
828;1,269947332;1,406635247;1,539894664;1;;;;;;;;;;;;;
829;0,105479379;0,141173955;-0,789041242;0;;;;;;;;;;;;;
830;0,343208709;0,443234169;-0,313582582;1;;;;;;;;;;;;;
831;0,011926892;0,015381698;-0,976146216;0;;;;;;;;;;;;;
832;0,487659635;0,451170627;-0,02468073;1;;;;;;;;;;;;;
833;0,557975743;0,85150458;0,115951486;1;;;;;;;;;;;;;
834;0,052547847;0,075283569;-0,894904307;0;;;;;;;;;;;;;
835;1,223026987;1,721500191;1,446053975;1;;;;;;;;;;;;;
836;0,619724224;0,63506901;0,239448448;1;;;;;;;;;;;;;
837;0,224451458;0,269311404;-0,551097085;1;;;;;;;;;;;;;
838;0,047651028;0,081027422;-0,904697945;0;;;;;;;;;;;;;
839;0,539043686;0,359842182;0,078087373;1;;;;;;;;;;;;;
840;0,259763267;0,373138732;-0,480473465;1;;;;;;;;;;;;;
841;1,078496035;0,799926558;1,15699207;1;;;;;;;;;;;;;
842;0,743079432;0,647816856;0,486158865;1;;;;;;;;;;;;;
843;1,003347366;0,754456816;1,006694731;1;;;;;;;;;;;;;
844;0,092280489;0,123950269;-0,815439022;0;;;;;;;;;;;;;
845;0,504728845;0,508097917;0,00945769;1;;;;;;;;;;;;;
846;0,15837839;0,172796209;-0,68324322;0;;;;;;;;;;;;;
847;0,547052564;0,516543081;0,094105129;1;;;;;;;;;;;;;
848;0,054812171;0,072367;-0,890375657;0;;;;;;;;;;;;;
849;0,135185005;0,165744558;-0,729629989;0;;;;;;;;;;;;;
850;0,735403821;0,813969605;0,470807643;1;;;;;;;;;;;;;
851;0,056657126;0,073299247;-0,886685748;0;;;;;;;;;;;;;
852;0,616538267;0,442875829;0,233076535;1;;;;;;;;;;;;;
853;0,032900091;0,05331548;-0,934199818;0;;;;;;;;;;;;;
854;0,465457698;0,598142992;-0,069084603;1;;;;;;;;;;;;;
855;0,206175849;0,202734661;-0,587648303;1;;;;;;;;;;;;;
856;2,539390334;2,714776679;4,078780668;1;;;;;;;;;;;;;
857;0,012749569;0,022249283;-0,974500863;0;;;;;;;;;;;;;
858;0,13654761;0,409628695;-0,72690478;1;;;;;;;;;;;;;
859;0,161618102;0,234362767;-0,676763797;1;;;;;;;;;;;;;
860;0,111430583;0,127268113;-0,777138835;0;;;;;;;;;;;;;
861;0,777423463;0,713454708;0,554846926;1;;;;;;;;;;;;;
862;0,02482187;0,038002915;-0,950356261;0;;;;;;;;;;;;;
863;0,471123007;0,654685346;-0,057753987;1;;;;;;;;;;;;;
864;0,137596634;0,165679718;-0,724806733;0;;;;;;;;;;;;;
865;0,270146277;0,385151984;-0,459707446;1;;;;;;;;;;;;;
866;0,322814069;0,431204203;-0,354371863;1;;;;;;;;;;;;;
867;0,006575016;0,006487248;-0,986849968;0;;;;;;;;;;;;;
868;0,933441953;0,865945279;0,866883905;1;;;;;;;;;;;;;
869;0,098223746;0,201444153;-0,803552508;0;;;;;;;;;;;;;
870;0,023138648;0,047342947;-0,953722703;0;;;;;;;;;;;;;
871;0,720924164;0,690375494;0,441848327;1;;;;;;;;;;;;;
872;0,079441769;0,130324893;-0,841116462;0;;;;;;;;;;;;;
873;0,210272459;0,209905904;-0,579455082;1;;;;;;;;;;;;;
874;0,19740239;0,225067208;-0,605195219;1;;;;;;;;;;;;;
875;0,208946596;0,209762121;-0,582106809;1;;;;;;;;;;;;;
876;0,850093037;0,751420885;0,700186073;1;;;;;;;;;;;;;
877;0,128934151;0,188134144;-0,742131698;0;;;;;;;;;;;;;
878;0,313801775;0,281131916;-0,372396451;1;;;;;;;;;;;;;
879;0,141723993;0,154834438;-0,716552013;0;;;;;;;;;;;;;
880;0,79127135;0,986726962;0,582542699;1;;;;;;;;;;;;;
881;0,949811467;0,81486734;0,899622933;1;;;;;;;;;;;;;
882;0,07822517;0,107352312;-0,84354966;0;;;;;;;;;;;;;
883;0,194055902;0,200074029;-0,611888197;1;;;;;;;;;;;;;
884;0,025753162;0,044267435;-0,948493676;0;;;;;;;;;;;;;
885;0,141332347;0,188774816;-0,717335305;1;;;;;;;;;;;;;
886;0,278733965;0,198789155;-0,44253207;1;;;;;;;;;;;;;
887;0,003988594;0,002364146;-0,992022812;0;;;;;;;;;;;;;
888;0,285485786;0,391677552;-0,429028429;1;;;;;;;;;;;;;
889;2,846849995;3,586906636;4,69369999;1;;;;;;;;;;;;;
890;0,119353042;0,139753195;-0,761293916;0;;;;;;;;;;;;;
891;0,2408152;0,352195475;-0,518369599;1;;;;;;;;;;;;;
892;1,185475626;0,89251656;1,370951252;1;;;;;;;;;;;;;
893;0,044773348;0,052276122;-0,910453304;0;;;;;;;;;;;;;
894;0,059321777;0,090999159;-0,881356446;0;;;;;;;;;;;;;
895;0,425377921;0,649575809;-0,149244157;1;;;;;;;;;;;;;
896;0,031268765;0,065226086;-0,937462471;0;;;;;;;;;;;;;
897;0,299942119;0,315709537;-0,400115763;1;;;;;;;;;;;;;
898;0,387498394;0,309954037;-0,225003212;1;;;;;;;;;;;;;
899;0,245034663;0,301488208;-0,509930674;1;;;;;;;;;;;;;
900;0,462968943;0,395355733;-0,074062114;1;;;;;;;;;;;;;
901;0,053062295;0,0827869;-0,89387541;0;;;;;;;;;;;;;
902;0,018795364;0,027682104;-0,962409271;0;;;;;;;;;;;;;
903;0,107237758;0,16529022;-0,785524483;0;;;;;;;;;;;;;
904;0,385122192;0,480567678;-0,229755616;1;;;;;;;;;;;;;
905;0,098902732;0,13524099;-0,802194537;0;;;;;;;;;;;;;
906;0,012901659;0,023209528;-0,974196682;0;;;;;;;;;;;;;
907;0,379058522;0,359108446;-0,241882955;1;;;;;;;;;;;;;
908;0,289285914;0,378443959;-0,421428172;1;;;;;;;;;;;;;
909;0,051592808;0,079129413;-0,896814384;0;;;;;;;;;;;;;
910;0,150061533;0,202674317;-0,699876935;1;;;;;;;;;;;;;
911;0,639478949;0,551434381;0,278957899;1;;;;;;;;;;;;;
912;3,25079191;3,430683403;5,50158382;1;;;;;;;;;;;;;
913;0,234147507;0,247968372;-0,531704986;1;;;;;;;;;;;;;
914;0,142718137;0,212568036;-0,714563725;1;;;;;;;;;;;;;
915;0,139978788;0,231904432;-0,720042425;1;;;;;;;;;;;;;
916;0,196679035;0,196863481;-0,60664193;1;;;;;;;;;;;;;
917;0,429559145;0,458833536;-0,14088171;1;;;;;;;;;;;;;
918;0,761624067;0,947503684;0,523248133;1;;;;;;;;;;;;;
919;0,355484064;0,307105411;-0,289031872;1;;;;;;;;;;;;;
920;0,091338846;0,168190975;-0,817322308;0;;;;;;;;;;;;;
921;0,116738715;0,160889503;-0,76652257;0;;;;;;;;;;;;;
922;0,314754561;0,384614858;-0,370490878;1;;;;;;;;;;;;;
923;0,031844934;0,052909576;-0,936310132;0;;;;;;;;;;;;;
924;0,080320067;0,114597552;-0,839359867;0;;;;;;;;;;;;;
925;0,054403527;0,075662562;-0,891192947;0;;;;;;;;;;;;;
926;0,100460721;0,120097384;-0,799078558;0;;;;;;;;;;;;;
927;0,313996909;0,395850448;-0,372006182;1;;;;;;;;;;;;;
928;0,063951324;0,115261005;-0,872097353;0;;;;;;;;;;;;;
929;0,005344418;0,004337368;-0,989311163;0;;;;;;;;;;;;;
930;0,476909988;0,455855087;-0,046180024;1;;;;;;;;;;;;;
931;0,089532577;0,178001139;-0,820934845;0;;;;;;;;;;;;;
932;0,373608724;0,305161988;-0,252782552;1;;;;;;;;;;;;;
933;8,769359958;11,36644657;16,53871992;1;;;;;;;;;;;;;
934;0,71957988;0,645901228;0,43915976;1;;;;;;;;;;;;;
935;0,628440668;0,446550243;0,256881337;1;;;;;;;;;;;;;
936;0,338739997;0,343246879;-0,322520006;1;;;;;;;;;;;;;
937;0,006369097;0,005887999;-0,987261805;0;;;;;;;;;;;;;
938;1,268733157;1,807108269;1,537466314;1;;;;;;;;;;;;;
939;0,069855865;0,095204883;-0,860288269;0;;;;;;;;;;;;;
940;0,027887375;0,042100857;-0,94422525;0;;;;;;;;;;;;;
941;0,023492071;0,048008496;-0,953015858;0;;;;;;;;;;;;;
942;0,542762067;0,594926142;0,085524134;1;;;;;;;;;;;;;
943;0,294699255;0,36200895;-0,410601491;1;;;;;;;;;;;;;
944;1,58502396;1,551439763;2,170047921;1;;;;;;;;;;;;;
945;0,045583311;0,077078596;-0,908833378;0;;;;;;;;;;;;;
946;0,578959139;0,569800234;0,157918278;1;;;;;;;;;;;;;
947;1,402793812;1,494479474;1,805587624;1;;;;;;;;;;;;;
948;0,205097895;0,255535568;-0,58980421;1;;;;;;;;;;;;;
949;0,266106111;0,292426242;-0,467787777;1;;;;;;;;;;;;;
950;0,306412377;0,298917576;-0,387175246;1;;;;;;;;;;;;;
951;0,577209873;0,490492898;0,154419746;1;;;;;;;;;;;;;
952;0,9747938;0,888959057;0,9495876;1;;;;;;;;;;;;;
953;0,102280519;0,153096045;-0,795438961;0;;;;;;;;;;;;;
954;0,020419625;0,038063708;-0,95916075;0;;;;;;;;;;;;;
955;0,402804625;0,477071598;-0,194390749;1;;;;;;;;;;;;;
956;0,18781944;0,255701123;-0,624361121;1;;;;;;;;;;;;;
957;0,038046067;0,056422714;-0,923907865;0;;;;;;;;;;;;;
958;0,006120769;0,005616437;-0,987758461;0;;;;;;;;;;;;;
959;0,904385347;1,155774721;0,808770694;1;;;;;;;;;;;;;
960;0,115101467;0,190394778;-0,769797066;0;;;;;;;;;;;;;
961;0,237491473;0,326761932;-0,525017054;1;;;;;;;;;;;;;
962;0,026849785;0,042351562;-0,94630043;0;;;;;;;;;;;;;
963;0,142951232;0,147216656;-0,714097537;0;;;;;;;;;;;;;
964;0,399027583;0,395004588;-0,201944834;1;;;;;;;;;;;;;
965;1,089297176;1,005877773;1,178594351;1;;;;;;;;;;;;;
966;0,414029325;0,354695944;-0,17194135;1;;;;;;;;;;;;;
967;0,341224025;0,384417554;-0,31755195;1;;;;;;;;;;;;;
968;0,266726041;0,370650731;-0,466547918;1;;;;;;;;;;;;;
969;1,046137768;0,994506433;1,092275535;1;;;;;;;;;;;;;
970;0,343574056;0,324031582;-0,312851888;1;;;;;;;;;;;;;
971;0,017326579;0,027950164;-0,965346841;0;;;;;;;;;;;;;
972;0,05931719;0,086969172;-0,88136562;0;;;;;;;;;;;;;
973;0,419037413;0,390549754;-0,161925174;1;;;;;;;;;;;;;
974;1,315974963;2,233346272;1,631949927;1;;;;;;;;;;;;;
975;0,136912247;0,197482739;-0,726175507;1;;;;;;;;;;;;;
976;0,714889601;0,644846819;0,429779203;1;;;;;;;;;;;;;
977;0,06262078;0,1439834;-0,874758439;0;;;;;;;;;;;;;
978;0,225291854;0,230735062;-0,549416293;1;;;;;;;;;;;;;
979;0,273450498;0,365461339;-0,453099004;1;;;;;;;;;;;;;
980;0,227377589;0,260575374;-0,545244823;1;;;;;;;;;;;;;
981;0,451646715;0,484638231;-0,096706571;1;;;;;;;;;;;;;
982;0,045113792;0,071605285;-0,909772415;0;;;;;;;;;;;;;
983;0,504773541;0,545505414;0,009547083;1;;;;;;;;;;;;;
984;1,85541802;2,253750654;2,71083604;1;;;;;;;;;;;;;
985;0,271835816;0,295773079;-0,456328369;1;;;;;;;;;;;;;
986;0,47420634;0,358175793;-0,05158732;1;;;;;;;;;;;;;
987;0,021553156;0,041005069;-0,956893687;0;;;;;;;;;;;;;
988;0,065609847;0,087426417;-0,868780307;0;;;;;;;;;;;;;
989;0,445213246;0,379524742;-0,109573509;1;;;;;;;;;;;;;
990;0,222514838;0,335143234;-0,554970325;1;;;;;;;;;;;;;
991;0,398260785;0,433743906;-0,203478429;1;;;;;;;;;;;;;
992;0,273273845;0,196352855;-0,45345231;1;;;;;;;;;;;;;
993;0,474669998;0,673280566;-0,050660003;1;;;;;;;;;;;;;
994;1,143762971;1,122416518;1,287525943;1;;;;;;;;;;;;;
995;0,009715168;0,014458408;-0,980569663;0;;;;;;;;;;;;;
996;0,208680096;0,21265423;-0,582639807;1;;;;;;;;;;;;;
997;0,224410327;0,218573823;-0,551179347;1;;;;;;;;;;;;;
998;0,225173635;0,382956252;-0,54965273;1;;;;;;;;;;;;;
999;0,969483544;0,820017791;0,938967088;1;;;;;;;;;;;;;
1000;0,878658172;0,801959877;0,757316343;1;;;;;;;;;;;;;
