;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp
420;-1,031427843;0,065896543;0,031427843;1;-0,502163837;0,06787755;0,004327673;1;-0,242395642;0,110513045;0,211978209;1
421;-1,039479752;0,069405949;0,039479752;1;-0,527624788;0,069208215;0,055249575;1;-0,195949602;0,114565249;-0,020251989;1
422;-0,970132385;0,066366225;-0,029867615;1;-0,672245444;0,069770518;0,344490888;0;-0,190701922;0,111032093;-0,046490391;1
423;-1,098828461;0,067460069;0,098828461;1;-0,545367165;0,065893017;0,09073433;1;0,012215773;0,107207999;-1,061078865;0
424;-0,902648815;0,067601358;-0,097351185;1;-0,523983354;0,069162941;0,047966709;1;-0,314902786;0,115684943;0,574513932;1
425;-1,033159941;0,066979303;0,033159941;1;-0,48053174;0,066317343;-0,038936519;1;-0,196451081;0,111324497;-0,017744593;1
426;-1,06523139;0,064822159;0,06523139;1;-0,567290267;0,067197776;0,134580534;1;-0,070008366;0,108623694;-0,649958168;1
427;-0,914169279;0,061020414;-0,085830721;1;-0,562861046;0,064946903;0,125722091;1;-0,279739585;0,103448591;0,398697925;1
428;-1,057758879;0,063843631;0,057758879;1;-0,516685291;0,065216323;0,033370582;1;-0,058056481;0,107277276;-0,709717597;1
429;-1,079299365;0,064212719;0,079299365;1;-0,513627401;0,067676337;0,027254802;1;-0,19370419;0,107913615;-0,031479052;1
430;-1,01341397;0,066004118;0,01341397;1;-0,493146479;0,064369527;-0,013707041;1;-0,107880569;0,109497343;-0,460597154;1
431;-0,908970445;0,069686719;-0,091029555;1;-0,537203678;0,0693985;0,074407355;1;-0,275390721;0,114599415;0,376953603;1
432;-0,991794605;0,061948136;-0,008205395;1;-0,53213891;0,062942768;0,064277821;1;-0,158945862;0,102765577;-0,205270691;1
433;-0,974925058;0,061456106;-0,025074942;1;-0,531288041;0,064500738;0,062576083;1;-0,260713902;0,103145224;0,30356951;1
434;-1,005187616;0,062785515;0,005187616;1;-0,493861333;0,063466915;-0,012277333;1;-0,112238078;0,105086148;-0,438809612;1
435;-1,01141806;0,066653931;0,01141806;1;-0,538473711;0,066464852;0,076947422;1;-0,165787558;0,108664465;-0,171062212;1
436;-1,095318678;0,066909978;0,095318678;1;-0,479120193;0,066007917;-0,041759615;1;-0,10983974;0,109155231;-0,450801298;1
437;-0,892795542;0,066058141;-0,107204458;1;-0,541753256;0,066082018;0,083506513;1;-0,305787887;0,108960811;0,528939437;1
438;-0,949690306;0,062993909;-0,050309694;1;-0,455937303;0,064450016;-0,088125395;1;-0,344603849;0,108659496;0,723019243;1
439;-1,03669985;0,069037592;0,03669985;1;-0,509734965;0,068706633;0,01946993;1;-0,102851225;0,113104651;-0,485743875;1
440;-1,200214721;0,069430186;0,200214721;0;-0,495778612;0,068906797;-0,008442775;1;-0,002991891;0,113502647;-0,985040543;1
441;-0,999769545;0,069614848;-0,000230455;1;-0,455472236;0,068312425;-0,089055527;1;-0,219582884;0,114219343;0,097914419;1
442;-1,088457521;0,070386786;0,088457521;1;-0,434212863;0,068523702;-0,131574274;1;-0,152072418;0,114591811;-0,239637912;1
443;-0,962742257;0,06788324;-0,037257743;1;-0,449393884;0,067967866;-0,101212231;1;-0,291819203;0,113425631;0,459096014;1
444;-0,902894574;0,061266592;-0,097105426;1;-0,607897578;0,066596654;0,215795156;1;-0,32018439;0,106838449;0,600921952;1
445;-1,007841641;0,064466702;0,007841641;1;-0,506027593;0,066558717;0,012055185;1;-0,251148525;0,109251691;0,255742624;1
446;-1,017826769;0,064758114;0,017826769;1;-0,571001388;0,066694023;0,142002775;1;-0,211121186;0,110905313;0,055605932;1
447;-1,002731739;0,064214258;0,002731739;1;-0,546409751;0,066872134;0,092819501;1;-0,144940713;0,108660377;-0,275296436;1
448;-0,858644387;0,059765907;-0,141355613;0;-0,602305441;0,066269775;0,204610883;1;-0,477915514;0,105403809;1,389577572;0
449;-0,962147033;0,063655418;-0,037852967;1;-0,377791976;0,063771352;-0,244416048;1;-0,28375361;0,106374586;0,418768051;1
450;-0,975191165;0,05989115;-0,024808835;1;-0,583700666;0,063998804;0,167401332;1;-0,106846007;0,101659328;-0,465769965;1
451;-1,010183967;0,06662092;0,010183967;1;-0,468122015;0,065343456;-0,06375597;1;-0,141197329;0,110263571;-0,294013355;1
452;-1,061486888;0,06993329;0,061486888;1;-0,534999938;0,068217321;0,069999876;1;-0,10806095;0,11277415;-0,45969525;1
453;-1,035009352;0,06539053;0,035009352;1;-0,593120021;0,06812046;0,186240042;1;-0,142362467;0,110067101;-0,288187665;1
454;-1,050165762;0,065644583;0,050165762;1;-0,606359818;0,066326208;0,212719636;1;-0,090980961;0,108540752;-0,545095195;1
455;-1,026821637;0,063617416;0,026821637;1;-0,497576524;0,063734586;-0,004846953;1;-0,01741361;0,103650342;-0,912931949;1
456;-0,998734818;0,063781863;-0,001265182;1;-0,485584234;0,064780565;-0,028831533;1;-0,158054737;0,106935931;-0,209726314;1
457;-1,074622115;0,067318398;0,074622115;1;-0,586233464;0,069141403;0,172466927;1;-0,062197697;0,110476427;-0,689011514;1
458;-1,014987243;0,069293336;0,014987243;1;-0,444102902;0,069545115;-0,111794197;1;-0,224698884;0,116077855;0,12349442;1
459;-0,958588155;0,061413767;-0,041411845;1;-0,391238888;0,062890354;-0,217522224;1;-0,344930455;0,106053034;0,724652276;1
460;-0,934834043;0,06388311;-0,065165957;1;-0,545439184;0,066391573;0,090878369;1;-0,256460404;0,106609116;0,28230202;1
461;-1,028482952;0,069496499;0,028482952;1;-0,496001506;0,068864578;-0,007996987;1;-0,079632694;0,113735818;-0,601836529;1
462;-0,909055358;0,065578228;-0,090944642;1;-0,46002184;0,065225925;-0,079956321;1;-0,271367346;0,10862952;0,356836729;1
463;-1,111799644;0,069434261;0,111799644;1;-0,44975182;0,068213638;-0,100496359;1;-0,099735218;0,11491583;-0,501323912;1
464;-0,935394643;0,066184344;-0,064605357;1;-0,435802723;0,065355656;-0,128394554;1;-0,260071299;0,110166669;0,300356493;1
465;-0,915163918;0,064280905;-0,084836082;1;-0,67933607;0,06817316;0,358672141;0;-0,150735933;0,107628193;-0,246320335;1
466;-1,011152888;0,064344554;0,011152888;1;-0,550894523;0,066046402;0,101789045;1;-0,154843685;0,106795722;-0,225781573;1
467;-0,947412907;0,064239029;-0,052587093;1;-0,566693854;0,065870019;0,133387707;1;-0,216593809;0,108475888;0,082969046;1
468;-1,065074009;0,072868044;0,065074009;1;-0,465474244;0,070935357;-0,069051512;1;-0,233222725;0,120069244;0,166113623;1
469;-1,051813155;0,070866496;0,051813155;1;-0,528624172;0,067550772;0,057248345;1;-0,041667748;0,11409101;-0,791661262;1
470;-1,035334287;0,062967685;0,035334287;1;-0,407904963;0,063247083;-0,184190073;1;-0,192809646;0,106696197;-0,035951771;1
471;-0,99227979;0,063774988;-0,00772021;1;-0,522730761;0,064577662;0,045461523;1;-0,103697028;0,105865758;-0,481514862;1
472;-1,008087247;0,06477266;0,008087247;1;-0,538914425;0,063882869;0,077828851;1;-0,153045291;0,106572582;-0,234773546;1
473;-1,022493589;0,067385338;0,022493589;1;-0,483044452;0,067226255;-0,033911096;1;-0,14338976;0,112087927;-0,283051202;1
474;-0,979779351;0,063968387;-0,020220649;1;-0,45989721;0,06423373;-0,08020558;1;-0,239924296;0,105995584;0,199621482;1
475;-1,034522951;0,068367046;0,034522951;1;-0,417746463;0,067451612;-0,164507073;1;-0,206421175;0,112999112;0,032105877;1
476;-1,121267229;0,073791192;0,121267229;1;-0,383824779;0,067443872;-0,232350442;1;-0,049594325;0,115639361;-0,752028377;1
477;-0,986448867;0,062471255;-0,013551133;1;-0,551072382;0,062855792;0,102144764;1;-0,108282503;0,102252717;-0,458587484;1
478;-1,106910478;0,065886752;0,106910478;1;-0,417356335;0,066875277;-0,165287329;1;-0,191244856;0,111835148;-0,043775721;1
479;-0,919941216;0,057220928;-0,080058784;1;-0,495951957;0,059387601;-0,008096087;1;-0,169269725;0,096166586;-0,153651375;1
480;-0,954908145;0,06600253;-0,045091855;1;-0,500945417;0,067754482;0,001890835;1;-0,286936614;0,112277184;0,434683069;1
481;-0,918495038;0,065073066;-0,081504962;1;-0,425498676;0,065164409;-0,149002649;1;-0,265300536;0,109032738;0,32650268;1
482;-0,962177227;0,0663423;-0,037822773;1;-0,410724554;0,064176482;-0,178550892;1;-0,229271799;0,109785622;0,146358993;1
483;-1,000589892;0,064859338;0,000589892;1;-0,394859208;0,066722817;-0,210281585;1;-0,368996069;0,111347433;0,844980344;1
484;-1,052184357;0,066767699;0,052184357;1;-0,466525367;0,065075184;-0,066949266;1;-0,110312152;0,108333669;-0,448439241;1
485;-1,078287051;0,074401097;0,078287051;1;-0,530849286;0,072557044;0,061698572;1;-0,056108425;0,120571792;-0,719457874;1
486;-0,963103665;0,062490058;-0,036896335;1;-0,491176408;0,06390669;-0,017647185;1;-0,256100973;0,104423106;0,280504864;1
487;-0,869822497;0,06282525;-0,130177503;0;-0,554975942;0,067180816;0,109951885;1;-0,422751055;0,109023513;1,113755277;0
488;-1,078671011;0,068347328;0,078671011;1;-0,443672247;0,067943275;-0,112655505;1;-0,16316225;0,112527414;-0,184188748;1
489;-0,948199743;0,064933372;-0,051800257;1;-0,563937058;0,064738058;0,127874116;1;-0,19554387;0,106513325;-0,02228065;1
490;-0,905976314;0,0680973;-0,094023686;1;-0,518100485;0,068997155;0,03620097;1;-0,393295411;0,115007685;0,966477056;1
491;-0,904235847;0,06245194;-0,095764153;1;-0,640575538;0,067044943;0,281151076;0;-0,305294432;0,108393949;0,526472158;1
492;-0,907669879;0,062579222;-0,092330121;1;-0,581464379;0,065085372;0,162928758;1;-0,205249665;0,106963923;0,026248323;1
493;-1,041156404;0,068998962;0,041156404;1;-0,471415416;0,068170589;-0,057169168;1;-0,198815915;0,115740873;-0,005920423;1
494;-0,96572897;0,066097833;-0,03427103;1;-0,409514227;0,066607689;-0,180971547;1;-0,382628367;0,113282924;0,913141834;1
495;-0,879205196;0,061346452;-0,120794804;0;-0,443796687;0,063291734;-0,112406626;1;-0,372694599;0,104414419;0,863472994;1
496;-0,865608454;0,062892447;-0,134391546;0;-0,467267926;0,065071172;-0,065464149;1;-0,48260366;0,109916933;1,4130183;0
497;-0,956026671;0,064285043;-0,043973329;1;-0,545367278;0,065268128;0,090734556;1;-0,210847405;0,108490077;0,054237024;1
498;-1,044466449;0,067742226;0,044466449;1;-0,422017152;0,067098473;-0,155965696;1;-0,297896972;0,112936905;0,489484862;1
499;-0,995600048;0,066402825;-0,004399952;1;-0,492278003;0,067335151;-0,015443994;1;-0,278406973;0,11022549;0,392034865;1
500;-0,951852148;0,065438762;-0,048147852;1;-0,583365875;0,066938352;0,16673175;1;-0,226934388;0,109701643;0,134671942;1
501;-0,839530657;0,059998607;-0,160469343;0;-0,526829639;0,064255291;0,053659278;1;-0,374321977;0,106117052;0,871609885;1
502;-1,148773489;0,072143681;0,148773489;0;-0,470441566;0,068672474;-0,059116868;1;-0,000540366;0,117150268;-0,997298172;1
503;-1,12146963;0,069680291;0,12146963;1;-0,52576995;0,06691607;0,051539901;1;0,007847845;0,110763095;-1,039239223;1
504;-1,050019328;0,064703637;0,050019328;1;-0,521336243;0,066650314;0,042672485;1;-0,106740132;0,106735085;-0,466299342;1
505;-1,016223806;0,063710084;0,016223806;1;-0,518679258;0,065298937;0,037358517;1;-0,157920156;0,107817428;-0,21039922;1
506;-1,097867436;0,069559397;0,097867436;1;-0,517247508;0,067986702;0,034495017;1;-0,037179195;0,113139848;-0,814104025;1
507;-0,943825828;0,064894333;-0,056174172;1;-0,627341358;0,068569528;0,254682716;1;-0,232282643;0,106828109;0,161413214;1
508;-1,062826439;0,067253558;0,062826439;1;-0,50641059;0,067600929;0,01282118;1;-0,257527638;0,109681146;0,287638192;1
509;-1,045437766;0,065334568;0,045437766;1;-0,424112655;0,066496399;-0,15177469;1;-0,199776908;0,109626089;-0,001115461;1
510;-0,993534282;0,069270288;-0,006465718;1;-0,534650424;0,06780681;0,069300848;1;-0,115280431;0,111071443;-0,423597845;1
511;-1,109671914;0,073228971;0,109671914;1;-0,381678443;0,069507764;-0,236643114;1;-0,104224436;0,117172787;-0,478877819;1
512;-0,964076583;0,065969535;-0,035923417;1;-0,626108104;0,067700331;0,252216208;1;-0,070238152;0,109371171;-0,648809238;1
513;-0,983276404;0,068110893;-0,016723596;1;-0,60861096;0,069592911;0,217221919;1;-0,290406025;0,11500901;0,452030124;1
514;-1,176015114;0,071123461;0,176015114;0;-0,377964483;0,066760705;-0,244071034;1;0,061457474;0,112912219;-1,307287369;0
515;-1,035438365;0,069825096;0,035438365;1;-0,436052399;0,068548788;-0,127895202;1;-0,323166982;0,113952648;0,615834911;1
516;-1,024991303;0,061840615;0,024991303;1;-0,486193505;0,064154615;-0,02761299;1;-0,179002874;0,10475209;-0,104985629;1
517;-0,837714966;0,061241407;-0,162285034;0;-0,514163154;0,063623456;0,028326307;1;-0,363498127;0,105270828;0,817490634;1
518;-0,886654088;0,06002394;-0,113345912;1;-0,535226408;0,065298587;0,070452816;1;-0,379746349;0,104571276;0,898731747;1
519;-1,001609318;0,063748784;0,001609318;1;-0,583954387;0,065904383;0,167908773;1;-0,102332179;0,106013712;-0,488339103;1
520;-0,940342028;0,0605147;-0,059657972;1;-0,532538262;0,062379255;0,065076523;1;-0,217294086;0,101474225;0,086470431;1
521;-0,999369127;0,063793442;-0,000630873;1;-0,681845592;0,067496092;0,363691185;0;-0,185104107;0,10837408;-0,074479464;1
522;-0,948534274;0,064117452;-0,051465726;1;-0,51839123;0,067550217;0,036782461;1;-0,260163532;0,109835044;0,300817659;1
523;-0,940293291;0,064352159;-0,059706709;1;-0,435563543;0,065708606;-0,128872915;1;-0,382001351;0,108387726;0,910006755;1
524;-0,914699503;0,061242169;-0,085300497;1;-0,570183718;0,063858292;0,140367436;1;-0,248379203;0,105857658;0,241896016;1
525;-1,155151515;0,067605456;0,155151515;0;-0,464388795;0,066366491;-0,071222411;1;0,01291207;0,110420791;-1,064560352;1
526;-0,946563489;0,063064564;-0,053436511;1;-0,42488604;0,065247884;-0,150227921;1;-0,425786475;0,109502463;1,128932377;0
527;-0,963482417;0,069915339;-0,036517583;1;-0,520076077;0,068148591;0,040152155;1;-0,172207272;0,113824397;-0,138963641;1
528;-1,008443098;0,062334745;0,008443098;1;-0,472640304;0,06408268;-0,054719391;1;-0,174194431;0,104253585;-0,129027845;1
529;-1,03537108;0,061658911;0,03537108;1;-0,536968345;0,063831147;0,07393669;1;-0,137781633;0,101079498;-0,311091835;1
530;-0,92644535;0,062970602;-0,07355465;1;-0,588649785;0,065034408;0,177299571;1;-0,158706025;0,106545144;-0,206469874;1
531;-0,925974269;0,063867189;-0,074025731;1;-0,623051034;0,067635918;0,246102067;1;-0,242747948;0,109585636;0,213739738;1
532;-0,923468324;0,061602674;-0,076531676;1;-0,50372918;0,064592628;0,007458361;1;-0,293407675;0,106487904;0,467038376;1
533;-0,960810295;0,065097781;-0,039189705;1;-0,548838314;0,066868;0,097676627;1;-0,210271708;0,109965883;0,05135854;1
534;-1,100146882;0,066319901;0,100146882;1;-0,388151393;0,063971464;-0,223697214;1;-0,042579132;0,107545834;-0,787104339;1
535;-0,894817454;0,062085534;-0,105182546;1;-0,536762139;0,066271461;0,073524277;1;-0,313748618;0,107893031;0,568743088;1
536;-1,093478651;0,066326845;0,093478651;1;-0,531029752;0,066973938;0,062059504;1;-0,058184172;0,107781306;-0,709079142;1
537;-1,001382866;0,065563054;0,001382866;1;-0,590509982;0,067731812;0,181019964;1;-0,151894882;0,109383622;-0,240525591;1
538;-1,035637099;0,065525946;0,035637099;1;-0,5368369;0,066242096;0,073673799;1;-0,146905771;0,108059377;-0,265471145;1
539;-0,890113314;0,067886365;-0,109886686;1;-0,497309431;0,06780768;-0,005381137;1;-0,360320725;0,113068945;0,801603627;1
540;-0,978377932;0,068131019;-0,021622068;1;-0,449448237;0,067309543;-0,101103526;1;-0,273649342;0,113520333;0,368246709;1
541;-0,988287432;0,062102229;-0,011712568;1;-0,56145484;0,064107095;0,122909679;1;-0,201030446;0,1050541;0,005152232;1
542;-1,031767833;0,063865695;0,031767833;1;-0,405954969;0,062422172;-0,188090062;1;-0,210843387;0,1059296;0,054216934;1
543;-0,894735097;0,062588317;-0,105264903;1;-0,469080857;0,063647749;-0,061838286;1;-0,323451313;0,104606687;0,617256566;1
544;-0,978438963;0,0650282;-0,021561037;1;-0,49942572;0,064839523;-0,001148559;1;-0,246417218;0,109191299;0,232086092;1
545;-0,989053127;0,060911089;-0,010946873;1;-0,568573448;0,065077133;0,137146897;1;-0,190667421;0,104254408;-0,046662897;1
546;-1,016388693;0,068321495;0,016388693;1;-0,586158614;0,069712165;0,172317229;1;-0,151050962;0,111320595;-0,24474519;1
547;-1,048803886;0,067595145;0,048803886;1;-0,582194661;0,067714921;0,164389322;1;-0,117128549;0,110875095;-0,414357255;1
548;-1,031135506;0,067061421;0,031135506;1;-0,460582364;0,066187174;-0,078835272;1;-0,137940586;0,111632059;-0,310297069;1
549;-0,98542;0,066406886;-0,01458;1;-0,40692715;0,065801143;-0,186145701;1;-0,179905835;0,110498995;-0,100470825;1
550;-0,922507436;0,063630248;-0,077492564;1;-0,535650055;0,066967305;0,071300111;1;-0,230369964;0,107418235;0,151849821;1
551;-0,940426428;0,065022937;-0,059573572;1;-0,499243358;0,066847834;-0,001513285;1;-0,42425576;0,11085282;1,121278799;0
552;-1,010182425;0,066250185;0,010182425;1;-0,567631307;0,066079185;0,135262613;1;-0,087329439;0,108113776;-0,563352803;1
553;-0,964544383;0,066596075;-0,035455617;1;-0,513163735;0,068247851;0,026327469;1;-0,24842492;0,112807993;0,242124598;1
554;-1,073503135;0,071462459;0,073503135;1;-0,463941763;0,069229112;-0,072116475;1;-0,078778687;0,115026635;-0,606106563;1
555;-0,896136392;0,061777641;-0,103863608;1;-0,405455869;0,062747764;-0,189088262;1;-0,351150938;0,104682528;0,755754689;1
556;-0,944062083;0,062889069;-0,055937917;1;-0,556535814;0,063148492;0,113071629;1;-0,128529462;0,10269894;-0,357352689;1
557;-0,988305666;0,063421605;-0,011694334;1;-0,520955036;0,065271092;0,041910072;1;-0,294532938;0,105619261;0,472664692;1
558;-0,905768392;0,065752713;-0,094231608;1;-0,543846321;0,06686352;0,087692641;1;-0,354010524;0,111386084;0,770052621;1
559;-1,06585959;0,069861304;0,06585959;1;-0,521755033;0,068298538;0,043510065;1;-0,06933633;0,112844973;-0,653318348;1
560;-1,107085334;0,069002834;0,107085334;1;-0,579519264;0,069263217;0,159038529;1;-0,009069914;0,111828659;-0,954650432;1
561;-0,96310859;0,067827242;-0,03689141;1;-0,525047593;0,0694078;0,050095186;1;-0,164326422;0,1148155;-0,17836789;1
562;-1,046704046;0,065384958;0,046704046;1;-0,453199962;0,066410361;-0,093600076;1;-0,174693811;0,110297166;-0,126530947;1
563;-0,983383028;0,062601944;-0,016616972;1;-0,545332225;0,064932632;0,09066445;1;-0,202811261;0,105616609;0,014056304;1
564;-1,079277664;0,070269412;0,079277664;1;-0,376330957;0,068081943;-0,247338086;1;-0,23373004;0,1161564;0,168650199;1
565;-1,026190325;0,069222127;0,026190325;1;-0,481413641;0,068599924;-0,037172719;1;-0,219819917;0,115199064;0,099099583;1
566;-1,045488739;0,063556785;0,045488739;1;-0,558851116;0,065722722;0,117702232;1;-0,191846266;0,10585877;-0,040768672;1
567;-1,013116292;0,067638703;0,013116292;1;-0,450104443;0,067423798;-0,099791113;1;-0,283434366;0,112241643;0,417171831;1
568;-1,111091213;0,072374527;0,111091213;1;-0,483087029;0,070841915;-0,033825942;1;-0,037608761;0,11714273;-0,811956197;1
569;-0,902476043;0,066784058;-0,097523957;1;-0,524151866;0,066758442;0,048303733;1;-0,409200281;0,113452244;1,046001404;1
570;-0,923072202;0,059185271;-0,076927798;1;-0,537149903;0,064508663;0,074299807;1;-0,33597977;0,102821318;0,679898849;1
571;-0,98738464;0,064961979;-0,01261536;1;-0,413676936;0,064085722;-0,172646129;1;-0,312619114;0,10937379;0,56309557;1
572;-0,920478613;0,061537665;-0,079521387;1;-0,461720456;0,062515967;-0,076559088;1;-0,328091354;0,10468263;0,640456772;1
573;-0,956287348;0,065243279;-0,043712652;1;-0,597042892;0,068512561;0,194085784;1;-0,242004113;0,108752538;0,210020565;1
574;-0,963628444;0,061508819;-0,036371556;1;-0,512691253;0,063677062;0,025382507;1;-0,186362909;0,104982053;-0,068185453;1
575;-1,032776828;0,073792694;0,032776828;1;-0,470336654;0,071982831;-0,059326691;1;-0,181144352;0,120862031;-0,094278239;1
576;-0,923799507;0,061433789;-0,076200493;1;-0,49865806;0,063688761;-0,00268388;1;-0,261464245;0,103857422;0,307321224;1
577;-0,966141083;0,063027512;-0,033858917;1;-0,433911227;0,062490456;-0,132177546;1;-0,196541945;0,10436642;-0,017290274;1
578;-0,974778401;0,06679567;-0,025221599;1;-0,454080584;0,067140538;-0,091838832;1;-0,354052021;0,112715004;0,770260104;1
579;-1,045226177;0,067557778;0,045226177;1;-0,550404903;0,066870943;0,100809807;1;-0,0028509;0,111716237;-0,985745502;1
580;-1,06145689;0,065643196;0,06145689;1;-0,542270683;0,067258583;0,084541365;1;-0,137470806;0,110129;-0,312645972;1
581;-0,986607257;0,068371719;-0,013392743;1;-0,457121708;0,068329214;-0,085756583;1;-0,266746978;0,114339287;0,33373489;1
582;-0,9000911;0,061844525;-0,0999089;1;-0,546617709;0,066115826;0,093235419;1;-0,372450288;0,106674576;0,862251439;1
583;-1,113965081;0,07244772;0,113965081;1;-0,508834656;0,070102034;0,017669313;1;0,032353597;0,117151536;-1,161767983;0
584;-0,932927254;0,064488688;-0,067072746;1;-0,45930951;0,064568994;-0,081380979;1;-0,27967411;0,107752522;0,39837055;1
585;-1,023016405;0,064215944;0,023016405;1;-0,381283114;0,061457322;-0,237433772;1;-0,116888548;0,103090504;-0,415557261;1
586;-0,948304107;0,069931548;-0,051695893;1;-0,551364862;0,069467143;0,102729724;1;-0,218890364;0,117076072;0,094451821;1
587;-1,065934385;0,060847195;0,065934385;1;-0,423085508;0,061887522;-0,153828983;1;-0,033447779;0,101653252;-0,832761105;1
588;-1,057593853;0,067490212;0,057593853;1;-0,475438589;0,066599788;-0,049122822;1;-0,185793535;0,112327001;-0,071032323;1
589;-0,983616245;0,062780941;-0,016383755;1;-0,508891743;0,063983051;0,017783485;1;-0,090922233;0,104233591;-0,545388837;1
590;-1,060758703;0,07093876;0,060758703;1;-0,519222947;0,071220052;0,038445893;1;-0,181366689;0,118233831;-0,093166557;1
591;-1,04996922;0,067628798;0,04996922;1;-0,545142394;0,067976971;0,090284787;1;-0,095469925;0,113505975;-0,522650376;1
592;-0,923777258;0,059557106;-0,076222742;1;-0,456362305;0,062215894;-0,087275389;1;-0,341551782;0,103201397;0,707758911;1
593;-1,089904545;0,069656257;0,089904545;1;-0,426030897;0,066557105;-0,147938206;1;-0,112285581;0,112429475;-0,438572097;1
594;-1,069795623;0,067741825;0,069795623;1;-0,541474985;0,067371918;0,082949971;1;-0,092067103;0,109756813;-0,539664484;1
595;-1,039503562;0,065393058;0,039503562;1;-0,395138466;0,06400065;-0,209723068;1;-0,173261326;0,107200774;-0,133693369;1
596;-0,98332639;0,066723376;-0,01667361;1;-0,544068411;0,067373389;0,088136821;1;-0,139268185;0,108653605;-0,303659073;1
597;-0,964659767;0,065711732;-0,035340233;1;-0,48742689;0,066243286;-0,025146221;1;-0,18766613;0,109656641;-0,061669352;1
598;-1,122442917;0,064809166;0,122442917;1;-0,49706419;0,064244115;-0,00587162;1;0,022947031;0,104307969;-1,114735156;0
599;-1,036452889;0,068086241;0,036452889;1;-0,552021507;0,068629465;0,104043015;1;-0,148772721;0,114158308;-0,256136393;1
600;-1,089880034;0,069875438;0,089880034;1;-0,488578109;0,068694199;-0,022843783;1;-0,113283509;0,114050531;-0,433582453;1
601;-0,96819187;0,065781414;-0,03180813;1;-0,587570406;0,067427286;0,175140813;1;-0,251187961;0,108920968;0,255939804;1
602;-0,928827333;0,067162703;-0,071172667;1;-0,669024041;0,070328225;0,338048082;0;-0,189876032;0,113185215;-0,050619838;1
603;-1,029001044;0,066097053;0,029001044;1;-0,467482139;0,06712576;-0,065035721;1;-0,211725101;0,110534116;0,058625507;1
604;-1,025706293;0,062728209;0,025706293;1;-0,438327781;0,064109827;-0,123344439;1;-0,113805555;0,104187326;-0,430972227;1
605;-1,137127297;0,066032013;0,137127297;0;-0,510206543;0,067087763;0,020413086;1;0,041949728;0,107574082;-1,209748638;0
606;-0,873749038;0,064747663;-0,126250962;1;-0,529034678;0,066572268;0,058069356;1;-0,326889342;0,109185088;0,634446712;1
607;-1,016507174;0,065064317;0,016507174;1;-0,479852447;0,064672795;-0,040295106;1;-0,171966229;0,107803558;-0,140168856;1
608;-0,927886195;0,066360057;-0,072113805;1;-0,508847506;0,066735962;0,017695013;1;-0,336898617;0,112090615;0,684493086;1
609;-0,96904233;0,063364498;-0,03095767;1;-0,511397608;0,065456288;0,022795216;1;-0,207584025;0,106471272;0,037920125;1
610;-0,983268659;0,065252496;-0,016731341;1;-0,529936585;0,066231567;0,05987317;1;-0,131719194;0,108316126;-0,341404029;1
611;-1,082172546;0,066519967;0,082172546;1;-0,454648499;0,065660556;-0,090703003;1;-0,05224974;0,109104765;-0,738751302;1
612;-0,943231774;0,065087696;-0,056768226;1;-0,455465086;0,067489854;-0,089069828;1;-0,230169708;0,112084733;0,150848538;1
613;-1,015937118;0,064326104;0,015937118;1;-0,425998292;0,065134236;-0,148003415;1;-0,281785575;0,11004459;0,408927877;1
614;-1,102269892;0,06941684;0,102269892;1;-0,395227988;0,066109428;-0,209544023;1;-0,067943385;0,111872159;-0,660283075;1
615;-0,910316642;0,058407011;-0,089683358;1;-0,467302523;0,06183847;-0,065394954;1;-0,281192333;0,101725486;0,405961665;1
616;-1,002372196;0,064611539;0,002372196;1;-0,463057167;0,065685195;-0,073885665;1;-0,191848666;0,108842936;-0,040756672;1
617;-0,847172917;0,060530999;-0,152827083;0;-0,529363261;0,06359264;0,058726523;1;-0,370900308;0,106160628;0,854501539;1
618;-0,996580246;0,069397396;-0,003419754;1;-0,574176736;0,069897162;0,148353472;1;-0,064780176;0,114010228;-0,676099119;1
619;-1,128717286;0,068186427;0,128717286;1;-0,411922333;0,065051924;-0,176155335;1;-0,041556963;0,109681639;-0,792215184;1
620;-0,902614352;0,067517854;-0,097385648;1;-0,62278388;0,070404456;0,24556776;1;-0,306320409;0,115814098;0,531602046;1
621;-0,952151529;0,061808579;-0,047848471;1;-0,576258075;0,065905208;0,15251615;1;-0,246285406;0,10586121;0,231427028;1
622;-0,883091714;0,063749632;-0,116908286;1;-0,515226961;0,066523999;0,030453923;1;-0,424665023;0,110937767;1,123325114;0
623;-0,985287482;0,062536058;-0,014712518;1;-0,538915013;0,066511561;0,077830025;1;-0,320508565;0,106482062;0,602542827;1
624;-1,039224178;0,065383599;0,039224178;1;-0,527852085;0,067006074;0,055704169;1;-0,137627609;0,108426212;-0,311861955;1
625;-1,053706799;0,068476194;0,053706799;1;-0,474758025;0,067727398;-0,05048395;1;-0,175889154;0,113249808;-0,120554231;1
626;-0,967680436;0,065670013;-0,032319564;1;-0,502292461;0,066663416;0,004584922;1;-0,312334306;0,109807389;0,561671532;1
627;-0,871322669;0,07406515;-0,128677331;1;-0,410401943;0,070630926;-0,179196114;1;-0,41696684;0,123259108;1,084834202;1
628;-0,92136271;0,058402796;-0,07863729;1;-0,617213777;0,06453802;0,234427553;1;-0,301527228;0,10132391;0,507636142;1
629;-1,096609471;0,069728331;0,096609471;1;-0,542808294;0,069273016;0,085616589;1;-0,167777001;0,115565116;-0,161114997;1
