;mean;se;bias;cp;;mean;sd;bias;cp
500;0,52584673;0,141104066;0,05169346;1;;;;;
501;0,489912699;0,125217215;-0,020174602;1;;;;;
502;0,617072386;0,154507637;0,234144772;1;;;;;
503;0,389887164;0,097637143;-0,220225673;1;;;;;
504;0,465948795;0,118326743;-0,068102409;1;;;;;
505;0,341729344;0,083053428;-0,316541312;1;;;;;
506;0,467368587;0,112832166;-0,065262825;1;;;;;
507;0,390038859;0,112257452;-0,219922282;1;;;;;
508;0,429414063;0,122151765;-0,141171873;1;;;;;
509;0,472170079;0,11084313;-0,055659842;1;;;;;
510;0,430492476;0,105189867;-0,139015048;1;;;;;
511;0,331937715;0,082873391;-0,33612457;0;;;;;
512;0,473550797;0,111744063;-0,052898407;1;;;;;
513;0,383609718;0,089795054;-0,232780565;1;;;;;
514;0,308086376;0,077489103;-0,383827248;0;;;;;
515;0,44310306;0,111954181;-0,11379388;1;;;;;
516;0,462542863;0,115659208;-0,074914273;1;;;;;
517;0,977689412;0,243187834;0,955378824;0;;;;;
518;0,536595668;0,134955024;0,073191337;1;;;;;
519;0,520858623;0,154181164;0,041717246;1;;;;;
520;0,683017226;0,172011399;0,366034451;1;;;;;
521;0,612964457;0,167321057;0,225928914;1;;;;;
522;0,352378101;0,097012213;-0,295243798;1;;;;;
523;0,464445559;0,116893568;-0,071108881;1;;;;;
524;0,394352416;0,101976805;-0,211295169;1;;;;;
525;0,367053956;0,095612772;-0,265892087;1;;;;;
526;0,53698413;0,130445475;0,073968259;1;;;;;
527;0,587854856;0,142320177;0,175709712;1;;;;;
528;0,642448023;0,138646828;0,284896047;1;;;;;
529;0,368516862;0,087082667;-0,262966276;1;;;;;
530;0,505676443;0,127253112;0,011352886;1;;;;;
531;0,316316263;0,081686641;-0,367367474;0;;;;;
532;0,570447248;0,135027958;0,140894496;1;;;;;
533;0,614920809;0,133822838;0,229841617;1;;;;;
534;0,624005065;0,145240032;0,24801013;1;;;;;
535;0,737066517;0,188473484;0,474133034;1;;;;;
536;0,394602125;0,112634846;-0,210795751;1;;;;;
537;0,275041326;0,075230252;-0,449917347;0;;;;;
538;0,284525203;0,07276166;-0,430949594;0;;;;;
539;0,387553265;0,1003926;-0,22489347;1;;;;;
540;0,442750584;0,119724226;-0,114498832;1;;;;;
541;0,491409543;0,128031365;-0,017180914;1;;;;;
542;0,536882707;0,13864404;0,073765414;1;;;;;
543;0,745967288;0,185159404;0,491934576;1;;;;;
544;0,729848594;0,171582291;0,459697189;1;;;;;
545;0,607791299;0,176848763;0,215582598;1;;;;;
546;0,394190442;0,093284851;-0,211619115;1;;;;;
547;0,451590208;0,099158231;-0,096819585;1;;;;;
548;0,565469259;0,140628515;0,130938517;1;;;;;
549;0,691589233;0,173640767;0,383178467;1;;;;;
550;0,484514744;0,118977511;-0,030970512;1;;;;;
551;0,388517737;0,09899847;-0,222964525;1;;;;;
552;0,659693516;0,165790043;0,319387033;1;;;;;
553;0,505949714;0,106729227;0,011899428;1;;;;;
554;0,540282552;0,132060121;0,080565104;1;;;;;
555;0,61950097;0,13582713;0,239001939;1;;;;;
556;0,465985919;0,108630104;-0,068028163;1;;;;;
557;0,650466489;0,161877162;0,300932979;1;;;;;
558;0,441851481;0,106084985;-0,116297037;1;;;;;
559;0,386478479;0,105790708;-0,227043042;1;;;;;
560;0,453750995;0,125358746;-0,092498009;1;;;;;
561;0,564690775;0,125771315;0,12938155;1;;;;;
562;0,701347941;0,173476673;0,402695881;1;;;;;
563;0,536567907;0,12370375;0,073135814;1;;;;;
564;0,401838241;0,098182185;-0,196323518;1;;;;;
565;0,504095956;0,118460045;0,008191912;1;;;;;
566;0,547363826;0,137566829;0,094727651;1;;;;;
567;0,254014452;0,066262111;-0,491971097;0;;;;;
568;0,489456174;0,124403578;-0,021087653;1;;;;;
569;0,388863377;0,110380742;-0,222273246;1;;;;;
570;0,633405366;0,144443362;0,266810732;1;;;;;
571;0,511080785;0,13819858;0,022161569;1;;;;;
572;0,506482736;0,123716065;0,012965472;1;;;;;
573;0,589494745;0,146952705;0,178989491;1;;;;;
574;0,457197609;0,12347098;-0,085604782;1;;;;;
575;0,431861461;0,100195132;-0,136277078;1;;;;;
576;0,519052984;0,120801637;0,038105969;1;;;;;
577;0,4910593;0,140265318;-0,017881399;1;;;;;
578;0,339246299;0,087798768;-0,321507401;1;;;;;
579;0,332731067;0,09383764;-0,334537866;1;;;;;
580;0,514239168;0,124349575;0,028478335;1;;;;;
581;0,473247595;0,110021315;-0,053504811;1;;;;;
582;0,656491295;0,148016728;0,312982591;1;;;;;
583;0,477588876;0,111184147;-0,044822247;1;;;;;
584;0,413733154;0,104216241;-0,172533692;1;;;;;
585;0,497991162;0,115155712;-0,004017676;1;;;;;
586;0,424995569;0,112900293;-0,150008863;1;;;;;
587;0,733696783;0,179750047;0,467393565;1;;;;;
588;0,406212704;0,10208271;-0,187574591;1;;;;;
589;0,544005957;0,140178362;0,088011914;1;;;;;
590;0,438976149;0,102199891;-0,122047702;1;;;;;
591;0,578551449;0,152517174;0,157102899;1;;;;;
592;0,763004038;0,20765816;0,526008077;1;;;;;
593;0,46521991;0,105162918;-0,069560179;1;;;;;
594;0,443275118;0,111478792;-0,113449765;1;;;;;
595;0,641182152;0,149482806;0,282364304;1;;;;;
596;0,416686182;0,094994646;-0,166627637;1;;;;;
597;0,436812022;0,107013484;-0,126375957;1;;;;;
598;0,477999265;0,109491659;-0,04400147;1;;;;;
599;0,760093314;0,17790897;0,520186627;1;;;;;
600;0,731087841;0,177594851;0,462175681;1;;;;;
601;0,694329067;0,142094102;0,388658133;1;;;;;
602;0,764925741;0,179308985;0,529851482;1;;;;;
603;0,468938794;0,111205005;-0,062122411;1;;;;;
604;0,243401752;0,068605824;-0,513196495;0;;;;;
605;0,517215759;0,141023783;0,034431517;1;;;;;
606;0,336629101;0,089061477;-0,326741798;1;;;;;
607;0,691723035;0,15389839;0,383446069;1;;;;;
608;0,582215289;0,136078174;0,164430578;1;;;;;
609;0,646156283;0,139945531;0,292312565;1;;;;;
610;0,394457152;0,097558812;-0,211085696;1;;;;;
611;0,560395832;0,132944138;0,120791664;1;;;;;
612;0,457374837;0,099053722;-0,085250327;1;;;;;
613;0,412685993;0,109668534;-0,174628013;1;;;;;
614;0,311107632;0,077449879;-0,377784735;0;;;;;
615;0,44184454;0,108178284;-0,11631092;1;;;;;
616;0,463205243;0,119967268;-0,073589513;1;;;;;
617;0,549100791;0,128210441;0,098201582;1;;;;;
618;0,781872615;0,184262797;0,563745229;1;;;;;
619;0,489549128;0,12517552;-0,020901744;1;;;;;
620;0,409335121;0,103711193;-0,181329757;1;;;;;
621;0,412272365;0,09716006;-0,17545527;1;;;;;
622;0,525635105;0,123317248;0,05127021;1;;;;;
623;0,812357974;0,2001529;0,624715947;1;;;;;
624;0,429564504;0,095825123;-0,140870992;1;;;;;
625;0,291658585;0,079224145;-0,416682831;0;;;;;
626;0,406558197;0,109753553;-0,186883606;1;;;;;
627;0,27942564;0,069832281;-0,44114872;0;;;;;
628;0,4977169;0,116406724;-0,0045662;1;;;;;
629;0,428839277;0,111503309;-0,142321446;1;;;;;
630;0,52023989;0,147776206;0,04047978;1;;;;;
631;0,647868339;0,16059801;0,295736679;1;;;;;
632;0,688043388;0,156343365;0,376086776;1;;;;;
633;0,52408534;0,144768846;0,048170679;1;;;;;
634;0,396698381;0,094223151;-0,206603238;1;;;;;
635;0,505545155;0,107972427;0,011090311;1;;;;;
636;0,409675859;0,100284699;-0,180648282;1;;;;;
637;0,381791635;0,092874667;-0,23641673;1;;;;;
638;0,62792281;0,172083013;0,25584562;1;;;;;
639;0,434143746;0,094121487;-0,131712508;1;;;;;
640;0,343828407;0,081856047;-0,312343186;1;;;;;
641;0,699956015;0,173229834;0,399912029;1;;;;;
642;0,39168753;0,101337105;-0,21662494;1;;;;;
643;0,350055431;0,089059368;-0,299889139;1;;;;;
644;0,516398631;0,126653462;0,032797262;1;;;;;
645;0,523098064;0,127541016;0,046196129;1;;;;;
646;0,415728905;0,110009438;-0,168542191;1;;;;;
647;0,721540828;0,181892913;0,443081657;1;;;;;
648;0,52799852;0,124908506;0,05599704;1;;;;;
649;0,453397425;0,106267477;-0,09320515;1;;;;;
650;0,466053221;0,12280966;-0,067893558;1;;;;;
651;0,668449186;0,167016117;0,336898372;1;;;;;
652;0,545579458;0,126331207;0,091158916;1;;;;;
653;0,348835049;0,096823684;-0,302329902;1;;;;;
654;0,591254341;0,147140104;0,182508682;1;;;;;
655;0,417570926;0,105834476;-0,164858148;1;;;;;
656;0,443491215;0,105560848;-0,113017569;1;;;;;
657;0,521525565;0,11075023;0,043051129;1;;;;;
658;0,58370263;0,149291805;0,16740526;1;;;;;
659;0,479359109;0,119595134;-0,041281783;1;;;;;
660;0,452616052;0,107426701;-0,094767896;1;;;;;
661;0,439645052;0,110291281;-0,120709897;1;;;;;
662;0,548239758;0,133207671;0,096479515;1;;;;;
663;0,586339514;0,145888193;0,172679029;1;;;;;
664;0,491968489;0,123144045;-0,016063021;1;;;;;
665;0,491297053;0,120244956;-0,017405894;1;;;;;
666;0,369892307;0,094397563;-0,260215386;1;;;;;
667;0,425596654;0,095934961;-0,148806692;1;;;;;
668;0,414850929;0,098973783;-0,170298142;1;;;;;
669;0,725759711;0,190340227;0,451519423;1;;;;;
670;0,545211978;0,156403288;0,090423955;1;;;;;
671;0,431760432;0,099037031;-0,136479136;1;;;;;
672;0,468017753;0,109511699;-0,063964494;1;;;;;
673;0,869734999;0,22809273;0,739469997;1;;;;;
674;0,943524134;0,202613609;0,887048268;0;;;;;
675;0,554842107;0,139887542;0,109684215;1;;;;;
676;0,313142204;0,084142348;-0,373715591;0;;;;;
677;0,491745686;0,128524716;-0,016508628;1;;;;;
678;0,627050155;0,15729597;0,254100311;1;;;;;
679;0,331237668;0,075426948;-0,337524663;0;;;;;
680;0,50658648;0,112696522;0,01317296;1;;;;;
681;0,59670269;0,142565217;0,19340538;1;;;;;
682;0,524187186;0,129193251;0,048374371;1;;;;;
683;0,451630283;0,118036906;-0,096739433;1;;;;;
684;0,410486301;0,108388113;-0,179027399;1;;;;;
685;0,596812829;0,145791453;0,193625658;1;;;;;
686;0,481209863;0,120925328;-0,037580274;1;;;;;
687;0,649064374;0,148831777;0,298128748;1;;;;;
688;0,351071897;0,092113927;-0,297856205;1;;;;;
689;0,384298423;0,103808688;-0,231403153;1;;;;;
690;0,617775266;0,146664694;0,235550533;1;;;;;
691;0,655831547;0,172676999;0,311663093;1;;;;;
692;0,472420891;0,126415321;-0,055158218;1;;;;;
693;0,355077352;0,099724193;-0,289845296;1;;;;;
694;0,4855549;0,127041325;-0,0288902;1;;;;;
695;0,506017102;0,103828579;0,012034204;1;;;;;
696;0,662400943;0,158577109;0,324801885;1;;;;;
697;0,596005692;0,136275315;0,192011385;1;;;;;
698;0,404875325;0,101906557;-0,190249351;1;;;;;
699;0,347038711;0,091244988;-0,305922578;1;;;;;
700;0,505339979;0,142898896;0,010679958;1;;;;;
701;0,773203272;0,191367322;0,546406544;1;;;;;
702;0,500140029;0,109925846;0,000280058;1;;;;;
703;0,311290949;0,090023065;-0,377418102;0;;;;;
704;0,486052851;0,117321261;-0,027894298;1;;;;;
705;0,695823299;0,175223905;0,391646597;1;;;;;
706;0,578063117;0,12577677;0,156126234;1;;;;;
707;0,605886044;0,132736412;0,211772088;1;;;;;
708;0,44411542;0,102303609;-0,11176916;1;;;;;
709;0,674789479;0,169038582;0,349578958;1;;;;;
710;0,436719773;0,104365628;-0,126560455;1;;;;;
711;0,55791049;0,120939527;0,11582098;1;;;;;
712;0,592492723;0,146497017;0,184985446;1;;;;;
713;0,432226826;0,117067598;-0,135546349;1;;;;;
714;0,354492169;0,086596957;-0,291015662;1;;;;;
715;0,630759707;0,14269152;0,261519414;1;;;;;
716;0,628735184;0,157485094;0,257470367;1;;;;;
717;0,3892244;0,103474777;-0,2215512;1;;;;;
718;0,44684831;0,108029696;-0,106303381;1;;;;;
719;0,594773344;0,157346584;0,189546687;1;;;;;
720;0,541314666;0,136575051;0,082629332;1;;;;;
721;0,537769041;0,12261153;0,075538082;1;;;;;
722;0,503296132;0,112226191;0,006592264;1;;;;;
723;0,275195391;0,069129265;-0,449609217;0;;;;;
724;0,551929843;0,131626265;0,103859687;1;;;;;
725;0,61455717;0,140766638;0,229114341;1;;;;;
726;0,377432058;0,092525039;-0,245135884;1;;;;;
727;0,37205608;0,09335578;-0,255887839;1;;;;;
728;0,452412397;0,105536159;-0,095175206;1;;;;;
729;0,35645199;0,097363058;-0,287096019;1;;;;;
730;0,252760188;0,075788248;-0,494479623;0;;;;;
731;0,338252789;0,087391535;-0,323494422;1;;;;;
732;0,428025105;0,107119799;-0,143949791;1;;;;;
733;0,436743512;0,116468946;-0,126512976;1;;;;;
734;0,481285079;0,113267898;-0,037429842;1;;;;;
735;0,765757509;0,178404994;0,531515017;1;;;;;
736;0,36110152;0,093049717;-0,277796959;1;;;;;
737;0,582823068;0,143860831;0,165646136;1;;;;;
738;0,358494148;0,09162056;-0,283011705;1;;;;;
739;0,866935623;0,184116177;0,733871247;0;;;;;
740;0,515714616;0,117296495;0,031429231;1;;;;;
741;0,562614349;0,131592413;0,125228698;1;;;;;
742;0,359473164;0,084468652;-0,281053673;1;;;;;
743;0,732379302;0,187622546;0,464758604;1;;;;;
744;0,324842036;0,105434098;-0,350315929;1;;;;;
745;0,385511385;0,112298302;-0,22897723;1;;;;;
746;0,444075546;0,116391113;-0,111848909;1;;;;;
747;0,298045672;0,076728963;-0,403908655;0;;;;;
748;0,526142884;0,12447913;0,052285769;1;;;;;
749;0,586561953;0,140896527;0,173123906;1;;;;;
750;0,478149401;0,116079578;-0,043701198;1;;;;;
751;0,509678348;0,113922985;0,019356697;1;;;;;
752;0,545363343;0,118179809;0,090726687;1;;;;;
753;0,462986213;0,116761096;-0,074027574;1;;;;;
754;0,822456334;0,193641589;0,644912668;1;;;;;
755;0,545539599;0,146032075;0,091079198;1;;;;;
756;0,48144652;0,108751751;-0,03710696;1;;;;;
757;0,743098188;0,170235528;0,486196376;1;;;;;
758;0,393367023;0,098531323;-0,213265955;1;;;;;
759;0,48137386;0,108652046;-0,03725228;1;;;;;
760;0,616170441;0,149491295;0,232340883;1;;;;;
761;0,492825553;0,108601317;-0,014348894;1;;;;;
762;0,439571412;0,112020838;-0,120857176;1;;;;;
763;0,516842449;0,113263654;0,033684898;1;;;;;
764;0,578271638;0,162060974;0,156543276;1;;;;;
765;0,231509382;0,0601038;-0,536981235;0;;;;;
766;0,461636033;0,118228788;-0,076727934;1;;;;;
767;0,418943639;0,107773917;-0,162112722;1;;;;;
768;0,595837186;0,14576596;0,191674372;1;;;;;
769;0,543209276;0,141137356;0,086418551;1;;;;;
770;0,651379921;0,143895371;0,302759842;1;;;;;
771;0,4116699;0,088399188;-0,1766602;1;;;;;
772;0,282328375;0,073201516;-0,435343249;0;;;;;
773;0,376958029;0,105072357;-0,246083943;1;;;;;
774;0,370678823;0,090010119;-0,258642354;1;;;;;
775;0,68351733;0,153064235;0,367034659;1;;;;;
776;0,544908052;0,130478275;0,089816103;1;;;;;
777;0,474861904;0,104824661;-0,050276191;1;;;;;
778;0,467608788;0,116521889;-0,064782425;1;;;;;
779;0,395499193;0,098992988;-0,209001614;1;;;;;
780;0,698248238;0,166833708;0,396496477;1;;;;;
781;0,368159503;0,091833391;-0,263680995;1;;;;;
782;0,708369483;0,157205139;0,416738965;1;;;;;
783;0,621569902;0,151360297;0,243139804;1;;;;;
784;0,510785994;0,156350249;0,021571987;1;;;;;
785;0,504298079;0,122864637;0,008596159;1;;;;;
786;0,403736535;0,119036794;-0,192526929;1;;;;;
787;0,382960536;0,095540653;-0,234078928;1;;;;;
788;0,699155858;0,172519786;0,398311717;1;;;;;
789;0,426335025;0,10587498;-0,14732995;1;;;;;
790;0,529171377;0,121898637;0,058342754;1;;;;;
791;0,559598936;0,146588863;0,119197873;1;;;;;
792;0,77874751;0,182570817;0,557495019;1;;;;;
793;0,698780411;0,164681078;0,397560821;1;;;;;
794;0,402708647;0,112559869;-0,194582706;1;;;;;
795;0,491826194;0,122331;-0,016347613;1;;;;;
796;0,465116347;0,114026265;-0,069767307;1;;;;;
797;0,688262432;0,147105774;0,376524863;1;;;;;
798;0,396447091;0,108857042;-0,207105817;1;;;;;
799;0,399467144;0,097153816;-0,201065712;1;;;;;
800;0,485239132;0,115328893;-0,029521737;1;;;;;
801;0,643081221;0,160265132;0,286162443;1;;;;;
802;0,692401272;0,187266186;0,384802545;1;;;;;
803;0,478306339;0,126224488;-0,043387321;1;;;;;
804;0,913733239;0,217488533;0,827466478;1;;;;;
805;0,547483345;0,132112973;0,09496669;1;;;;;
806;0,611571597;0,167873868;0,223143195;1;;;;;
807;0,6711368;0,150360166;0,342273599;1;;;;;
808;0,426895529;0,100052141;-0,146208941;1;;;;;
809;0,358621717;0,094095891;-0,282756567;1;;;;;
810;0,440487219;0,115894268;-0,119025561;1;;;;;
811;0,463078204;0,114059251;-0,073843591;1;;;;;
812;0,455098131;0,112933008;-0,089803739;1;;;;;
813;0,462867007;0,120590418;-0,074265986;1;;;;;
814;0,264123929;0,081541494;-0,471752142;0;;;;;
815;0,722044999;0,175734189;0,444089997;1;;;;;
816;0,591655826;0,132625848;0,183311653;1;;;;;
817;0,641822958;0,149319019;0,283645915;1;;;;;
818;0,632587241;0,141042605;0,265174483;1;;;;;
819;0,597885959;0,14230459;0,195771918;1;;;;;
820;0,540259451;0,130847224;0,080518901;1;;;;;
821;0,565919228;0,139265583;0,131838455;1;;;;;
822;0,374516065;0,088923991;-0,250967871;1;;;;;
823;0,633301068;0,172296551;0,266602135;1;;;;;
824;0,486495638;0,152835644;-0,027008723;1;;;;;
825;0,405668013;0,098037601;-0,188663974;1;;;;;
826;0,616463695;0,150053259;0,23292739;1;;;;;
827;0,61162318;0,143440717;0,223246359;1;;;;;
828;0,584227839;0,138217899;0,168455677;1;;;;;
829;0,505004062;0,120995121;0,010008124;1;;;;;
830;0,459674713;0,123966835;-0,080650574;1;;;;;
831;0,53502377;0,125387364;0,070047539;1;;;;;
832;0,528232533;0,135425144;0,056465066;1;;;;;
833;0,524446551;0,127362408;0,048893102;1;;;;;
834;0,415510873;0,1106985;-0,168978253;1;;;;;
835;0,478089714;0,120590057;-0,043820572;1;;;;;
836;0,402053586;0,104199133;-0,195892828;1;;;;;
837;0,404524139;0,116579548;-0,190951722;1;;;;;
838;0,678655189;0,140227879;0,357310379;1;;;;;
839;0,774200488;0,190816167;0,548400976;1;;;;;
840;0,659419463;0,164585119;0,318838925;1;;;;;
841;0,467349546;0,115437949;-0,065300908;1;;;;;
842;0,383448652;0,106847157;-0,233102695;1;;;;;
843;0,603086678;0,141908347;0,206173356;1;;;;;
844;0,520999816;0,141083607;0,041999632;1;;;;;
845;0,250052453;0,068963307;-0,499895093;0;;;;;
846;0,616261362;0,150351224;0,232522724;1;;;;;
847;0,913932643;0,212074375;0,827865286;1;;;;;
848;0,444498072;0,117866506;-0,111003856;1;;;;;
849;0,382017434;0,093831325;-0,235965133;1;;;;;
850;0,458891056;0,114536484;-0,082217887;1;;;;;
851;0,53810051;0,126484319;0,076201019;1;;;;;
852;0,550056695;0,135255214;0,10011339;1;;;;;
853;0,587395879;0,134522164;0,174791757;1;;;;;
854;0,474784669;0,105778836;-0,050430661;1;;;;;
855;0,418628295;0,105684572;-0,162743411;1;;;;;
856;0,512863058;0,117349893;0,025726116;1;;;;;
857;0,631409461;0,156399235;0,262818921;1;;;;;
858;0,523003846;0,117218932;0,046007692;1;;;;;
859;0,270579979;0,080860901;-0,458840043;0;;;;;
860;0,397164951;0,102617356;-0,205670099;1;;;;;
861;0,349932952;0,092003327;-0,300134095;1;;;;;
862;0,571262909;0,135454942;0,142525818;1;;;;;
863;0,417446192;0,101794697;-0,165107617;1;;;;;
864;0,337355766;0,083149902;-0,325288469;1;;;;;
865;0,507819231;0,115897713;0,015638463;1;;;;;
866;0,388292344;0,095978225;-0,223415312;1;;;;;
867;0,632795803;0,144477557;0,265591606;1;;;;;
868;0,410330455;0,109914431;-0,179339089;1;;;;;
869;0,559715453;0,143195506;0,119430905;1;;;;;
870;0,48133865;0,103737119;-0,037322701;1;;;;;
871;0,666260041;0,175946773;0,332520083;1;;;;;
872;0,382683992;0,099289602;-0,234632015;1;;;;;
873;0,43759333;0,107342767;-0,124813341;1;;;;;
874;0,532255389;0,125724744;0,064510778;1;;;;;
875;0,585711885;0,142466808;0,17142377;1;;;;;
876;0,439561579;0,102007583;-0,120876842;1;;;;;
877;0,563884015;0,131061071;0,127768031;1;;;;;
878;0,326437989;0,090504161;-0,347124021;1;;;;;
879;0,503655037;0,120058091;0,007310073;1;;;;;
880;0,53292043;0,152037891;0,06584086;1;;;;;
881;0,783792356;0,198791293;0,567584712;1;;;;;
882;0,520277829;0,142073416;0,040555658;1;;;;;
883;0,433198662;0,114747746;-0,133602676;1;;;;;
884;0,258440833;0,068525363;-0,483118335;0;;;;;
885;0,592594999;0,152949968;0,185189998;1;;;;;
886;0,58557859;0,159963257;0,171157181;1;;;;;
887;0,493660623;0,126598343;-0,012678755;1;;;;;
888;0,498004135;0,111668731;-0,003991731;1;;;;;
889;0,526746517;0,126809163;0,053493034;1;;;;;
890;0,489945659;0,120606345;-0,020108682;1;;;;;
891;0,578543407;0,146664969;0,157086814;1;;;;;
892;0,424665498;0,107202889;-0,150669004;1;;;;;
893;0,382946818;0,092610972;-0,234106364;1;;;;;
894;0,287078406;0,075886;-0,425843188;0;;;;;
895;0,401994422;0,105097934;-0,196011156;1;;;;;
896;0,358695223;0,086980791;-0,282609555;1;;;;;
897;0,379527394;0,111086788;-0,240945212;1;;;;;
898;0,841173259;0,217240991;0,682346517;1;;;;;
899;0,332329182;0,091116834;-0,335341636;1;;;;;
900;0,332729089;0,105146353;-0,334541823;1;;;;;
901;0,352882387;0,086593837;-0,294235225;1;;;;;
902;0,321016306;0,081156905;-0,357967388;0;;;;;
903;0,496698761;0,126589343;-0,006602477;1;;;;;
904;0,380528074;0,097868625;-0,238943852;1;;;;;
905;0,491678648;0,137991037;-0,016642705;1;;;;;
906;0,450645464;0,116793793;-0,098709072;1;;;;;
907;0,57200192;0,13685665;0,144003841;1;;;;;
908;0,446102301;0,112528107;-0,107795397;1;;;;;
909;0,453504957;0,111558239;-0,092990086;1;;;;;
910;0,64626495;0,153419744;0,2925299;1;;;;;
911;0,500193597;0,117830014;0,000387194;1;;;;;
912;0,481889984;0,106301116;-0,036220031;1;;;;;
913;0,365394363;0,089382901;-0,269211275;1;;;;;
914;0,533228269;0,135162305;0,066456538;1;;;;;
915;0,454968948;0,121616722;-0,090062103;1;;;;;
916;0,46786792;0,116568283;-0,06426416;1;;;;;
917;0,786728055;0,208916232;0,57345611;1;;;;;
918;0,516402906;0,133200795;0,032805811;1;;;;;
919;0,54807215;0,128191852;0,0961443;1;;;;;
920;0,363496348;0,094679677;-0,273007303;1;;;;;
921;0,340523305;0,095851952;-0,31895339;1;;;;;
922;0,628538928;0,141213994;0,257077855;1;;;;;
923;0,466544187;0,136431319;-0,066911627;1;;;;;
924;0,517981431;0,118911066;0,035962861;1;;;;;
925;0,392271276;0,101159191;-0,215457447;1;;;;;
926;0,340893135;0,088240418;-0,31821373;1;;;;;
927;0,426735258;0,104097419;-0,146529484;1;;;;;
928;0,533642898;0,120252881;0,067285797;1;;;;;
929;0,590067056;0,136830567;0,180134112;1;;;;;
930;0,324810964;0,075565944;-0,350378073;0;;;;;
931;0,472612315;0,124512842;-0,054775371;1;;;;;
932;0,544577172;0,122948442;0,089154345;1;;;;;
933;0,438362417;0,093063062;-0,123275166;1;;;;;
934;0,369789696;0,096090315;-0,260420608;1;;;;;
935;0,398875734;0,111178059;-0,202248532;1;;;;;
936;0,3909485;0,104717994;-0,218103001;1;;;;;
937;0,489774225;0,111600123;-0,020451549;1;;;;;
938;0,297489503;0,085950263;-0,405020994;0;;;;;
939;0,526050135;0,125690173;0,052100271;1;;;;;
940;0,458787169;0,129455128;-0,082425662;1;;;;;
941;0,662895164;0,187852349;0,325790328;1;;;;;
942;0,655229771;0,174100262;0,310459542;1;;;;;
943;0,450969337;0,114529551;-0,098061325;1;;;;;
944;0,292184105;0,070432647;-0,41563179;0;;;;;
945;0,632525134;0,140895749;0,265050268;1;;;;;
946;0,557968257;0,133327523;0,115936515;1;;;;;
947;0,399693518;0,093161556;-0,200612964;1;;;;;
948;0,542689789;0,13656208;0,085379578;1;;;;;
949;0,336701533;0,097028205;-0,326596935;1;;;;;
950;0,637543918;0,146159641;0,275087837;1;;;;;
951;0,606724541;0,165862815;0,213449082;1;;;;;
952;0,60197633;0,15002288;0,20395266;1;;;;;
953;0,530465766;0,133184529;0,060931532;1;;;;;
954;0,511028164;0,123082398;0,022056327;1;;;;;
955;0,638562234;0,141082701;0,277124468;1;;;;;
956;0,469661118;0,108741281;-0,060677763;1;;;;;
957;0,302641094;0,081105127;-0,394717812;0;;;;;
958;0,533672287;0,135635284;0,067344573;1;;;;;
959;0,671798632;0,167740635;0,343597264;1;;;;;
960;0,480403873;0,119406963;-0,039192254;1;;;;;
961;0,555050838;0,129117246;0,110101675;1;;;;;
962;0,377300529;0,110996549;-0,245398942;1;;;;;
963;0,497737796;0,105690422;-0,004524408;1;;;;;
964;0,450059278;0,113934865;-0,099881445;1;;;;;
965;0,411874006;0,102240501;-0,176251988;1;;;;;
966;0,496640107;0,121116479;-0,006719787;1;;;;;
967;0,709344725;0,196500612;0,41868945;1;;;;;
968;0,419244623;0,095939064;-0,161510755;1;;;;;
969;0,50272356;0,114796088;0,00544712;1;;;;;
970;0,409363233;0,107287539;-0,181273534;1;;;;;
971;0,547119312;0,132713153;0,094238623;1;;;;;
972;0,481980319;0,107501272;-0,036039363;1;;;;;
973;0,666193261;0,164846302;0,332386523;1;;;;;
974;0,345499797;0,083289701;-0,309000407;1;;;;;
975;0,286537879;0,093888357;-0,426924242;0;;;;;
976;0,496011408;0,124197812;-0,007977184;1;;;;;
977;0,520455067;0,117990074;0,040910134;1;;;;;
978;0,662475397;0,170435717;0,324950794;1;;;;;
979;0,281470344;0,07732295;-0,437059312;0;;;;;
980;0,452308045;0,109284539;-0,095383911;1;;;;;
981;0,553854594;0,147578825;0,107709187;1;;;;;
982;0,624928343;0,147133663;0,249856687;1;;;;;
983;0,461484617;0,106148455;-0,077030766;1;;;;;
984;0,668573269;0,1586436;0,337146539;1;;;;;
985;0,499798895;0,124964028;-0,000402211;1;;;;;
986;0,648429902;0,154887022;0,296859804;1;;;;;
987;0,444510229;0,109980118;-0,110979541;1;;;;;
988;0,499485408;0,117008433;-0,001029184;1;;;;;
989;0,509223728;0,130743775;0,018447456;1;;;;;
990;0,365645414;0,091704486;-0,268709173;1;;;;;
991;0,757796974;0,212512;0,515593948;1;;;;;
992;0,326648356;0,092573198;-0,346703288;1;;;;;
993;0,508781622;0,142553941;0,017563243;1;;;;;
994;0,338926488;0,088140297;-0,322147024;1;;;;;
995;0,54089103;0,148485476;0,081782061;1;;;;;
996;0,553956655;0,116184673;0,107913309;1;;;;;
997;0,396244714;0,104243292;-0,207510572;1;;;;;
998;0,351021457;0,083646892;-0,297957086;1;;;;;
999;0,461084814;0,112817615;-0,077830372;1;;;;;
1000;0,454319968;0,109497035;-0,091360065;1;;;;;
